event_id,fire_start_date,fire_end_date,fire_duration_days,fire_latitude,fire_longitude,fire_max_frp,fire_avg_frp,fire_total_frp,confidence,station_id,station_name,station_distance_km,avg_temp_30d,max_temp_30d,avg_max_temp_30d,total_precip_30d,days_without_rain,avg_wind_speed,max_wind_speed,avg_dewpoint,temp_precip_ratio
27,2018-01-09,2018-01-26,18,35.637,-119.2502,186.4,61.61176470588236,1047.4,99,72384023155,"BAKERSFIELD AIRPORT, CA US",31.22258921939742,57.3875,75.0,70.6375,0.0,8,3.3875,12.0,45.087500000000006,573.875
28,2018-01-09,2018-01-25,17,35.6259,-119.373,93.1,41.7,166.8,75,72384023155,"BAKERSFIELD AIRPORT, CA US",41.19056900307701,57.3875,75.0,70.6375,0.0,8,3.3875,12.0,45.087500000000006,573.875
29,2018-01-18,2018-01-18,1,35.6455,-120.3996,37.3,18.066666666666663,54.2,90,72396593209,"PASO ROBLES MUNICIPAL AIRPORT, CA US",25.62063614737135,53.38823529411765,72.0,67.29411764705883,1.8900000000000001,11,3.5470588235294116,19.0,46.69411764705882,26.82825894176766
30,2018-01-22,2018-01-22,1,35.6872,-120.5916,11.4,11.3,22.6,62,72396593209,"PASO ROBLES MUNICIPAL AIRPORT, CA US",4.617549302606841,52.419047619047625,73.0,66.80952380952381,1.9300000000000002,14,3.8761904761904757,19.0,45.49047619047619,25.822190945343653
31,2018-01-21,2018-01-26,6,35.8646,-119.1884,57.7,38.45,153.8,93,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",23.023614434480024,52.425,73.9,66.06,0.76,15,3.4400000000000004,22.0,47.42999999999999,60.95930232558139
32,2018-01-26,2018-01-26,1,35.883,-120.8961,6.8,6.8,6.8,66,72396593209,"PASO ROBLES MUNICIPAL AIRPORT, CA US",37.9497192065504,51.43600000000001,73.0,66.312,2.01,17,3.76,19.0,44.36800000000001,24.37725118483413
33,2018-01-21,2018-01-21,1,35.9552,-119.1689,5.3,5.15,10.3,54,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",14.401169944472883,52.425,73.9,66.06,0.76,15,3.4400000000000004,22.0,47.42999999999999,60.95930232558139
34,2018-01-26,2018-01-28,3,36.1178,-120.1705,78.0,40.06,200.3,98,74702023110,"LEMOORE REEVES NAS, CA US",34.22571755447758,50.611999999999995,72.0,61.464,1.2500000000000002,18,4.843999999999999,19.0,45.416000000000004,37.49037037037036
35,2018-01-26,2018-01-26,1,36.1535,-119.1472,20.1,20.1,20.1,79,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",16.67402290167541,51.188,73.9,65.652,0.86,19,3.4400000000000004,22.0,45.52,53.32083333333334
36,2018-01-20,2018-01-20,1,36.2125,-120.2725,50.9,43.46666666666666,130.39999999999998,85,74702023110,"LEMOORE REEVES NAS, CA US",38.227558611384296,51.83684210526316,72.0,61.621052631578955,1.14,14,4.7368421052631575,19.0,47.17368421052631,41.80390492359932
38,2018-01-18,2018-01-18,1,36.2909,-118.8064,6.3,6.25,12.5,61,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",40.624868997371784,53.0,73.9,66.18823529411765,0.65,13,3.341176470588235,22.0,47.78235294117647,70.66666666666667
41,2018-01-28,2018-01-28,1,36.3913,-120.1132,9.1,6.449999999999999,12.9,74,74702023110,"LEMOORE REEVES NAS, CA US",19.224085129048923,50.15185185185185,72.0,61.322222222222216,1.4100000000000001,19,4.97037037037037,19.0,44.829629629629636,33.21314692175619
42,2018-01-25,2018-01-28,4,36.5,-120.3727,275.3,71.47777777777779,643.3000000000001,100,74702023110,"LEMOORE REEVES NAS, CA US",50.43532430972194,50.550000000000004,72.0,61.23749999999999,1.2000000000000002,18,4.720833333333333,19.0,45.479166666666664,38.88461538461538
45,2018-01-10,2018-01-26,17,36.4904,-119.8547,10.9,7.666666666666667,23.0,70,74702023110,"LEMOORE REEVES NAS, CA US",20.39293102628796,53.366666666666674,72.0,66.12222222222222,0.44,6,5.0555555555555545,19.0,46.5,98.82716049382717
46,2018-01-25,2018-01-28,4,36.5092,-120.3716,116.9,62.825,251.3,86,74702023110,"LEMOORE REEVES NAS, CA US",50.70608504928075,50.550000000000004,72.0,61.23749999999999,1.2000000000000002,18,4.720833333333333,19.0,45.479166666666664,38.88461538461538
47,2018-01-28,2018-01-28,1,36.5191,-120.1211,7.8,7.8,7.8,71,74702023110,"LEMOORE REEVES NAS, CA US",28.03397305825389,50.15185185185185,72.0,61.322222222222216,1.4100000000000001,19,4.97037037037037,19.0,44.829629629629636,33.21314692175619
49,2018-01-11,2018-01-11,1,36.5644,-119.7149,12.5,12.5,12.5,73,72389799999,"FRESNO CHANDLER EXECUTIVE, CA US",21.98704500456778,55.089999999999996,71.6,64.93999999999998,0.0,10,2.96,15.9,49.699999999999996,550.9
51,2018-01-25,2018-01-26,2,36.6504,-120.1982,55.3,29.425,235.4,81,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",38.39547166660313,51.041666666666664,73.0,62.1875,1.02,16,3.9958333333333336,19.0,46.15,45.57291666666666
53,2018-01-28,2018-01-28,1,36.721,-120.432,10.6,10.6,10.6,75,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",46.16438421676314,50.54074074074074,73.0,62.05185185185186,1.1400000000000001,17,3.9555555555555553,19.0,45.355555555555554,40.75866188769414
55,2018-01-20,2018-01-20,1,36.7419,-120.1874,34.7,34.7,34.7,53,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",28.30127383297242,52.11052631578948,73.0,62.49473684210527,1.01,12,3.9368421052631577,19.0,47.88421052631579,46.94642010431484
56,2018-01-20,2018-01-20,1,36.7757,-119.9137,19.1,16.65,33.3,74,72389799999,"FRESNO CHANDLER EXECUTIVE, CA US",11.469588537403075,52.88947368421052,71.6,61.557894736842115,0.0,19,2.7473684210526317,15.9,49.163157894736834,528.8947368421052
57,2018-01-19,2018-01-19,1,36.8006,-120.7465,12.4,12.4,12.4,73,99999993243,"MERCED 23 WSW, CA US",50.854750242725466,51.12222222222222,71.4,60.133333333333326,2.17,13,,,9999.9,22.520802741067058
58,2018-01-12,2018-01-26,15,36.8329,-120.2527,40.3,25.2375,201.9,85,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",23.102751590035844,53.7,73.0,65.71818181818182,0.9,5,4.172727272727273,19.0,48.32727272727272,53.7
60,2018-01-19,2018-01-21,3,36.9551,-120.3871,44.0,24.1,265.1,83,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",30.862195933972533,52.144444444444446,73.0,62.6888888888889,0.8999999999999999,12,3.738888888888889,19.0,48.00555555555556,52.14444444444445
61,2018-01-19,2018-01-19,1,36.9639,-120.2515,9.8,8.2,16.4,68,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",15.806335652606759,52.144444444444446,73.0,62.6888888888889,0.8999999999999999,12,3.738888888888889,19.0,48.00555555555556,52.14444444444445
63,2018-01-20,2018-01-26,7,37.0702,-120.1242,29.0,16.385714285714286,114.7,86,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",9.570049542238392,52.11052631578948,73.0,62.49473684210527,1.01,12,3.9368421052631577,19.0,47.88421052631579,46.94642010431484
70,2018-01-19,2018-01-19,1,37.6307,-120.6825,9.7,9.7,9.7,68,72492623258,"MODESTO AIRPORT, CA US",30.24425618202535,52.44444444444444,68.0,60.35555555555556,2.5,11,3.4833333333333334,14.0,48.95555555555555,20.17094017094017
75,2018-01-19,2018-01-19,1,38.0684,-121.2874,5.5,5.5,5.5,55,72492023237,"STOCKTON AIRPORT, CA US",20.93223561356498,52.638888888888886,69.1,61.4888888888889,2.65,11,4.255555555555556,19.0,48.988888888888894,19.141414141414142
76,2018-01-20,2018-01-23,4,38.2023,-120.2173,135.1,73.475,293.9,97,72061500206,"COLUMBIA AIRPORT, CA US",29.060508050962113,50.463157894736845,73.4,63.073684210526324,0.0,19,1.1684210526315788,11.1,44.33157894736842,504.63157894736844
77,2018-01-20,2018-01-20,1,38.2111,-120.3444,14.1,14.1,14.1,54,72061500206,"COLUMBIA AIRPORT, CA US",21.348497576410796,50.463157894736845,73.4,63.073684210526324,0.0,19,1.1684210526315788,11.1,44.33157894736842,504.63157894736844
79,2018-01-19,2018-01-19,1,38.5674,-120.7762,13.3,12.1,24.200000000000003,72,72064500227,"PLACERVILLE AIRPORT, CA US",16.858338548030176,53.22777777777779,68.0,59.400000000000006,0.0,18,4.138888888888889,19.0,41.22777777777778,532.2777777777778
80,2018-01-20,2018-01-20,1,38.6097,-120.4654,52.3,52.3,52.3,85,72064500227,"PLACERVILLE AIRPORT, CA US",33.7612389353529,52.7421052631579,68.0,59.09473684210526,0.0,19,4.178947368421053,19.0,41.242105263157896,527.421052631579
82,2018-01-17,2018-01-30,14,38.8152,-120.5505,18.5,15.2,76.0,74,72064500227,"PLACERVILLE AIRPORT, CA US",24.681840293827335,53.212500000000006,68.0,59.337500000000006,0.0,16,4.15,19.0,41.081250000000004,532.125
84,2018-01-17,2018-01-17,1,38.9437,-120.4814,19.3,19.3,19.3,74,72064500227,"PLACERVILLE AIRPORT, CA US",39.01438415315623,53.212500000000006,68.0,59.337500000000006,0.0,16,4.15,19.0,41.081250000000004,532.125
85,2018-01-13,2018-01-13,1,38.9718,-120.7997,27.5,27.45,54.9,54,72064500227,"PLACERVILLE AIRPORT, CA US",28.81580737598759,52.33333333333332,64.4,57.35,0.0,12,4.441666666666666,19.0,42.15,523.3333333333331
86,2018-01-17,2018-01-17,1,39.2645,-120.8758,12.3,12.3,12.3,63,74948600397,"NEVADA CO AIR PARK, CA US",14.817601995262518,52.0125,66.2,57.762499999999996,0.0,16,3.125,13.0,37.6375,520.125
87,2018-01-06,2018-01-06,1,39.7159,-121.9183,12.8,12.8,12.8,51,72497393203,"CHICO ARMY FLYING SCHOOL, CA US",12.02581397245159,53.05999999999999,64.4,61.160000000000004,199.98,3,3.2,14.0,46.7,0.2651939224310276
88,2018-01-11,2018-01-11,1,39.7773,-114.6836,46.7,35.900000000000006,71.80000000000001,91,72486023154,"ELY AIRPORT, NV US",56.473270982018455,33.05,57.9,52.39,0.060000000000000005,7,7.480000000000001,25.1,19.639999999999997,206.56249999999997
89,2018-01-10,2018-01-10,1,39.862,-122.8241,20.9,20.9,20.9,80,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",70.91363221780455,51.82222222222222,71.1,63.34444444444445,1.93,4,4.044444444444444,15.0,45.86666666666667,25.52818828680898
91,2018-01-31,2018-01-31,1,40.9987,-120.698,24.0,24.0,24.0,59,72595894299,"ALTURAS MUNICIPAL AIRPORT, CA US",55.91796801122537,36.57666666666667,59.0,50.333333333333336,1.37,16,3.5900000000000007,25.1,30.176666666666666,24.882086167800452
95,2018-02-06,2018-02-06,1,32.884,-116.4392,15.5,14.9,29.8,69,74718603164,"CAMPO ASOS, CA US",28.806076199649283,53.89333333333333,81.0,70.59666666666666,2.16,25,8.2,31.1,29.466666666666672,23.846607669616514
96,2018-02-24,2018-02-26,3,33.3624,-116.832,47.9,32.95,65.9,72,74505653120,"RAMONA AIRPORT, CA US",37.194333521245795,54.22666666666666,84.0,73.61333333333336,0.09999999999999999,26,4.75,25.1,34.836666666666666,271.13333333333327
98,2018-02-06,2018-02-06,1,33.6325,-114.5004,55.4,55.4,55.4,63,74718823158,"BLYTHE ASOS, CA US",23.815095838222582,59.373333333333335,84.0,76.18,0.14,29,4.816666666666666,25.1,29.913333333333334,247.38888888888889
99,2018-02-15,2018-02-15,1,33.9045,-114.4704,22.2,22.2,22.2,82,74718823158,"BLYTHE ASOS, CA US",41.71548353002416,60.60999999999999,84.9,77.68,0.0,30,5.676666666666667,28.9,25.21666666666666,606.0999999999999
101,2018-02-26,2018-02-26,1,34.2041,-119.1335,23.3,19.15,38.3,82,72392623136,"CAMARILLO AIRPORT, CA US",5.157090103226469,58.57000000000001,90.0,73.98666666666666,0.12,28,6.140000000000001,28.9,34.343333333333334,266.22727272727275
103,2018-02-12,2018-02-28,17,34.367,-118.9369,21.0,11.36,56.8,83,72392623136,"CAMARILLO AIRPORT, CA US",24.044161636264786,60.90999999999999,90.0,76.42333333333335,0.0,30,5.826666666666666,28.9,38.480000000000004,609.0999999999999
104,2018-02-19,2018-02-19,1,34.5438,-117.4587,3.8,3.8,3.8,58,72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",9.446913747557192,49.36666666666667,77.0,65.24,0.0,30,2.7266666666666666,25.1,17.98333333333333,493.66666666666663
105,2018-02-15,2018-02-15,1,34.6568,-120.3582,10.3,10.3,10.3,64,72289523243,"LOMPOC AIRPORT, CA US",12.089911796774757,52.92666666666666,82.9,71.77666666666667,0.04,28,5.040000000000001,18.1,42.47666666666668,378.047619047619
107,2018-02-12,2018-02-28,17,35.0918,-118.9026,37.4,22.75,91.0,79,72384023155,"BAKERSFIELD AIRPORT, CA US",41.61598925830305,54.23999999999999,81.0,67.89,0.22,28,3.3400000000000003,14.0,42.63333333333333,169.49999999999997
108,2018-02-12,2018-02-12,1,35.1224,-119.3087,16.5,16.5,16.5,79,72384023155,"BAKERSFIELD AIRPORT, CA US",44.60572769119739,54.23999999999999,81.0,67.89,0.22,28,3.3400000000000003,14.0,42.63333333333333,169.49999999999997
109,2018-02-15,2018-02-16,2,35.148,-118.8149,27.0,20.0,80.0,78,72384023155,"BAKERSFIELD AIRPORT, CA US",41.48737716555742,54.426666666666655,81.0,68.38666666666667,0.22,28,3.5333333333333337,14.0,41.443333333333335,170.0833333333333
111,2018-02-24,2018-02-24,1,35.344,-118.8897,11.3,11.3,11.3,55,72384023155,"BAKERSFIELD AIRPORT, CA US",20.927768559814833,54.47666666666667,81.0,69.60666666666665,0.07,29,3.9499999999999997,20.0,37.296666666666674,320.45098039215685
112,2018-02-18,2018-02-18,1,35.4731,-119.1047,21.0,12.966666666666669,38.9,70,72384023155,"BAKERSFIELD AIRPORT, CA US",6.981883411744654,54.53666666666666,81.0,69.01666666666667,0.22,28,3.3966666666666665,14.0,39.986666666666665,170.42708333333331
113,2018-02-14,2018-02-15,2,35.5177,-119.4954,61.6,34.1,170.5,85,72384023155,"BAKERSFIELD AIRPORT, CA US",49.728296973667355,54.3,81.0,68.38666666666667,0.22,28,3.44,14.0,41.826666666666675,169.6875
114,2018-02-10,2018-02-20,11,35.5078,-120.4659,12.3,9.9,19.8,75,72396593209,"PASO ROBLES MUNICIPAL AIRPORT, CA US",25.496676321277228,51.43999999999999,82.9,71.19333333333334,0.14,27,3.7066666666666657,19.0,40.303333333333335,214.3333333333333
115,2018-02-13,2018-02-21,9,35.6495,-119.2841,35.7,25.3,75.9,68,72384023155,"BAKERSFIELD AIRPORT, CA US",34.87480932809797,54.29666666666666,81.0,68.22,0.22,28,3.433333333333334,14.0,42.19666666666667,169.67708333333331
116,2018-02-08,2018-02-08,1,35.6183,-115.3562,10.8,10.0,20.0,70,72209653127,"LAS VEGAS HENDERSON AIRPORT, NV US",46.84011744688681,51.64333333333334,77.0,65.56666666666668,1.74,27,5.556666666666667,26.0,29.459999999999994,28.067028985507246
117,2018-02-10,2018-02-14,5,35.6384,-120.4755,45.4,20.966666666666665,62.89999999999999,76,72396593209,"PASO ROBLES MUNICIPAL AIRPORT, CA US",17.401197790497996,51.43999999999999,82.9,71.19333333333334,0.14,27,3.7066666666666657,19.0,40.303333333333335,214.3333333333333
118,2018-02-14,2018-02-15,2,35.6461,-119.3439,43.3,35.4,141.6,86,72384023155,"BAKERSFIELD AIRPORT, CA US",39.745015200893086,54.3,81.0,68.38666666666667,0.22,28,3.44,14.0,41.826666666666675,169.6875
119,2018-02-11,2018-02-20,10,35.7365,-120.6719,5.3,5.1,10.2,66,72396593209,"PASO ROBLES MUNICIPAL AIRPORT, CA US",8.833241632492072,51.54666666666667,82.9,71.79333333333334,0.14,27,3.67,19.0,39.99333333333334,214.77777777777777
120,2018-02-18,2018-02-24,7,35.7753,-119.2024,78.0,33.725,134.9,79,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",32.201318019944274,50.96000000000001,78.1,68.63666666666667,0.21000000000000002,28,3.643333333333333,14.0,40.94333333333332,164.38709677419354
121,2018-02-24,2018-02-28,5,35.8923,-119.1863,10.8,8.55,17.1,69,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",20.507627636848103,50.836666666666666,78.1,68.46666666666667,0.12000000000000001,28,4.03,22.0,38.559999999999995,231.07575757575754
122,2018-02-13,2018-02-13,1,35.8995,-120.3281,35.3,20.85,41.7,72,72396593209,"PASO ROBLES MUNICIPAL AIRPORT, CA US",42.06498535725437,51.49333333333334,82.9,72.30000000000001,0.14,27,3.7333333333333334,19.0,39.263333333333335,214.55555555555557
123,2018-02-13,2018-02-18,6,35.9752,-119.0931,33.7,20.677777777777774,186.1,81,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",6.912669351965653,51.04,78.1,67.97,0.22999999999999998,26,3.5100000000000002,14.0,43.11666666666667,154.66666666666669
124,2018-02-21,2018-02-21,1,35.9818,-118.5969,18.5,18.5,18.5,73,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",51.95143064056603,51.11333333333334,78.1,69.14333333333333,0.1,29,3.8233333333333337,22.0,39.74999999999999,255.56666666666666
125,2018-02-19,2018-02-19,1,35.9952,-118.9731,8.5,8.5,8.5,64,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",10.626322598603824,51.086666666666666,78.1,68.60666666666665,0.1,29,3.6233333333333335,11.1,40.48333333333333,255.4333333333333
126,2018-02-13,2018-02-22,10,36.1421,-119.0741,83.2,33.81111111111111,304.3,96,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",12.571373887829262,51.04,78.1,67.97,0.22999999999999998,26,3.5100000000000002,14.0,43.11666666666667,154.66666666666669
127,2018-02-01,2018-02-01,1,36.1833,-120.1084,37.6,21.03333333333333,63.1,84,74702023110,"LEMOORE REEVES NAS, CA US",24.217229194292205,50.04,72.0,61.71666666666667,1.41,22,4.743333333333334,19.0,44.71,33.139072847682115
129,2018-02-10,2018-02-13,4,36.226,-120.221,103.1,65.5875,524.7,95,74702023110,"LEMOORE REEVES NAS, CA US",32.35430637143839,50.486666666666665,79.0,64.44333333333334,0.30000000000000004,26,4.3933333333333335,17.1,43.07666666666667,126.21666666666665
133,2018-02-15,2018-02-15,1,36.337,-120.3008,7.1,7.1,7.1,59,74702023110,"LEMOORE REEVES NAS, CA US",38.940930853753805,50.95666666666667,79.0,66.60666666666667,0.3,26,5.003333333333333,21.0,40.73666666666667,127.39166666666667
134,2018-02-28,2018-02-28,1,36.3528,-119.8197,8.4,8.4,8.4,67,74702023110,"LEMOORE REEVES NAS, CA US",14.623874406562713,50.36333333333333,79.0,68.51666666666667,0.05,29,5.930000000000001,22.0,33.67666666666666,335.7555555555555
135,2018-02-01,2018-02-01,1,36.3805,-120.1205,72.9,42.85,85.7,97,74702023110,"LEMOORE REEVES NAS, CA US",19.636417313423514,50.04,72.0,61.71666666666667,1.41,22,4.743333333333334,19.0,44.71,33.139072847682115
136,2018-02-13,2018-02-13,1,36.4018,-119.9238,22.5,13.75,27.5,63,74702023110,"LEMOORE REEVES NAS, CA US",8.137580185098649,50.68666666666666,79.0,65.80333333333334,0.3,26,4.696666666666667,21.0,41.629999999999995,126.71666666666664
139,2018-02-01,2018-02-16,16,36.5117,-120.3642,341.6,88.1076923076923,1145.4,100,74702023110,"LEMOORE REEVES NAS, CA US",50.05810762808401,50.04,72.0,61.71666666666667,1.41,22,4.743333333333334,19.0,44.71,33.139072847682115
141,2018-02-28,2018-02-28,1,36.5249,-114.7657,9.0,9.0,9.0,73,74614023112,"LAS VEGAS NELLIS AFB, NV US",42.58638025513544,52.57333333333334,79.5,66.87,0.0,30,5.873333333333333,31.1,21.003333333333334,525.7333333333333
142,2018-02-01,2018-02-27,27,36.5865,-120.0854,21.6,15.7,78.5,84,74702023110,"LEMOORE REEVES NAS, CA US",31.868447747842083,50.04,72.0,61.71666666666667,1.41,22,4.743333333333334,19.0,44.71,33.139072847682115
143,2018-02-10,2018-02-22,13,36.5415,-119.9639,58.6,22.25,222.5,89,74702023110,"LEMOORE REEVES NAS, CA US",23.15832424004187,50.486666666666665,79.0,64.44333333333334,0.30000000000000004,26,4.3933333333333335,17.1,43.07666666666667,126.21666666666665
144,2018-02-21,2018-02-21,1,36.5426,-119.6995,5.8,5.8,5.8,66,72389799999,"FRESNO CHANDLER EXECUTIVE, CA US",24.945583291053364,52.67,77.0,66.8,0.0,30,2.6333333333333333,21.0,41.01666666666666,526.6999999999999
148,2018-02-03,2018-02-10,8,36.6247,-119.7504,9.9,7.625,30.5,74,72389799999,"FRESNO CHANDLER EXECUTIVE, CA US",14.224194128297798,51.65333333333332,71.6,61.46,0.0,30,2.75,15.9,46.86666666666666,516.5333333333332
149,2018-02-10,2018-02-13,4,36.6275,-119.9704,17.2,10.233333333333333,30.7,73,72389799999,"FRESNO CHANDLER EXECUTIVE, CA US",20.361046666443865,51.96000000000001,77.0,63.50000000000001,0.0,30,2.183333333333333,13.0,45.85666666666666,519.6
151,2018-02-10,2018-02-10,1,36.6567,-120.1274,21.5,21.5,21.5,83,72389799999,"FRESNO CHANDLER EXECUTIVE, CA US",35.15093906975282,51.96000000000001,77.0,63.50000000000001,0.0,30,2.183333333333333,13.0,45.85666666666666,519.6
154,2018-02-10,2018-02-10,1,36.6825,-120.544,5.0,5.0,5.0,59,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",58.662499720800106,50.983333333333334,78.1,64.83666666666667,0.24,26,3.033333333333333,15.9,44.513333333333335,149.95098039215688
155,2018-02-15,2018-02-25,11,36.7981,-120.7042,103.7,49.5625,396.5,96,99999993243,"MERCED 23 WSW, CA US",52.69763899540492,49.89666666666666,75.9,64.94999999999999,0.34,26,,,9999.900000000001,113.40151515151513
158,2018-02-13,2018-02-18,6,36.7483,-119.9589,24.7,11.075,44.3,83,72389799999,"FRESNO CHANDLER EXECUTIVE, CA US",15.530399540376115,52.33333333333334,77.0,64.52000000000001,0.0,30,2.356666666666667,21.0,44.883333333333326,523.3333333333334
159,2018-02-20,2018-02-20,1,36.7583,-120.3749,6.1,6.1,6.1,66,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",38.647734283640474,51.196666666666665,78.1,68.39666666666666,0.12,28,3.373333333333333,18.1,40.48333333333333,232.71212121212122
160,2018-02-18,2018-02-22,5,36.8205,-119.946,56.2,40.2,80.4,85,72389799999,"FRESNO CHANDLER EXECUTIVE, CA US",17.077385570827847,52.58,77.0,66.2,0.0,30,2.5166666666666666,21.0,42.33,525.8
163,2018-02-10,2018-02-13,4,36.8255,-120.1507,127.4,49.52857142857143,346.7,93,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",18.258674364008744,50.983333333333334,78.1,64.83666666666667,0.24,26,3.033333333333333,15.9,44.513333333333335,149.95098039215688
164,2018-02-24,2018-02-24,1,36.85,-119.9167,6.7,6.7,6.7,55,72389799999,"FRESNO CHANDLER EXECUTIVE, CA US",16.910313317231534,52.24,77.0,66.38,0.0,30,2.733333333333333,21.0,39.37333333333333,522.4
166,2018-02-16,2018-02-16,1,36.8963,-120.3404,12.9,12.45,24.9,66,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",27.335728410432235,51.16333333333333,78.1,66.96,0.24,26,3.3566666666666665,15.9,42.266666666666666,150.48039215686273
169,2018-02-13,2018-02-13,1,37.0087,-122.0737,34.3,34.3,34.3,85,74505823277,"WATSONVILLE MUNICIPAL AIRPORT, CA US",32.416571148036994,53.443333333333335,81.0,69.20333333333333,0.28,26,2.7333333333333334,12.0,44.54666666666667,140.640350877193
