event_id,fire_start_date,fire_end_date,fire_duration_days,fire_latitude,fire_longitude,fire_max_frp,fire_avg_frp,fire_total_frp,confidence,station_id,station_name,station_distance_km,avg_temp_30d,max_temp_30d,avg_max_temp_30d,total_precip_30d,days_without_rain,avg_wind_speed,max_wind_speed,avg_dewpoint,temp_precip_ratio
100,2014-02-10,2014-02-10,1,35.3205,-119.3625,10.7,8.05,16.1,74,72384023155,"BAKERSFIELD AIRPORT, CA US",36.3676208509602,53.713333333333324,79.0,68.24333333333334,0.16,28,3.906666666666667,25.1,33.260000000000005,206.58974358974353
102,2014-02-01,2014-02-04,4,35.4988,-119.5279,19.0,17.166666666666668,51.5,81,72384023155,"BAKERSFIELD AIRPORT, CA US",52.95240651767637,53.666666666666664,79.0,69.75333333333333,0.12,29,3.5833333333333335,25.1,32.083333333333336,243.93939393939394
103,2014-02-01,2014-02-18,18,35.5434,-119.1768,32.2,18.62,93.1,88,72384023155,"BAKERSFIELD AIRPORT, CA US",18.135083117625776,53.666666666666664,79.0,69.75333333333333,0.12,29,3.5833333333333335,25.1,32.083333333333336,243.93939393939394
104,2014-02-01,2014-02-01,1,35.5093,-119.3979,11.1,9.65,19.3,72,72384023155,"BAKERSFIELD AIRPORT, CA US",38.937097498700126,53.666666666666664,79.0,69.75333333333333,0.12,29,3.5833333333333335,25.1,32.083333333333336,243.93939393939394
105,2014-02-01,2014-02-01,1,35.6202,-115.3428,6.1,6.1,6.1,59,72209653127,"LAS VEGAS HENDERSON AIRPORT, NV US",45.88719299554215,49.88666666666668,70.9,65.34333333333335,0.0,30,5.283333333333334,29.9,16.833333333333332,498.86666666666673
107,2014-02-17,2014-02-17,1,35.938,-119.1033,6.7,6.7,6.7,65,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",11.114372742786761,51.57333333333333,75.2,66.2,0.55,25,3.6599999999999997,14.0,38.64333333333333,79.34358974358973
108,2014-02-01,2014-02-01,1,35.9758,-119.3085,17.4,17.25,34.5,78,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",27.94759789895318,50.4,75.2,67.83636363636364,0.31,21,3.445454545454545,11.1,34.62272727272727,122.92682926829266
110,2014-02-01,2014-02-01,1,36.2285,-119.3041,27.6,13.9,55.6,75,72389693144,"VISALIA MUNICIPAL AIRPORT, CA US",14.460177053096963,49.25,75.2,65.83999999999999,0.0,30,2.203333333333333,13.0,34.78999999999999,492.5
114,2014-02-01,2014-02-01,1,36.3848,-119.2069,8.7,8.7,8.7,62,72389693144,"VISALIA MUNICIPAL AIRPORT, CA US",22.72907807885968,49.25,75.2,65.83999999999999,0.0,30,2.203333333333333,13.0,34.78999999999999,492.5
116,2014-02-25,2014-02-25,1,36.57,-119.3453,44.6,25.5,127.5,92,72389693144,"VISALIA MUNICIPAL AIRPORT, CA US",28.76767512724836,52.316666666666656,75.2,65.9,0.0,30,2.9633333333333325,14.0,40.559999999999995,523.1666666666665
117,2014-02-01,2014-02-10,10,36.5123,-120.0535,35.7,20.2,60.6,69,74702023110,"LEMOORE REEVES NAS, CA US",22.94843081343301,51.46666666666667,81.0,70.47000000000001,0.09,29,4.37,21.0,31.860000000000003,270.87719298245617
118,2014-02-01,2014-02-27,27,36.496,-119.9522,49.7,21.654545454545453,238.2,89,74702023110,"LEMOORE REEVES NAS, CA US",18.058021243118603,51.46666666666667,81.0,70.47000000000001,0.09,29,4.37,21.0,31.860000000000003,270.87719298245617
119,2014-02-01,2014-02-04,4,36.5792,-119.3564,13.6,12.2,48.8,73,72389693144,"VISALIA MUNICIPAL AIRPORT, CA US",29.539967861338322,49.25,75.2,65.83999999999999,0.0,30,2.203333333333333,13.0,34.78999999999999,492.5
121,2014-02-01,2014-02-25,25,36.6233,-120.0599,71.7,35.75555555555556,321.8,91,74702023110,"LEMOORE REEVES NAS, CA US",34.420849595832415,51.46666666666667,81.0,70.47000000000001,0.09,29,4.37,21.0,31.860000000000003,270.87719298245617
126,2014-02-01,2014-02-22,22,36.7466,-120.0087,29.4,14.96,74.8,77,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",28.786972686458284,49.06000000000001,77.0,67.44666666666666,0.34,29,2.9,14.0,34.32333333333334,111.5
127,2014-02-01,2014-02-01,1,36.8027,-120.2358,37.5,37.5,37.5,55,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",24.547452844335684,49.06000000000001,77.0,67.44666666666666,0.34,29,2.9,14.0,34.32333333333334,111.5
128,2014-02-01,2014-02-01,1,36.8703,-120.1211,8.7,7.5,15.0,64,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",12.7896562653928,49.06000000000001,77.0,67.44666666666666,0.34,29,2.9,14.0,34.32333333333334,111.5
129,2014-02-20,2014-02-20,1,36.8738,-119.9443,14.8,14.8,14.8,70,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",22.21632955901831,51.98333333333334,77.0,66.79666666666667,1.47,21,4.286666666666666,21.0,39.79333333333333,33.1104033970276
131,2014-02-20,2014-02-20,1,37.0762,-119.9066,11.0,11.0,11.0,69,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",24.80967177970965,51.98333333333334,77.0,66.79666666666667,1.47,21,4.286666666666666,21.0,39.79333333333333,33.1104033970276
133,2014-02-20,2014-02-20,1,37.1408,-120.1825,24.0,15.95,31.9,78,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",19.037770114771718,51.98333333333334,77.0,66.79666666666667,1.47,21,4.286666666666666,21.0,39.79333333333333,33.1104033970276
146,2014-02-25,2014-02-25,1,38.1593,-121.5796,11.5,11.5,11.5,76,99847899999,"PITTSBURG SUISUN BAY, CA US",36.52120137741925,54.89333333333333,71.6,62.28666666666667,0.0,30,6.073333333333334,17.1,9999.900000000001,548.9333333333333
154,2014-02-23,2014-02-23,1,38.8852,-122.9151,12.9,12.8,25.6,71,72590523275,"UKIAH MUNICIPAL AIRPORT, CA US",41.549171892909996,50.003333333333345,77.0,62.90666666666666,6.859999999999999,16,2.5066666666666664,19.0,40.42999999999999,7.18438697318008
173,2014-02-24,2014-02-24,1,39.5214,-123.5867,14.6,12.75,25.5,64,72590523275,"UKIAH MUNICIPAL AIRPORT, CA US",61.23478666724192,49.763333333333335,77.0,62.90666666666666,6.859999999999999,16,2.3666666666666667,14.0,41.04,7.149904214559388
177,2014-02-24,2014-02-24,1,39.66,-122.6213,9.7,9.7,9.7,52,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",68.08772662947493,52.04999999999999,78.1,64.51333333333334,3.2299999999999995,22,5.946666666666669,31.1,37.11,15.630630630630629
181,2014-02-04,2014-02-04,1,40.1577,-120.1577,21.0,21.0,21.0,74,72083900279,"RENO STEAD AIRPORT, NV US",62.804951580110036,33.11,59.0,49.64000000000001,699.93,23,4.15,29.9,18.490000000000002,0.047297972944016685
182,2014-02-18,2014-02-18,1,40.375,-121.7572,51.0,37.3,74.6,92,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",60.53086741849975,52.10333333333333,79.0,65.67666666666668,3.23,22,6.046666666666667,31.1,34.556666666666665,15.646646646646646
185,2014-02-20,2014-02-20,1,40.7851,-122.906,18.0,14.85,29.7,76,72019300117,"LONNIE POOL FIELD WEAVERVILLE AIRPORT, CA US",4.586879419605068,41.25,66.2,53.779999999999994,0.0,30,1.603333333333333,13.0,32.77666666666667,412.5
188,2014-02-25,2014-02-25,1,41.1102,-121.1358,16.7,10.775,43.1,69,72595894299,"ALTURAS MUNICIPAL AIRPORT, CA US",76.03807766793254,35.40333333333333,64.0,49.266666666666666,1.3900000000000001,19,4.2733333333333325,34.0,24.999999999999996,23.760626398210285
190,2014-02-24,2014-02-24,1,41.6346,-122.4082,6.7,6.7,6.7,62,72595524259,"MONTAGUE SISKIYOU AIRPORT, CA US",16.820496038090287,39.47333333333333,64.9,53.68000000000002,2.2199999999999998,17,4.326666666666667,34.0,29.466666666666672,17.014367816091955
195,2014-03-10,2014-03-10,1,33.8282,-114.4305,48.4,29.72,148.6,87,74718823158,"BLYTHE ASOS, CA US",39.170073081087914,65.66666666666666,86.0,81.63333333333334,0.11000000000000001,28,5.6933333333333325,25.1,31.426666666666666,312.6984126984126
196,2014-03-26,2014-03-26,1,34.0165,-119.6908,16.7,16.7,16.7,55,99834099999,"SANTA BARBARA, CA US",43.608747022701785,59.08,78.8,66.22333333333333,0.0,30,4.906666666666667,22.0,9999.900000000001,590.8
198,2014-03-28,2014-03-28,1,34.0951,-117.3879,4.0,4.0,4.0,61,72286903171,"RIVERSIDE MUNICIPAL AIRPORT, CA US",16.643978011980817,62.379999999999995,91.0,76.85333333333332,1.32,25,4.323333333333334,22.0,42.14,43.92957746478872
200,2014-03-18,2014-03-18,1,35.2649,-118.8832,34.4,34.4,34.4,68,72384023155,"BAKERSFIELD AIRPORT, CA US",26.79536257081071,60.716666666666676,84.9,75.05333333333334,0.33,26,4.766666666666667,20.0,40.760000000000005,141.2015503875969
203,2014-03-10,2014-03-10,1,35.9243,-118.9894,19.4,19.4,19.4,71,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",14.214081845184038,56.089999999999996,78.8,69.74,0.26,26,3.9666666666666672,27.0,45.28666666666667,155.80555555555554
204,2014-03-08,2014-03-08,1,36.0535,-118.9527,13.2,13.2,13.2,71,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",12.476974540152678,55.52,78.8,68.53999999999999,0.44000000000000006,24,3.953333333333333,27.0,45.18666666666668,102.81481481481481
205,2014-03-08,2014-03-08,1,36.2082,-119.2682,23.3,23.3,23.3,74,72389693144,"VISALIA MUNICIPAL AIRPORT, CA US",18.947209337233588,55.580000000000005,77.0,68.24,100.11,28,3.6700000000000004,21.0,44.61333333333333,0.5546352659415229
206,2014-03-13,2014-03-13,1,36.2876,-119.1916,16.8,12.05,24.1,81,72389693144,"VISALIA MUNICIPAL AIRPORT, CA US",23.356369032727738,56.32333333333333,77.0,69.98,100.11,28,3.576666666666667,21.0,44.480000000000004,0.5620530219871603
208,2014-03-10,2014-03-11,2,36.5829,-120.1118,56.0,31.48,157.39999999999998,80,74702023110,"LEMOORE REEVES NAS, CA US",33.01469641224848,59.363333333333344,84.0,74.27333333333333,101.11,22,6.949999999999999,31.1,44.74333333333333,0.5865362447715972
214,2014-03-20,2014-03-27,8,36.7963,-120.0929,10.4,8.675,34.7,70,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",21.04399901584524,56.92666666666666,82.0,72.80999999999999,1.1900000000000002,22,5.206666666666666,22.0,43.95333333333333,44.129198966408254
215,2014-03-15,2014-03-15,1,36.8006,-119.9775,15.0,13.7,27.4,78,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",25.253101320092913,56.38999999999999,78.1,71.64000000000001,1.2000000000000002,21,5.040000000000002,21.0,44.79666666666665,43.37692307692306
216,2014-03-17,2014-03-21,5,36.8774,-120.16,22.7,19.433333333333334,58.3,83,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",13.143536622724197,56.67666666666666,82.0,72.17333333333335,1.2000000000000002,21,5.083333333333334,21.0,44.57999999999999,43.597435897435886
217,2014-03-17,2014-03-17,1,36.9508,-121.8199,28.1,28.1,28.1,70,74505823277,"WATSONVILLE MUNICIPAL AIRPORT, CA US",3.5524954763808805,55.88333333333333,79.0,70.00666666666666,2.65,16,3.203333333333333,22.0,46.576666666666675,20.32121212121212
219,2014-03-10,2014-03-10,1,37.0838,-120.1636,4.8,4.8,4.8,59,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",12.436007692860652,56.11333333333333,78.1,70.11333333333332,1.5300000000000002,17,5.066666666666667,21.0,46.22666666666667,34.42535787321062
229,2014-03-13,2014-03-13,1,37.9809,-121.6008,8.7,8.7,8.7,69,99847899999,"PITTSBURG SUISUN BAY, CA US",32.484079356662726,57.706666666666685,71.6,65.08,0.0,30,6.613333333333333,25.1,9999.900000000001,577.0666666666668
231,2014-03-15,2014-03-20,6,38.1421,-121.5928,41.8,29.225,116.9,89,99847899999,"PITTSBURG SUISUN BAY, CA US",34.494694398559616,58.17,74.3,65.96,0.0,30,6.620000000000001,25.1,9999.900000000001,581.6999999999999
246,2014-03-20,2014-03-20,1,38.9762,-123.0537,14.0,14.0,14.0,76,72590523275,"UKIAH MUNICIPAL AIRPORT, CA US",23.397892868088505,54.183333333333344,81.0,70.67666666666668,5.61,17,3.263333333333333,21.0,41.513333333333335,9.489200233508466
248,2014-03-20,2014-03-20,1,39.0452,-122.9581,7.4,7.4,7.4,63,72590523275,"UKIAH MUNICIPAL AIRPORT, CA US",28.38923782856,54.183333333333344,81.0,70.67666666666668,5.61,17,3.263333333333333,21.0,41.513333333333335,9.489200233508466
253,2014-03-15,2014-03-15,1,39.15,-122.6535,12.6,12.6,12.6,66,72590523275,"UKIAH MUNICIPAL AIRPORT, CA US",60.728121161209955,53.75000000000001,78.1,68.01666666666667,5.85,13,3.2600000000000002,21.0,43.343333333333334,9.033613445378153
254,2014-03-15,2014-03-24,10,39.1932,-123.0957,53.5,18.48,92.4,87,72590523275,"UKIAH MUNICIPAL AIRPORT, CA US",13.678539773184891,53.75000000000001,78.1,68.01666666666667,5.85,13,3.2600000000000002,21.0,43.343333333333334,9.033613445378153
264,2014-03-19,2014-03-22,4,39.5339,-121.1165,73.4,41.34285714285714,289.4,93,74948600397,"NEVADA CO AIR PARK, CA US",36.63340720517341,51.34137931034482,71.6,59.744827586206895,0.0,29,3.8413793103448275,17.1,33.94827586206897,513.4137931034481
269,2014-03-22,2014-03-22,1,39.8937,-122.5059,7.2,7.2,7.2,72,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",39.9766218762914,57.25333333333334,86.0,71.89666666666668,5.38,20,7.300000000000001,22.9,39.743333333333325,10.447688564476888
272,2014-03-22,2014-03-24,3,40.022,-122.5651,17.4,12.199999999999998,36.6,74,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",37.339931777683205,57.25333333333334,86.0,71.89666666666668,5.38,20,7.300000000000001,22.9,39.743333333333325,10.447688564476888
273,2014-03-17,2014-03-17,1,40.1617,-120.156,15.6,15.6,15.6,79,72083900279,"RENO STEAD AIRPORT, NV US",63.09723604794451,42.47931034482759,71.6,56.33103448275861,999.8999999999999,19,7.448275862068966,42.0,22.9,0.042479310344827596
279,2014-03-15,2014-03-15,1,41.5629,-122.4501,10.3,10.3,10.3,76,72595524259,"MONTAGUE SISKIYOU AIRPORT, CA US",23.4886888344029,45.626666666666665,71.1,59.823333333333345,3.5799999999999996,16,5.736666666666667,34.0,35.440000000000005,12.398550724637682
281,2014-03-04,2014-03-04,1,41.8257,-120.1823,14.1,14.1,14.1,56,72595894299,"ALTURAS MUNICIPAL AIRPORT, CA US",56.68736054372561,37.42333333333333,66.9,50.68333333333333,1.62,17,5.163333333333332,34.0,27.459999999999997,21.757751937984494
282,2014-03-17,2014-03-24,8,41.9609,-120.7096,148.4,48.74186046511627,2095.9,100,72595894299,"ALTURAS MUNICIPAL AIRPORT, CA US",55.47000062462955,40.27333333333334,70.0,56.373333333333335,1.9000000000000001,17,5.336666666666668,34.0,28.113333333333337,20.13666666666667
285,2014-04-06,2014-04-06,1,33.2188,-119.4641,13.1,13.1,13.1,60,72291093116,"SAN NICOLAS ISLAND, CA US",1.8940939303527482,60.258620689655174,80.1,63.48620689655173,0.08,26,11.179310344827586,35.9,49.0,334.7701149425288
286,2014-04-22,2014-04-22,1,34.0431,-114.3407,308.3,127.66666666666669,766.0,100,99999953172,"LAKE HAVASU CITY 19 SE, AZ US",32.69151263753268,73.61333333333332,100.0,88.8933333333333,0.0,30,,,9999.900000000001,736.1333333333331
289,2014-04-30,2014-04-30,1,34.9202,-119.4114,6.6,6.6,6.6,60,99834099999,"SANTA BARBARA, CA US",63.10039055663605,57.32333333333334,83.7,63.886666666666656,0.0,30,5.616666666666666,20.0,9999.900000000001,573.2333333333333
292,2014-04-24,2014-04-24,1,35.7901,-119.1215,18.4,17.6,35.2,68,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",27.362037117648747,62.54666666666667,87.8,78.5,0.96,25,5.256666666666666,22.0,43.70000000000001,59.0062893081761
293,2014-04-18,2014-04-21,4,35.9161,-119.2775,24.5,19.5,58.5,77,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",26.97801408457673,61.44666666666667,87.8,77.9,0.96,25,5.0666666666666655,21.0,42.54333333333332,57.9685534591195
294,2014-04-12,2014-04-12,1,35.9473,-119.0504,12.7,12.7,12.7,66,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",9.215934747034957,59.72999999999999,87.8,76.34000000000002,0.96,25,4.903333333333333,21.0,41.49333333333333,56.34905660377357
295,2014-04-27,2014-04-27,1,36.1027,-119.0379,48.4,28.2,56.4,90,72389523149,"PORTERVILLE MUNICIPAL AIRPORT, CA US",8.578072243785302,62.44333333333334,87.8,78.19999999999999,1.4300000000000002,25,5.2,22.0,43.62,40.81263616557734
297,2014-04-06,2014-04-06,1,36.3909,-119.0963,12.4,10.7,21.4,74,72389693144,"VISALIA MUNICIPAL AIRPORT, CA US",34.70304236102286,58.196666666666665,82.4,73.75999999999999,0.35000000000000003,27,4.306666666666667,21.0,41.406666666666666,129.3259259259259
298,2014-04-04,2014-04-04,1,36.5041,-119.945,8.6,8.6,8.6,53,74702023110,"LEMOORE REEVES NAS, CA US",18.963593222828848,62.136666666666656,88.0,79.67333333333333,0.46,25,7.516666666666667,24.1,40.21000000000001,110.9583333333333
299,2014-04-18,2014-04-18,1,36.624,-119.3619,16.0,16.0,16.0,72,72389693144,"VISALIA MUNICIPAL AIRPORT, CA US",34.374773287789154,61.84000000000002,87.8,77.47999999999999,0.35,27,4.103333333333334,21.0,43.686666666666675,137.42222222222227
300,2014-04-05,2014-04-05,1,36.7141,-120.1589,9.0,9.0,9.0,58,74504693242,"MADERA MUNICIPAL AIRPORT, CA US",30.5480129068798,57.419999999999995,82.0,74.06333333333333,0.63,24,5.130000000000001,22.0,42.589999999999996,78.65753424657534
312,2014-04-10,2014-04-10,1,38.1499,-121.5812,20.1,20.1,20.1,62,99847899999,"PITTSBURG SUISUN BAY, CA US",35.994828684826935,59.45666666666667,79.2,68.65666666666668,0.0,30,6.933333333333333,25.1,9999.900000000001,594.5666666666667
323,2014-04-09,2014-04-09,1,39.0584,-122.9436,11.4,11.4,11.4,74,72590523275,"UKIAH MUNICIPAL AIRPORT, CA US",29.50087881813919,53.91999999999999,84.9,71.34,5.23,17,2.7233333333333336,15.9,39.35666666666667,10.116322701688553
326,2014-04-28,2014-04-28,1,39.2025,-121.1341,15.2,13.0,26.0,68,74948600397,"NEVADA CO AIR PARK, CA US",14.746490994809898,54.04333333333333,75.2,63.43999999999999,0.0,30,3.323333333333333,15.0,36.37666666666667,540.4333333333333
341,2014-04-05,2014-04-05,1,40.5587,-123.2266,5.8,5.8,5.8,56,72019300117,"LONNIE POOL FIELD WEAVERVILLE AIRPORT, CA US",39.7494781607262,45.53928571428571,75.2,62.085714285714296,0.0,28,2.0000000000000004,14.0,33.06071428571429,455.3928571428571
342,2014-04-10,2014-04-10,1,40.6348,-115.7434,46.1,33.93333333333333,101.8,68,72582524121,"ELKO REGIONAL AIRPORT, NV US",21.537693265503147,39.74333333333333,73.9,57.92333333333334,0.8500000000000001,20,5.37,33.0,20.766666666666666,41.835087719298244
343,2014-04-15,2014-04-16,2,40.9176,-120.5682,240.7,140.1,700.5,100,72595894299,"ALTURAS MUNICIPAL AIRPORT, CA US",62.83262144824475,43.06333333333334,75.0,61.53666666666667,1.0100000000000002,21,5.6466666666666665,25.1,24.813333333333333,38.79579579579579
345,2014-04-10,2014-04-12,3,41.8669,-121.3468,220.2,73.0625,584.5,100,72595894299,"ALTURAS MUNICIPAL AIRPORT, CA US",96.99644976975455,40.73666666666667,73.9,59.17333333333334,1.3200000000000003,20,5.44,25.1,24.26,28.687793427230044
