event_id,start_date,end_date,duration_days,num_detections,latitude,longitude,max_frp,avg_frp,total_frp,max_confidence,avg_confidence,year,month,day
34,2012-01-31,2012-01-31,1,2,36.431,-121.3049,15.5,12.85,25.7,68,63.5,2012,1,31
35,2012-01-17,2012-01-28,12,5,36.5184,-120.0462,34.7,12.68,63.4,86,67.2,2012,1,17
36,2012-01-28,2012-01-28,1,1,36.5228,-120.3163,11.4,11.4,11.4,76,76.0,2012,1,28
37,2012-01-18,2012-01-18,1,1,36.5594,-119.5474,8.6,8.6,8.6,67,67.0,2012,1,18
38,2012-01-21,2012-01-21,1,1,36.5838,-119.8704,6.3,6.3,6.3,51,51.0,2012,1,21
39,2012-01-23,2012-01-23,1,1,36.6094,-119.7286,8.0,8.0,8.0,50,50.0,2012,1,23
40,2012-01-31,2012-01-31,1,1,36.6158,-118.0525,7.5,7.5,7.5,50,50.0,2012,1,31
41,2012-01-22,2012-01-24,3,5,36.6614,-120.0677,32.5,19.7,98.5,75,64.2,2012,1,22
42,2012-01-18,2012-01-18,1,1,36.7024,-121.7536,7.7,7.7,7.7,58,58.0,2012,1,18
43,2012-01-18,2012-01-18,1,2,36.7363,-119.6216,8.3,6.550000000000001,13.100000000000001,66,58.0,2012,1,18
44,2012-01-17,2012-01-17,1,2,36.7729,-120.1385,9.5,9.3,18.6,68,68.0,2012,1,17
45,2012-01-17,2012-01-17,1,1,36.8678,-119.9255,6.8,6.8,6.8,58,58.0,2012,1,17
46,2012-01-17,2012-01-17,1,4,36.903,-120.0571,25.0,12.225,48.9,81,66.25,2012,1,17
47,2012-01-17,2012-01-17,1,3,37.1063,-120.0712,19.8,13.866666666666667,41.6,79,67.33333333333333,2012,1,17
48,2012-01-23,2012-01-23,1,1,37.1183,-120.5292,11.2,11.2,11.2,66,66.0,2012,1,23
49,2012-01-17,2012-01-17,1,1,37.3028,-120.5562,6.8,6.8,6.8,60,60.0,2012,1,17
50,2012-01-16,2012-01-16,1,1,37.3884,-120.6496,6.8,6.8,6.8,56,56.0,2012,1,16
51,2012-01-08,2012-01-16,9,3,37.5415,-120.6232,12.5,9.633333333333333,28.9,64,58.666666666666664,2012,1,8
52,2012-01-16,2012-01-16,1,1,37.5565,-120.947,6.7,6.7,6.7,56,56.0,2012,1,16
53,2012-01-16,2012-01-17,2,5,37.5618,-120.8035,10.7,8.44,42.199999999999996,68,58.8,2012,1,16
54,2012-01-09,2012-01-09,1,1,37.6419,-120.6946,5.5,5.5,5.5,54,54.0,2012,1,9
55,2012-01-08,2012-01-16,9,2,37.7526,-120.9575,15.1,12.85,25.7,71,68.0,2012,1,16
56,2012-01-03,2012-01-03,1,1,37.7198,-114.2618,17.5,17.5,17.5,66,66.0,2012,1,3
57,2012-01-17,2012-01-17,1,6,37.7727,-118.9874,266.6,130.26666666666668,781.6,100,92.0,2012,1,17
58,2012-01-16,2012-01-16,1,1,37.876,-121.215,5.6,5.6,5.6,52,52.0,2012,1,16
59,2012-01-27,2012-01-28,2,7,37.9475,-120.0082,273.2,91.77142857142857,642.4,98,80.71428571428571,2012,1,27
60,2012-01-17,2012-01-18,2,2,38.2388,-121.5921,10.7,9.899999999999999,19.799999999999997,70,64.0,2012,1,17
61,2012-01-22,2012-01-22,1,1,38.2845,-120.1935,19.5,19.5,19.5,51,51.0,2012,1,22
62,2012-01-07,2012-01-07,1,1,38.3119,-121.6995,25.8,25.8,25.8,52,52.0,2012,1,7
63,2012-01-16,2012-01-16,1,1,38.3164,-122.899,9.0,9.0,9.0,63,63.0,2012,1,16
64,2012-01-17,2012-01-17,1,1,38.3487,-121.8221,12.4,12.4,12.4,73,73.0,2012,1,17
65,2012-01-04,2012-01-31,28,3,38.3647,-114.3828,15.2,13.833333333333334,41.5,73,62.0,2012,1,4
66,2012-01-28,2012-01-28,1,1,38.363,-114.2302,20.2,20.2,20.2,66,66.0,2012,1,28
67,2012-01-16,2012-01-16,1,2,38.396,-122.3508,8.1,8.0,16.0,58,57.0,2012,1,16
68,2012-01-17,2012-01-17,1,1,38.4365,-121.9343,7.6,7.6,7.6,61,61.0,2012,1,17
69,2012-01-16,2012-01-16,1,1,38.53,-121.6877,6.3,6.3,6.3,51,51.0,2012,1,16
70,2012-01-16,2012-01-16,1,1,38.5599,-122.5311,8.3,8.3,8.3,54,54.0,2012,1,16
71,2012-01-17,2012-01-17,1,1,38.6523,-123.3523,9.0,9.0,9.0,50,50.0,2012,1,17
72,2012-01-17,2012-01-17,1,2,38.6809,-120.3284,88.0,55.0,110.0,96,85.0,2012,1,17
73,2012-01-16,2012-01-16,1,2,38.6756,-121.9871,6.6,6.6,13.2,56,55.5,2012,1,16
74,2012-01-17,2012-01-17,1,1,38.7714,-122.0408,7.2,7.2,7.2,63,63.0,2012,1,17
75,2012-01-08,2012-01-17,10,5,38.8162,-121.4479,29.8,15.14,75.7,85,67.0,2012,1,17
76,2012-01-12,2012-01-17,6,5,38.8087,-121.7442,96.2,44.38,221.9,99,79.4,2012,1,17
77,2012-01-12,2012-01-12,1,2,38.8911,-121.7618,102.4,69.30000000000001,138.60000000000002,93,86.5,2012,1,12
78,2012-01-12,2012-01-12,1,1,39.0019,-121.4167,7.6,7.6,7.6,66,66.0,2012,1,12
79,2012-01-17,2012-01-17,1,1,39.0095,-119.8367,11.3,11.3,11.3,50,50.0,2012,1,17
80,2012-01-08,2012-01-13,6,3,39.0344,-121.56,52.0,43.86666666666667,131.6,81,77.0,2012,1,13
81,2012-01-08,2012-01-13,6,5,39.11,-121.4774,75.3,37.2,186.0,94,72.8,2012,1,8
82,2012-01-08,2012-01-11,4,5,39.1228,-121.9849,90.8,42.120000000000005,210.60000000000002,77,64.4,2012,1,11
83,2012-01-13,2012-01-15,3,2,39.1383,-122.1206,24.7,23.549999999999997,47.099999999999994,75,68.5,2012,1,13
84,2012-01-11,2012-01-11,1,1,39.1472,-121.8502,10.5,10.5,10.5,53,53.0,2012,1,11
85,2012-01-26,2012-01-26,1,2,39.2271,-118.22,49.1,33.95,67.9,100,95.0,2012,1,26
86,2012-01-08,2012-01-11,4,2,39.238,-122.2375,25.6,18.3,36.6,62,56.0,2012,1,11
87,2012-01-17,2012-01-17,1,2,39.2408,-121.7205,20.3,15.850000000000001,31.700000000000003,78,72.0,2012,1,17
88,2012-01-19,2012-01-19,1,2,39.3252,-119.8052,142.8,98.5,197.0,100,96.0,2012,1,19
89,2012-01-17,2012-01-17,1,1,39.3302,-121.7455,281.5,281.5,281.5,100,100.0,2012,1,17
90,2012-01-12,2012-01-16,5,2,39.4186,-122.2317,278.4,153.35,306.7,100,81.0,2012,1,12
91,2012-01-08,2012-01-11,4,3,39.35,-121.9722,126.6,62.833333333333336,188.5,76,69.0,2012,1,11
92,2012-01-08,2012-01-08,1,1,39.417,-121.6589,16.1,16.1,16.1,69,69.0,2012,1,8
93,2012-01-12,2012-01-12,1,3,39.4219,-122.2486,48.6,24.433333333333334,73.3,85,74.0,2012,1,12
94,2012-01-17,2012-01-17,1,1,39.4395,-122.0391,9.0,9.0,9.0,52,52.0,2012,1,17
95,2012-01-08,2012-01-17,10,11,39.5152,-122.1695,55.0,33.12727272727273,364.40000000000003,90,78.18181818181819,2012,1,15
96,2012-01-17,2012-01-17,1,2,39.5275,-120.6623,93.2,67.6,135.2,96,90.5,2012,1,17
97,2012-01-14,2012-01-14,1,1,39.5346,-118.5633,6.3,6.3,6.3,60,60.0,2012,1,14
98,2012-01-11,2012-01-17,7,2,39.6052,-122.08,12.9,11.600000000000001,23.200000000000003,68,65.0,2012,1,11
99,2012-01-04,2012-01-04,1,2,39.6095,-120.9329,47.8,45.45,90.9,61,59.0,2012,1,4
100,2012-01-04,2012-01-04,1,1,39.7302,-122.2703,15.7,15.7,15.7,58,58.0,2012,1,4
101,2012-01-06,2012-01-06,1,1,39.8285,-115.9171,17.1,17.1,17.1,71,71.0,2012,1,6
102,2012-01-12,2012-01-16,5,3,39.8897,-122.0572,17.4,11.733333333333333,35.199999999999996,68,62.666666666666664,2012,1,12
103,2012-01-12,2012-01-12,1,4,40.1084,-122.4052,19.9,17.0,68.0,78,74.0,2012,1,12
104,2012-01-05,2012-01-05,1,1,40.3331,-123.4313,10.9,10.9,10.9,57,57.0,2012,1,5
105,2012-01-01,2012-01-01,1,1,40.4481,-122.6536,5.9,5.9,5.9,55,55.0,2012,1,1
106,2012-01-14,2012-01-14,1,1,40.5536,-121.9166,12.4,12.4,12.4,58,58.0,2012,1,14
107,2012-01-16,2012-01-16,1,3,40.7566,-122.8454,55.6,35.199999999999996,105.6,68,66.0,2012,1,16
108,2012-01-16,2012-01-16,1,1,41.0163,-121.3158,8.3,8.3,8.3,54,54.0,2012,1,16
109,2012-01-04,2012-01-04,1,4,41.0321,-116.1257,100.3,46.974999999999994,187.89999999999998,88,80.5,2012,1,4
110,2012-01-11,2012-01-14,4,11,41.6683,-123.2936,102.0,38.081818181818186,418.90000000000003,86,70.63636363636364,2012,1,11
111,2012-02-10,2012-02-28,19,7,32.5628,-114.5714,84.9,38.699999999999996,270.9,93,69.85714285714286,2012,2,21
112,2012-02-06,2012-02-28,23,2,32.6626,-114.5586,105.6,59.0,118.0,97,86.0,2012,2,28
113,2012-02-03,2012-02-09,7,5,32.6878,-115.648,75.7,46.82000000000001,234.10000000000002,85,64.8,2012,2,3
114,2012-02-22,2012-02-28,7,2,32.6909,-114.3099,67.7,39.75,79.5,70,61.5,2012,2,22
115,2012-02-12,2012-02-12,1,2,32.7213,-115.4596,497.6,425.55,851.1,100,100.0,2012,2,12
116,2012-02-28,2012-02-28,1,1,32.765,-114.3748,16.1,16.1,16.1,68,68.0,2012,2,28
117,2012-02-01,2012-02-01,1,2,32.8008,-116.5359,80.4,46.150000000000006,92.30000000000001,92,74.0,2012,2,1
118,2012-02-04,2012-02-05,2,5,32.8438,-115.4876,204.4,106.9,534.5,90,79.0,2012,2,5
119,2012-02-05,2012-02-05,1,2,32.855,-115.6401,150.0,147.3,294.6,86,85.5,2012,2,5
120,2012-02-15,2012-02-17,3,3,33.0061,-115.5951,40.7,33.233333333333334,99.7,90,83.33333333333333,2012,2,15
121,2012-02-12,2012-02-12,1,2,33.0497,-115.476,213.4,138.1,276.2,95,85.0,2012,2,12
122,2012-02-03,2012-02-15,13,5,33.1926,-115.4789,58.2,46.06,230.3,92,80.8,2012,2,3
123,2012-02-10,2012-02-10,1,2,33.2929,-117.4264,126.0,112.3,224.6,100,96.0,2012,2,10
124,2012-02-28,2012-02-28,1,1,33.5171,-114.5941,9.8,9.8,9.8,51,51.0,2012,2,28
125,2012-02-23,2012-02-23,1,1,33.6371,-114.5359,14.1,14.1,14.1,59,59.0,2012,2,23
126,2012-02-29,2012-02-29,1,1,33.8459,-116.4119,9.4,9.4,9.4,77,77.0,2012,2,29
127,2012-02-26,2012-02-26,1,2,34.2126,-119.1267,7.8,7.699999999999999,15.399999999999999,58,56.5,2012,2,26
128,2012-02-14,2012-02-28,15,5,34.3957,-118.8638,17.7,9.8,49.0,81,66.8,2012,2,28
129,2012-02-14,2012-02-14,1,1,34.4139,-119.2704,8.5,8.5,8.5,60,60.0,2012,2,14
130,2012-02-22,2012-02-22,1,1,35.0688,-119.209,9.9,9.9,9.9,52,52.0,2012,2,22
131,2012-02-10,2012-02-10,1,1,35.0952,-118.8351,21.2,21.2,21.2,67,67.0,2012,2,10
132,2012-02-01,2012-02-08,8,5,35.3137,-118.88,34.3,21.5,107.5,82,70.6,2012,2,8
133,2012-02-26,2012-02-26,1,1,35.4188,-119.0117,5.2,5.2,5.2,52,52.0,2012,2,26
134,2012-02-08,2012-02-08,1,5,35.5421,-119.1725,19.6,14.040000000000001,70.2,75,66.0,2012,2,8
135,2012-02-08,2012-02-08,1,1,35.6148,-115.3499,15.3,15.3,15.3,75,75.0,2012,2,8
136,2012-02-03,2012-02-03,1,1,35.7231,-120.6241,6.5,6.5,6.5,63,63.0,2012,2,3
137,2012-02-13,2012-02-13,1,2,35.7328,-119.302,15.9,10.85,21.7,80,72.5,2012,2,13
138,2012-02-10,2012-02-17,8,4,35.8874,-119.2046,38.2,24.475,97.9,78,69.75,2012,2,10
139,2012-02-04,2012-02-04,1,1,35.8875,-118.7475,14.3,14.3,14.3,75,75.0,2012,2,4
140,2012-02-23,2012-02-23,1,1,35.9146,-119.1239,11.2,11.2,11.2,62,62.0,2012,2,23
141,2012-02-03,2012-02-25,23,4,35.922,-120.893,22.0,13.775,55.1,75,68.5,2012,2,24
142,2012-02-08,2012-02-08,1,1,36.0093,-119.9817,14.4,14.4,14.4,75,75.0,2012,2,8
143,2012-02-03,2012-02-03,1,1,36.0115,-120.9189,4.1,4.1,4.1,50,50.0,2012,2,3
144,2012-02-01,2012-02-28,28,3,36.1165,-120.1174,13.8,10.333333333333334,31.0,69,62.666666666666664,2012,2,14
145,2012-02-08,2012-02-08,1,1,36.1482,-119.1138,12.5,12.5,12.5,66,66.0,2012,2,8
146,2012-02-04,2012-02-22,19,4,36.2806,-119.1059,22.8,14.925,59.7,83,69.0,2012,2,22
147,2012-02-08,2012-02-08,1,1,36.336,-119.7314,6.0,6.0,6.0,56,56.0,2012,2,8
148,2012-02-08,2012-02-08,1,1,36.3626,-119.2029,8.8,8.8,8.8,62,62.0,2012,2,8
149,2012-02-01,2012-02-01,1,2,36.3756,-120.1304,71.4,46.1,92.2,97,80.5,2012,2,1
150,2012-02-08,2012-02-08,1,1,36.4045,-119.8176,5.5,5.5,5.5,56,56.0,2012,2,8
151,2012-02-01,2012-02-12,12,2,36.4293,-120.3389,25.9,15.799999999999999,31.599999999999998,85,72.5,2012,2,1
152,2012-02-01,2012-02-01,1,1,36.4354,-121.3004,11.9,11.9,11.9,69,69.0,2012,2,1
153,2012-02-20,2012-02-26,7,2,36.4603,-119.2285,8.6,6.9,13.8,68,60.0,2012,2,20
154,2012-02-08,2012-02-12,5,2,36.4692,-119.3888,10.4,7.7,15.4,64,57.5,2012,2,8
155,2012-02-01,2012-02-12,12,6,36.5156,-120.1259,38.1,17.45,104.69999999999999,89,75.33333333333333,2012,2,1
156,2012-02-05,2012-02-05,1,1,36.5259,-119.5292,6.8,6.8,6.8,62,62.0,2012,2,5
157,2012-02-01,2012-02-01,1,1,36.5284,-120.3199,12.0,12.0,12.0,74,74.0,2012,2,1
158,2012-02-08,2012-02-21,14,3,36.6219,-118.0666,52.2,33.06666666666667,99.2,86,83.0,2012,2,8
159,2012-02-05,2012-02-05,1,1,36.6589,-120.0624,18.1,18.1,18.1,76,76.0,2012,2,5
160,2012-02-09,2012-02-09,1,1,36.691,-120.6417,9.1,9.1,9.1,60,60.0,2012,2,9
161,2012-02-08,2012-02-08,1,1,36.7121,-120.4402,8.3,8.3,8.3,64,64.0,2012,2,8
162,2012-02-17,2012-02-17,1,2,36.7369,-119.5652,32.7,23.700000000000003,47.400000000000006,86,80.5,2012,2,17
163,2012-02-12,2012-02-12,1,2,36.7452,-119.9434,7.9,7.35,14.7,66,64.5,2012,2,12
164,2012-02-24,2012-02-24,1,1,36.7438,-121.2661,7.9,7.9,7.9,67,67.0,2012,2,24
165,2012-02-04,2012-02-04,1,1,36.7964,-120.6364,5.0,5.0,5.0,64,64.0,2012,2,4
166,2012-02-22,2012-02-22,1,2,36.871,-118.223,121.8,70.3,140.6,100,89.5,2012,2,22
167,2012-02-20,2012-02-20,1,3,36.8996,-120.062,17.1,12.799999999999999,38.4,72,61.666666666666664,2012,2,20
168,2012-02-08,2012-02-08,1,1,37.1069,-119.4034,11.8,11.8,11.8,54,54.0,2012,2,8
169,2012-02-03,2012-02-08,6,2,37.1514,-120.5783,9.0,8.4,16.8,66,64.0,2012,2,8
170,2012-02-08,2012-02-24,17,2,37.1809,-119.7054,22.0,20.25,40.5,79,77.0,2012,2,24
171,2012-02-20,2012-02-20,1,2,37.2198,-120.2241,16.0,10.6,21.2,58,56.5,2012,2,20
172,2012-02-24,2012-02-24,1,1,37.324,-120.3249,8.0,8.0,8.0,67,67.0,2012,2,24
173,2012-02-25,2012-02-25,1,1,37.3797,-121.4913,6.6,6.6,6.6,64,64.0,2012,2,25
174,2012-02-03,2012-02-08,6,2,37.4631,-119.8267,10.1,9.8,19.6,66,63.0,2012,2,3
175,2012-02-04,2012-02-04,1,3,37.702,-118.9066,91.9,62.699999999999996,188.1,73,71.0,2012,2,4
176,2012-02-15,2012-02-22,8,3,37.813,-120.9088,12.6,11.833333333333334,35.5,72,62.666666666666664,2012,2,22
177,2012-02-04,2012-02-04,1,1,37.9662,-122.3689,15.0,15.0,15.0,74,74.0,2012,2,4
178,2012-02-08,2012-02-15,8,2,37.9678,-121.1129,13.1,10.1,20.2,67,65.0,2012,2,15
179,2012-02-10,2012-02-17,8,2,38.0923,-120.5519,7.1,6.449999999999999,12.899999999999999,66,62.5,2012,2,10
180,2012-02-27,2012-02-27,1,2,38.2569,-121.7586,127.2,117.1,234.2,100,97.0,2012,2,27
181,2012-02-17,2012-02-23,7,3,38.4397,-122.3124,44.5,27.03333333333333,81.1,83,75.33333333333333,2012,2,23
182,2012-02-17,2012-02-17,1,1,38.38,-121.6025,5.6,5.6,5.6,63,63.0,2012,2,17
183,2012-02-08,2012-02-10,3,2,38.4453,-120.9017,13.5,10.55,21.1,73,70.5,2012,2,8
184,2012-02-04,2012-02-04,1,2,38.4434,-122.9235,15.0,13.25,26.5,75,72.5,2012,2,4
185,2012-02-15,2012-02-15,1,1,38.4461,-122.4118,9.5,9.5,9.5,62,62.0,2012,2,15
186,2012-02-19,2012-02-19,1,3,38.6431,-121.7184,55.3,47.666666666666664,143.0,92,86.0,2012,2,19
187,2012-02-06,2012-02-06,1,1,38.7293,-120.2444,28.3,28.3,28.3,62,62.0,2012,2,6
188,2012-02-15,2012-02-15,1,1,38.734,-120.7346,20.8,20.8,20.8,73,73.0,2012,2,15
189,2012-02-04,2012-02-04,1,1,38.7788,-122.2085,25.9,25.9,25.9,85,85.0,2012,2,4
190,2012-02-24,2012-02-24,1,1,38.7909,-121.6801,4.5,4.5,4.5,57,57.0,2012,2,24
191,2012-02-03,2012-02-03,1,1,38.842,-119.0804,13.1,13.1,13.1,74,74.0,2012,2,3
192,2012-02-27,2012-02-27,1,2,38.8553,-121.4908,22.3,16.1,32.2,84,78.0,2012,2,27
193,2012-02-27,2012-02-27,1,2,38.9129,-121.7492,17.0,12.6,25.2,83,79.0,2012,2,27
194,2012-02-17,2012-02-17,1,1,38.9938,-121.5652,6.6,6.6,6.6,64,64.0,2012,2,17
195,2012-02-24,2012-02-24,1,1,39.1647,-122.1066,18.8,18.8,18.8,72,72.0,2012,2,24
196,2012-02-28,2012-02-28,1,1,39.1979,-121.7216,21.0,21.0,21.0,65,65.0,2012,2,28
197,2012-02-17,2012-02-28,12,4,39.2022,-121.9816,28.0,19.65,78.6,86,72.25,2012,2,17
198,2012-02-24,2012-02-27,4,6,39.2788,-122.1319,92.7,36.75,220.5,89,74.33333333333333,2012,2,24
199,2012-02-22,2012-02-22,1,1,39.2485,-121.583,14.0,14.0,14.0,74,74.0,2012,2,22
200,2012-02-27,2012-02-27,1,3,39.3882,-121.774,28.4,19.733333333333334,59.2,86,76.33333333333333,2012,2,27
201,2012-02-28,2012-02-28,1,1,39.3904,-122.231,17.7,17.7,17.7,68,68.0,2012,2,28
202,2012-02-09,2012-02-09,1,1,39.4595,-118.7333,12.0,12.0,12.0,68,68.0,2012,2,9
203,2012-02-24,2012-02-24,1,1,39.4969,-122.1588,8.3,8.3,8.3,74,74.0,2012,2,24
204,2012-02-22,2012-02-22,1,1,39.5192,-120.3525,11.3,11.3,11.3,62,62.0,2012,2,22
205,2012-02-27,2012-02-27,1,2,39.5317,-121.9133,23.1,22.1,44.2,63,61.0,2012,2,27
206,2012-02-08,2012-02-08,1,1,39.5655,-121.2695,20.2,20.2,20.2,78,78.0,2012,2,8
207,2012-02-27,2012-02-27,1,5,39.5921,-122.0371,63.3,21.639999999999997,108.19999999999999,97,73.4,2012,2,27
208,2012-02-08,2012-02-08,1,1,39.7654,-122.6741,10.4,10.4,10.4,64,64.0,2012,2,8
209,2012-02-24,2012-02-24,1,1,39.8425,-122.1898,9.5,9.5,9.5,63,63.0,2012,2,24
210,2012-02-24,2012-02-27,4,6,40.1028,-122.421,19.8,15.183333333333332,91.1,82,69.66666666666667,2012,2,27
211,2012-02-04,2012-02-04,1,2,40.1881,-122.7965,13.5,11.05,22.1,72,67.5,2012,2,4
212,2012-02-24,2012-02-24,1,1,40.4071,-121.9952,4.6,4.6,4.6,58,58.0,2012,2,24
213,2012-02-24,2012-02-24,1,1,40.5467,-123.1793,6.8,6.8,6.8,60,60.0,2012,2,24
214,2012-02-16,2012-02-16,1,3,40.7362,-123.8671,32.1,23.399999999999995,70.19999999999999,83,69.0,2012,2,16
215,2012-02-12,2012-02-26,15,7,41.6012,-117.8927,41.4,22.885714285714283,160.2,76,71.71428571428571,2012,2,12
216,2012-02-06,2012-02-15,10,3,41.7158,-123.1076,21.1,15.799999999999999,47.4,76,70.33333333333333,2012,2,6
217,2012-02-06,2012-02-06,1,2,41.8264,-121.4117,14.7,9.7,19.4,57,55.5,2012,2,6
218,2012-03-15,2012-03-15,1,1,32.5599,-114.5744,112.0,112.0,112.0,99,99.0,2012,3,15
219,2012-03-14,2012-03-14,1,3,32.8027,-116.5369,34.5,30.3,90.9,75,69.0,2012,3,14
220,2012-03-16,2012-03-16,1,2,32.8828,-114.4816,210.7,141.0,282.0,100,100.0,2012,3,16
221,2012-03-12,2012-03-12,1,2,33.3835,-116.8222,42.3,37.15,74.3,75,70.5,2012,3,12
222,2012-03-01,2012-03-01,1,1,33.5097,-114.5972,11.2,11.2,11.2,66,66.0,2012,3,1
223,2012-03-13,2012-03-15,3,5,33.6407,-117.4104,49.0,28.68,143.4,92,74.0,2012,3,15
224,2012-03-22,2012-03-22,1,1,34.0953,-117.3892,3.8,3.8,3.8,60,60.0,2012,3,22
225,2012-03-13,2012-03-13,1,1,34.184,-118.9996,8.9,8.9,8.9,64,64.0,2012,3,13
226,2012-03-14,2012-03-15,2,4,34.3107,-118.8526,22.8,14.95,59.8,85,75.25,2012,3,15
227,2012-03-13,2012-03-27,15,11,34.3995,-118.8592,62.9,27.53636363636364,302.90000000000003,88,71.36363636363636,2012,3,27
228,2012-03-14,2012-03-14,1,1,34.9702,-114.6685,36.3,36.3,36.3,77,77.0,2012,3,14
229,2012-03-07,2012-03-07,1,1,35.0656,-119.0143,7.6,7.6,7.6,69,69.0,2012,3,7
230,2012-03-24,2012-03-24,1,1,35.1959,-119.3871,16.2,16.2,16.2,79,79.0,2012,3,24
231,2012-03-01,2012-03-01,1,1,35.4938,-119.4344,37.7,37.7,37.7,80,80.0,2012,3,1
232,2012-03-02,2012-03-15,14,2,35.8253,-119.1929,9.8,8.350000000000001,16.700000000000003,70,67.5,2012,3,2
233,2012-03-07,2012-03-07,1,1,35.9145,-119.1293,7.2,7.2,7.2,72,72.0,2012,3,7
234,2012-03-15,2012-03-15,1,1,35.9522,-121.2489,112.5,112.5,112.5,55,55.0,2012,3,15
235,2012-03-07,2012-03-07,1,1,35.9798,-118.9883,5.0,5.0,5.0,66,66.0,2012,3,7
236,2012-03-04,2012-03-04,1,1,35.9879,-120.0949,53.8,53.8,53.8,89,89.0,2012,3,4
237,2012-03-10,2012-03-26,17,4,36.2648,-119.1149,32.0,16.6,66.4,79,72.0,2012,3,10
238,2012-03-31,2012-03-31,1,1,36.391,-119.8727,6.6,6.6,6.6,61,61.0,2012,3,31
239,2012-03-24,2012-03-24,1,1,36.3945,-119.0951,6.8,6.8,6.8,60,60.0,2012,3,24
240,2012-03-20,2012-03-20,1,1,36.4852,-120.0163,5.2,5.2,5.2,51,51.0,2012,3,20
