fire_id,fire_date,fire_latitude,fire_longitude,fire_frp,confidence,station_id,station_name,station_distance_km,fire_month,fire_year,avg_temp_30d,max_temp_30d,avg_max_temp_30d,total_precip_30d,days_without_rain,avg_wind_speed,max_wind_speed,avg_dewpoint,temp_precip_ratio
12,2011-06-21,32.6213,-116.0886,87.0,99,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1080.3619776202909,6,2011,67.26,102.0,81.52000000000001,1.08,22,7.116666666666665,24.1,45.629999999999995,57.0
13,2011-10-09,32.6255,-114.6198,70.4,71,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1190.0267211447183,10,2011,72.68666666666668,109.9,91.12333333333332,1.35,22,5.233333333333333,22.0,48.33,50.12873563218391
14,2011-10-09,32.6302,-114.5998,57.3,94,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1191.243022101651,10,2011,72.68666666666668,109.9,91.12333333333332,1.35,22,5.233333333333333,22.0,48.33,50.12873563218391
15,2011-08-12,32.641,-114.7212,21.1,63,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1180.8221818273387,8,2011,79.08666666666667,104.0,95.44666666666667,0.0,30,5.319999999999999,17.1,53.393333333333324,790.8666666666667
16,2011-04-05,32.6506,-114.5712,36.9,80,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1191.9265756649959,4,2011,53.0,87.1,63.43666666666666,4.1,16,10.12,35.9,41.489999999999995,12.61904761904762
17,2011-01-27,32.6645,-115.5965,27.8,57,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1112.1804088965455,1,2011,46.34615384615384,75.0,60.95384615384616,0.94,20,4.4653846153846155,20.0,35.8423076923077,44.56360946745561
18,2011-09-14,32.6649,-114.5559,13.7,64,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1192.0352135444723,9,2011,80.60333333333332,109.9,99.88666666666667,0.05,28,5.073333333333333,20.0,46.89000000000001,537.3555555555554
19,2011-05-24,32.6665,-114.2529,57.6,75,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1216.2515604850603,5,2011,62.10666666666667,90.0,77.57,1.06,22,7.189999999999999,24.1,39.82,53.540229885057464
20,2011-08-23,32.668,-115.3301,25.6,84,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1131.7611036478684,8,2011,80.41,104.0,98.00999999999999,0.0,30,4.77,17.1,52.73333333333334,804.0999999999999
21,2011-06-27,32.6696,-115.345,11.1,88,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1130.5080226784219,6,2011,71.32666666666667,102.9,86.04666666666667,0.48,23,6.706666666666666,24.1,46.653333333333336,122.97701149425288
22,2011-06-27,32.6715,-115.3334,37.1,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1131.2271721814823,6,2011,71.32666666666667,102.9,86.04666666666667,0.48,23,6.706666666666666,24.1,46.653333333333336,122.97701149425288
23,2011-01-10,32.6722,-115.6741,180.8,85,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1105.8333593050713,1,2011,38.52222222222222,57.0,51.84444444444445,0.25,6,3.577777777777778,15.0,33.13333333333333,110.06349206349206
24,2011-01-27,32.6734,-115.5882,32.3,62,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1112.0552207451872,1,2011,46.34615384615384,75.0,60.95384615384616,0.94,20,4.4653846153846155,20.0,35.8423076923077,44.56360946745561
25,2011-06-25,32.6755,-115.3825,99.6,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1127.2059085928395,6,2011,69.97,102.9,84.41666666666667,1.08,22,6.8566666666666665,24.1,46.41333333333333,59.296610169491515
26,2011-06-25,32.677,-115.3689,1601.9,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1128.1055951148696,6,2011,69.97,102.9,84.41666666666667,1.08,22,6.8566666666666665,24.1,46.41333333333333,59.296610169491515
27,2011-06-25,32.6786,-115.3552,100.2,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1129.0059815662996,6,2011,69.97,102.9,84.41666666666667,1.08,22,6.8566666666666665,24.1,46.41333333333333,59.296610169491515
28,2011-01-10,32.6826,-115.6325,80.5,73,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1108.0248700006991,1,2011,38.52222222222222,57.0,51.84444444444445,0.25,6,3.577777777777778,15.0,33.13333333333333,110.06349206349206
29,2011-01-10,32.6843,-115.6711,436.8,95,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1105.0455284509396,1,2011,38.52222222222222,57.0,51.84444444444445,0.25,6,3.577777777777778,15.0,33.13333333333333,110.06349206349206
30,2011-07-08,32.687,-115.3851,65.0,95,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1126.0710005595395,7,2011,79.07,105.1,95.59666666666666,0.54,28,6.493333333333334,22.0,49.066666666666684,123.54687499999999
31,2011-01-10,32.6884,-115.6799,172.7,84,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1104.058263323863,1,2011,38.52222222222222,57.0,51.84444444444445,0.25,6,3.577777777777778,15.0,33.13333333333333,110.06349206349206
32,2011-07-08,32.6894,-115.3714,253.0,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1126.9054868860105,7,2011,79.07,105.1,95.59666666666666,0.54,28,6.493333333333334,22.0,49.066666666666684,123.54687499999999
33,2011-06-09,32.6936,-115.2834,168.8,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1133.210418144649,6,2011,60.513333333333335,84.0,74.53333333333335,1.95,17,7.076666666666666,24.1,44.53666666666667,29.518699186991874
34,2011-01-10,32.6945,-115.6292,56.1,67,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1107.2801008427932,1,2011,38.52222222222222,57.0,51.84444444444445,0.25,6,3.577777777777778,15.0,33.13333333333333,110.06349206349206
35,2011-07-06,32.6956,-115.4325,23.4,78,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1121.810381471443,7,2011,77.49666666666667,105.1,93.89,0.6000000000000001,26,6.6000000000000005,22.0,48.87333333333334,110.7095238095238
36,2011-07-06,32.6972,-115.4219,33.8,88,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1122.4740457863647,7,2011,77.49666666666667,105.1,93.89,0.6000000000000001,26,6.6000000000000005,22.0,48.87333333333334,110.7095238095238
37,2011-06-21,32.6979,-114.0381,45.2,94,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1231.4265654789099,6,2011,67.26,102.0,81.52000000000001,1.08,22,7.116666666666665,24.1,45.629999999999995,57.0
38,2011-01-10,32.6988,-115.6382,64.2,60,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1106.2598489132017,1,2011,38.52222222222222,57.0,51.84444444444445,0.25,6,3.577777777777778,15.0,33.13333333333333,110.06349206349206
39,2011-07-08,32.6994,-115.374,84.5,98,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1125.894035742556,7,2011,79.07,105.1,95.59666666666666,0.54,28,6.493333333333334,22.0,49.066666666666684,123.54687499999999
40,2011-06-21,32.6994,-114.0491,18.9,64,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1230.4105633051086,6,2011,67.26,102.0,81.52000000000001,1.08,22,7.116666666666665,24.1,45.629999999999995,57.0
41,2011-01-13,32.6997,-114.309,18.5,78,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1209.1874984915094,1,2011,38.80833333333333,57.0,52.06666666666667,0.6,8,3.85,15.0,32.49166666666667,55.44047619047619
42,2011-07-21,32.6998,-115.3722,197.1,83,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1125.996965062383,7,2011,78.53,105.1,94.53666666666666,0.54,28,6.2266666666666675,20.0,52.25333333333333,122.703125
43,2011-01-08,32.7021,-115.416,101.1,86,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1122.515927143426,1,2011,39.271428571428565,57.0,53.728571428571435,0.25,4,3.857142857142857,8.9,33.385714285714286,112.20408163265306
44,2011-01-13,32.7033,-114.3163,7.1,56,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1208.3231328455413,1,2011,38.80833333333333,57.0,52.06666666666667,0.6,8,3.85,15.0,32.49166666666667,55.44047619047619
45,2011-01-13,32.7053,-114.3043,10.9,68,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1209.1430694241867,1,2011,38.80833333333333,57.0,52.06666666666667,0.6,8,3.85,15.0,32.49166666666667,55.44047619047619
46,2011-01-08,32.7075,-115.3901,47.1,74,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1124.0213586988239,1,2011,39.271428571428565,57.0,53.728571428571435,0.25,4,3.857142857142857,8.9,33.385714285714286,112.20408163265306
47,2011-01-08,32.7091,-115.4254,58.4,78,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1121.2379590275393,1,2011,39.271428571428565,57.0,53.728571428571435,0.25,4,3.857142857142857,8.9,33.385714285714286,112.20408163265306
48,2011-05-19,32.7094,-115.3925,104.8,75,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1123.6857230318667,5,2011,60.73,90.0,75.65333333333334,1.2,20,7.396666666666666,24.1,39.63666666666668,46.715384615384615
49,2011-07-21,32.7106,-115.3681,145.2,71,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1125.4256653422337,7,2011,78.53,105.1,94.53666666666666,0.54,28,6.2266666666666675,20.0,52.25333333333333,122.703125
50,2011-02-24,32.7107,-114.1006,38.7,75,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1225.339018103715,2,2011,49.486666666666665,78.1,64.75,2.05,22,7.359999999999999,31.1,34.36666666666667,23.017054263565893
51,2011-07-13,32.7117,-115.3538,28.9,85,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1126.4148839523134,7,2011,80.28000000000002,105.1,96.92666666666668,0.54,28,6.8,22.0,49.72666666666667,125.43750000000003
52,2011-02-24,32.7129,-114.1062,30.4,72,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1224.7152789384386,2,2011,49.486666666666665,78.1,64.75,2.05,22,7.359999999999999,31.1,34.36666666666667,23.017054263565893
53,2011-07-13,32.7132,-115.3431,15.3,59,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1127.1009252789993,7,2011,80.28000000000002,105.1,96.92666666666668,0.54,28,6.8,22.0,49.72666666666667,125.43750000000003
54,2011-03-30,32.7145,-115.3708,28.0,81,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1124.904386086039,3,2011,50.35333333333333,68.0,59.39666666666667,4.6,14,9.983333333333333,35.9,42.22666666666667,10.713475177304966
55,2011-01-08,32.7147,-115.3996,81.2,83,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1122.7190007125807,1,2011,39.271428571428565,57.0,53.728571428571435,0.25,4,3.857142857142857,8.9,33.385714285714286,112.20408163265306
56,2011-02-03,32.7228,-115.6615,6.8,59,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1102.5506217598722,2,2011,47.11000000000001,75.0,62.64333333333334,1.04,25,4.703333333333333,24.1,35.78666666666667,41.324561403508774
57,2011-02-23,32.7244,-115.7202,57.3,79,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1098.103077647443,2,2011,49.63999999999999,78.1,65.35,2.05,22,7.363333333333332,31.1,34.57666666666667,23.088372093023253
58,2011-01-31,32.7255,-115.4909,18.4,60,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1114.9887593625258,1,2011,46.18666666666666,75.0,61.12333333333334,1.25,23,4.276666666666666,20.0,36.45,34.21234567901234
59,2011-06-18,32.7278,-115.7091,322.1,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1098.6342044012029,6,2011,66.00333333333333,99.0,80.09,1.0899999999999999,21,6.776666666666666,24.1,45.64999999999999,55.46498599439776
60,2011-06-25,32.728,-114.0184,55.6,59,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1230.8075861799368,6,2011,69.97,102.9,84.41666666666667,1.08,22,6.8566666666666665,24.1,46.41333333333333,59.296610169491515
61,2011-02-15,32.7295,-115.4667,177.5,97,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1116.4716264679432,2,2011,52.00000000000001,78.1,69.82333333333334,0.35,28,6.199999999999999,28.9,34.70666666666667,115.55555555555559
62,2011-02-15,32.7306,-115.4719,88.9,87,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1115.9920407831412,2,2011,52.00000000000001,78.1,69.82333333333334,0.35,28,6.199999999999999,28.9,34.70666666666667,115.55555555555559
63,2011-03-09,32.7315,-114.0355,14.9,59,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1229.1379708078373,3,2011,47.89333333333334,78.1,59.69666666666667,2.9199999999999995,18,8.08,31.1,35.89666666666667,15.858719646799122
64,2011-11-08,32.732,-115.4926,33.1,68,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1114.3283353266272,11,2011,61.416666666666664,89.1,78.39,0.8300000000000001,25,5.546666666666666,22.9,42.623333333333335,66.03942652329748
65,2011-06-17,32.7335,-114.0108,27.1,57,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1231.0258884592674,6,2011,65.29333333333334,99.0,79.39333333333333,1.38,20,6.739999999999998,24.1,46.04666666666666,44.11711711711712
66,2011-02-23,32.7355,-115.7233,50.2,64,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1096.9508753045598,2,2011,49.63999999999999,78.1,65.35,2.05,22,7.363333333333332,31.1,34.57666666666667,23.088372093023253
67,2011-11-08,32.7376,-115.4666,67.9,80,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1115.8158109017184,11,2011,61.416666666666664,89.1,78.39,0.8300000000000001,25,5.546666666666666,22.9,42.623333333333335,66.03942652329748
68,2011-02-23,32.7381,-115.713,59.0,72,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1097.4904213362527,2,2011,49.63999999999999,78.1,65.35,2.05,22,7.363333333333332,31.1,34.57666666666667,23.088372093023253
69,2011-09-26,32.7383,-115.3699,37.7,83,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1123.0350299686322,9,2011,79.6233333333333,109.9,99.64333333333336,0.060000000000000005,27,5.180000000000001,20.0,46.15333333333333,497.64583333333314
70,2011-08-23,32.7407,-114.5186,14.5,79,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1189.1709985370887,8,2011,80.41,104.0,98.00999999999999,0.0,30,4.77,17.1,52.73333333333334,804.0999999999999
71,2011-03-05,32.7425,-115.7348,104.8,99,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1095.5241978222152,3,2011,48.440000000000005,78.1,61.833333333333336,2.53,20,8.366666666666667,31.1,34.69000000000001,18.418250950570346
72,2011-09-13,32.7448,-114.6587,26.3,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1177.6726988583928,9,2011,80.68,109.9,99.98333333333333,0.01,29,5.0666666666666655,20.0,46.626666666666665,733.4545454545455
73,2011-09-26,32.746,-115.5647,110.3,88,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1107.79964585816,9,2011,79.6233333333333,109.9,99.64333333333336,0.060000000000000005,27,5.180000000000001,20.0,46.15333333333333,497.64583333333314
74,2011-09-13,32.7462,-114.6477,16.6,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1178.438786947375,9,2011,80.68,109.9,99.98333333333333,0.01,29,5.0666666666666655,20.0,46.626666666666665,733.4545454545455
75,2011-06-27,32.7489,-115.4751,298.6,92,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1114.2535710950824,6,2011,71.32666666666667,102.9,86.04666666666667,0.48,23,6.706666666666666,24.1,46.653333333333336,122.97701149425288
76,2011-06-27,32.7491,-115.4827,294.6,92,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1113.667614262543,6,2011,71.32666666666667,102.9,86.04666666666667,0.48,23,6.706666666666666,24.1,46.653333333333336,122.97701149425288
77,2011-09-26,32.751,-115.588,34.7,69,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1105.6551946058357,9,2011,79.6233333333333,109.9,99.64333333333336,0.060000000000000005,27,5.180000000000001,20.0,46.15333333333333,497.64583333333314
78,2011-02-14,32.7602,-116.5683,47.8,81,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1035.1765754667495,2,2011,52.080000000000005,78.1,69.72333333333334,0.35,28,5.87,24.1,34.913333333333334,115.73333333333336
79,2011-06-04,32.7617,-115.3878,19.8,66,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1119.7797466278205,6,2011,60.97333333333333,90.0,75.60666666666667,1.77,19,7.2,24.1,42.88,32.6060606060606
80,2011-09-21,32.7629,-114.4007,18.8,67,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1196.9655677785752,9,2011,79.84666666666665,109.9,99.42666666666666,0.060000000000000005,27,5.0166666666666675,20.0,46.46666666666667,499.0416666666666
81,2011-02-14,32.7631,-116.5528,71.3,89,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1035.9716895402194,2,2011,52.080000000000005,78.1,69.72333333333334,0.35,28,5.87,24.1,34.913333333333334,115.73333333333336
82,2011-02-14,32.7637,-116.5496,35.2,64,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1036.1360210169212,2,2011,52.080000000000005,78.1,69.72333333333334,0.35,28,5.87,24.1,34.913333333333334,115.73333333333336
83,2011-09-21,32.7655,-114.415,19.0,69,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1195.6120370253284,9,2011,79.84666666666665,109.9,99.42666666666666,0.060000000000000005,27,5.0166666666666675,20.0,46.46666666666667,499.0416666666666
84,2011-02-07,32.77,-116.5637,34.6,65,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1034.6262819593098,2,2011,49.53333333333334,78.1,65.34666666666666,1.04,25,5.06,24.1,36.11333333333334,43.45029239766082
85,2011-02-14,32.7714,-116.5632,38.0,69,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1034.5371066497655,2,2011,52.080000000000005,78.1,69.72333333333334,0.35,28,5.87,24.1,34.913333333333334,115.73333333333336
86,2011-02-07,32.7717,-114.6414,20.9,54,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1176.9681097823543,2,2011,49.53333333333334,78.1,65.34666666666666,1.04,25,5.06,24.1,36.11333333333334,43.45029239766082
87,2011-08-26,32.7725,-114.5709,13.5,86,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1182.5379978716726,8,2011,80.46333333333334,104.0,98.20333333333335,0.0,30,4.7733333333333325,15.9,52.24,804.6333333333333
88,2011-08-26,32.7742,-114.5556,16.4,91,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1183.6329249117343,8,2011,80.46333333333334,104.0,98.20333333333335,0.0,30,4.7733333333333325,15.9,52.24,804.6333333333333
89,2011-07-13,32.7749,-115.3466,88.4,61,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1121.8278015181447,7,2011,80.28000000000002,105.1,96.92666666666668,0.54,28,6.8,22.0,49.72666666666667,125.43750000000003
90,2011-07-13,32.7757,-115.3531,97.6,68,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1121.2699114633049,7,2011,80.28000000000002,105.1,96.92666666666668,0.54,28,6.8,22.0,49.72666666666667,125.43750000000003
91,2011-08-25,32.7778,-114.5655,33.7,87,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1182.563117769382,8,2011,80.42,104.0,98.13666666666668,0.0,30,4.7666666666666675,15.9,52.22666666666667,804.1999999999999
92,2011-11-25,32.7816,-115.3526,11.4,68,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1120.8297275909579,11,2011,52.07666666666667,84.0,66.74666666666667,2.8200000000000003,23,5.88,22.9,36.11333333333334,17.834474885844745
93,2011-06-21,32.7904,-114.5453,58.6,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1183.216136495713,6,2011,67.26,102.0,81.52000000000001,1.08,22,7.116666666666665,24.1,45.629999999999995,57.0
94,2011-06-21,32.7923,-114.5211,81.1,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1185.014965001394,6,2011,67.26,102.0,81.52000000000001,1.08,22,7.116666666666665,24.1,45.629999999999995,57.0
95,2011-06-21,32.7933,-114.5402,128.1,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1183.4034262675807,6,2011,67.26,102.0,81.52000000000001,1.08,22,7.116666666666665,24.1,45.629999999999995,57.0
96,2011-03-25,32.7934,-115.6515,153.4,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1097.442805391666,3,2011,49.28333333333333,64.9,58.29666666666667,4.04,16,9.206666666666667,35.9,40.56000000000001,11.904186795491144
97,2011-06-21,32.7953,-114.516,47.7,97,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1185.1956631079784,6,2011,67.26,102.0,81.52000000000001,1.08,22,7.116666666666665,24.1,45.629999999999995,57.0
98,2011-03-25,32.7967,-115.6344,40.1,98,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1098.4391410726264,3,2011,49.28333333333333,64.9,58.29666666666667,4.04,16,9.206666666666667,35.9,40.56000000000001,11.904186795491144
99,2011-05-26,32.7968,-115.6073,7.7,71,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1100.4456136907604,5,2011,62.123333333333335,90.0,77.96333333333334,0.9999999999999999,24,7.27,24.1,39.49,56.475757575757584
100,2011-07-02,32.7974,-115.7354,238.1,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1090.9125937955775,7,2011,73.78666666666668,102.9,89.21666666666667,0.91,24,6.45,22.0,48.62333333333334,73.05610561056106
101,2011-02-19,32.7976,-115.639,28.3,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1098.0233398280182,2,2011,51.22666666666667,78.1,67.85333333333332,1.73,24,7.569999999999999,31.1,34.33666666666667,27.99271402550091
102,2011-02-19,32.7997,-115.6388,11.6,70,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1097.8649029495134,2,2011,51.22666666666667,78.1,67.85333333333332,1.73,24,7.569999999999999,31.1,34.33666666666667,27.99271402550091
103,2011-03-25,32.7998,-115.6422,669.8,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1097.6042388586604,3,2011,49.28333333333333,64.9,58.29666666666667,4.04,16,9.206666666666667,35.9,40.56000000000001,11.904186795491144
104,2011-07-26,32.8005,-114.5632,121.2,97,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1181.0050342007296,7,2011,78.45000000000002,105.1,94.35333333333331,0.54,28,6.206666666666668,20.0,53.126666666666665,122.57812500000003
105,2011-02-18,32.8008,-115.6707,96.6,74,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1095.4085633474706,2,2011,51.55,78.1,68.61999999999999,1.02,25,7.513333333333333,31.1,34.38333333333333,46.02678571428571
106,2011-02-17,32.8011,-115.6527,91.9,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1096.7178208227422,2,2011,52.03333333333334,78.1,69.35,0.97,26,7.260000000000001,31.1,34.50000000000001,48.62928348909657
107,2011-03-25,32.8016,-115.6533,369.2,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1096.6320277279963,3,2011,49.28333333333333,64.9,58.29666666666667,4.04,16,9.206666666666667,35.9,40.56000000000001,11.904186795491144
108,2011-06-15,32.8022,-115.4407,44.7,71,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1112.4902021178434,6,2011,63.19666666666668,99.0,76.86666666666666,1.8599999999999999,18,6.413333333333331,24.1,46.59333333333333,32.24319727891157
109,2011-02-17,32.8025,-115.6421,267.3,100,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1097.3888519001052,2,2011,52.03333333333334,78.1,69.35,0.97,26,7.260000000000001,31.1,34.50000000000001,48.62928348909657
110,2011-05-26,32.8027,-115.6022,13.6,86,72591024216,"RED BLUFF MUNICIPAL AIRPORT, CA US",1100.3396651912542,5,2011,62.123333333333335,90.0,77.96333333333334,0.9999999999999999,24,7.27,24.1,39.49,56.475757575757584
