event_id,start_date,end_date,duration_days,num_detections,latitude,longitude,max_frp,avg_frp,total_frp,max_confidence,avg_confidence,year,month,day
30,2018-01-22,2018-01-22,1,2,35.6872,-120.5916,11.4,11.3,22.6,62,61.5,2018,1,22
31,2018-01-21,2018-01-26,6,4,35.8646,-119.1884,57.7,38.45,153.8,93,86.75,2018,1,26
32,2018-01-26,2018-01-26,1,1,35.883,-120.8961,6.8,6.8,6.8,66,66.0,2018,1,26
33,2018-01-21,2018-01-21,1,2,35.9552,-119.1689,5.3,5.15,10.3,54,53.5,2018,1,21
34,2018-01-26,2018-01-28,3,5,36.1178,-120.1705,78.0,40.059999999999995,200.29999999999998,98,72.2,2018,1,26
35,2018-01-26,2018-01-26,1,1,36.1535,-119.1472,20.1,20.1,20.1,79,79.0,2018,1,26
36,2018-01-20,2018-01-20,1,3,36.2125,-120.2725,50.9,43.46666666666666,130.39999999999998,85,76.0,2018,1,20
37,2018-01-26,2018-01-27,2,4,36.2608,-121.1234,12.9,9.6,38.4,70,67.0,2018,1,27
38,2018-01-18,2018-01-18,1,2,36.2909,-118.8064,6.3,6.25,12.5,61,60.0,2018,1,18
39,2018-01-20,2018-01-20,1,1,36.3063,-119.7213,14.9,14.9,14.9,70,70.0,2018,1,20
40,2018-01-10,2018-01-10,1,2,36.3615,-119.2604,12.1,8.8,17.6,71,61.5,2018,1,10
41,2018-01-28,2018-01-28,1,2,36.3913,-120.1132,9.1,6.449999999999999,12.899999999999999,74,63.0,2018,1,28
42,2018-01-25,2018-01-28,4,9,36.5,-120.3727,275.3,71.47777777777779,643.3000000000001,100,86.77777777777777,2018,1,25
43,2018-01-25,2018-01-25,1,2,36.4217,-119.6001,31.8,22.05,44.1,72,69.5,2018,1,25
44,2018-01-19,2018-01-19,1,1,36.4401,-121.2995,4.7,4.7,4.7,58,58.0,2018,1,19
45,2018-01-10,2018-01-26,17,3,36.4904,-119.8547,10.9,7.666666666666667,23.0,70,62.333333333333336,2018,1,10
46,2018-01-25,2018-01-28,4,4,36.5092,-120.3716,116.9,62.825,251.3,86,76.75,2018,1,25
47,2018-01-28,2018-01-28,1,1,36.5191,-120.1211,7.8,7.8,7.8,71,71.0,2018,1,28
48,2018-01-20,2018-01-26,7,6,36.5739,-119.6078,122.4,44.48333333333333,266.9,73,60.166666666666664,2018,1,20
49,2018-01-11,2018-01-11,1,1,36.5644,-119.7149,12.5,12.5,12.5,73,73.0,2018,1,11
50,2018-01-07,2018-01-07,1,1,36.5824,-119.397,8.2,8.2,8.2,62,62.0,2018,1,7
51,2018-01-25,2018-01-26,2,8,36.6504,-120.1982,55.3,29.424999999999997,235.39999999999998,81,71.75,2018,1,26
52,2018-01-26,2018-01-26,1,1,36.6834,-119.6237,6.4,6.4,6.4,61,61.0,2018,1,26
53,2018-01-28,2018-01-28,1,1,36.721,-120.432,10.6,10.6,10.6,75,75.0,2018,1,28
54,2018-01-15,2018-01-15,1,1,36.7347,-119.0438,17.7,17.7,17.7,56,56.0,2018,1,15
55,2018-01-20,2018-01-20,1,1,36.7419,-120.1874,34.7,34.7,34.7,53,53.0,2018,1,20
56,2018-01-20,2018-01-20,1,2,36.7757,-119.9137,19.1,16.65,33.3,74,71.5,2018,1,20
57,2018-01-19,2018-01-19,1,1,36.8006,-120.7465,12.4,12.4,12.4,73,73.0,2018,1,19
58,2018-01-12,2018-01-26,15,8,36.8329,-120.2527,40.3,25.2375,201.9,85,70.5,2018,1,20
59,2018-01-07,2018-01-26,20,6,36.947,-119.8084,48.1,21.833333333333332,131.0,89,74.16666666666667,2018,1,7
60,2018-01-19,2018-01-21,3,11,36.9551,-120.3871,44.0,24.1,265.1,83,69.54545454545455,2018,1,21
61,2018-01-19,2018-01-19,1,2,36.9639,-120.2515,9.8,8.2,16.4,68,63.0,2018,1,19
62,2018-01-18,2018-01-30,13,11,37.0169,-119.2824,92.1,27.66363636363636,304.29999999999995,94,75.54545454545455,2018,1,23
63,2018-01-20,2018-01-26,7,7,37.0702,-120.1242,29.0,16.385714285714286,114.7,86,65.57142857142857,2018,1,26
64,2018-01-12,2018-01-12,1,1,37.0907,-119.4453,6.8,6.8,6.8,57,57.0,2018,1,12
65,2018-01-13,2018-01-18,6,2,37.2037,-119.4229,27.5,20.8,41.6,85,74.5,2018,1,18
66,2018-01-19,2018-01-27,9,2,37.3498,-120.715,11.6,9.65,19.3,72,62.0,2018,1,19
67,2018-01-26,2018-01-26,1,2,37.3766,-120.525,9.8,8.15,16.3,66,60.5,2018,1,26
68,2018-01-19,2018-01-19,1,1,37.4523,-120.7673,18.9,18.9,18.9,80,80.0,2018,1,19
69,2018-01-18,2018-01-23,6,3,37.6236,-119.9165,18.1,15.466666666666669,46.400000000000006,77,67.0,2018,1,18
70,2018-01-19,2018-01-19,1,1,37.6307,-120.6825,9.7,9.7,9.7,68,68.0,2018,1,19
71,2018-01-18,2018-01-18,1,3,37.8054,-119.8996,14.8,14.200000000000001,42.6,73,66.66666666666667,2018,1,18
72,2018-01-30,2018-01-30,1,1,37.8215,-120.1189,15.8,15.8,15.8,68,68.0,2018,1,30
73,2018-01-17,2018-01-17,1,2,37.89,-120.011,37.0,29.4,58.8,85,80.0,2018,1,17
74,2018-01-05,2018-01-05,1,1,37.976,-120.4727,7.9,7.9,7.9,54,54.0,2018,1,5
75,2018-01-19,2018-01-19,1,1,38.0684,-121.2874,5.5,5.5,5.5,55,55.0,2018,1,19
76,2018-01-20,2018-01-23,4,4,38.2023,-120.2173,135.1,73.475,293.9,97,81.75,2018,1,23
77,2018-01-20,2018-01-20,1,1,38.2111,-120.3444,14.1,14.1,14.1,54,54.0,2018,1,20
78,2018-01-04,2018-01-04,1,1,38.3214,-120.5611,13.4,13.4,13.4,62,62.0,2018,1,4
79,2018-01-19,2018-01-19,1,2,38.5674,-120.7762,13.3,12.100000000000001,24.200000000000003,72,70.0,2018,1,19
80,2018-01-20,2018-01-20,1,1,38.6097,-120.4654,52.3,52.3,52.3,85,85.0,2018,1,20
81,2018-01-01,2018-01-10,10,4,38.8238,-122.6829,26.9,12.775,51.1,68,57.5,2018,1,1
82,2018-01-17,2018-01-30,14,5,38.8152,-120.5505,18.5,15.2,76.0,74,68.4,2018,1,17
83,2018-01-17,2018-01-19,3,3,38.9425,-122.0992,15.6,13.066666666666668,39.2,74,70.0,2018,1,17
84,2018-01-17,2018-01-17,1,1,38.9437,-120.4814,19.3,19.3,19.3,74,74.0,2018,1,17
85,2018-01-13,2018-01-13,1,2,38.9718,-120.7997,27.5,27.45,54.9,54,53.0,2018,1,13
86,2018-01-17,2018-01-17,1,1,39.2645,-120.8758,12.3,12.3,12.3,63,63.0,2018,1,17
87,2018-01-06,2018-01-06,1,1,39.7159,-121.9183,12.8,12.8,12.8,51,51.0,2018,1,6
88,2018-01-11,2018-01-11,1,2,39.7773,-114.6836,46.7,35.900000000000006,71.80000000000001,91,86.0,2018,1,11
89,2018-01-10,2018-01-10,1,1,39.862,-122.8241,20.9,20.9,20.9,80,80.0,2018,1,10
90,2018-01-03,2018-01-03,1,1,40.5475,-121.9258,6.9,6.9,6.9,56,56.0,2018,1,3
91,2018-01-31,2018-01-31,1,1,40.9987,-120.698,24.0,24.0,24.0,59,59.0,2018,1,31
92,2018-01-16,2018-01-16,1,1,41.8401,-119.7348,93.6,93.6,93.6,93,93.0,2018,1,16
93,2018-02-05,2018-02-05,1,2,32.7344,-114.0482,27.5,23.5,47.0,79,75.5,2018,2,5
94,2018-02-20,2018-02-28,9,2,32.8199,-116.7282,13.5,12.6,25.2,71,68.0,2018,2,28
95,2018-02-06,2018-02-06,1,2,32.884,-116.4392,15.5,14.9,29.8,69,67.5,2018,2,6
96,2018-02-24,2018-02-26,3,2,33.3624,-116.832,47.9,32.95,65.9,72,65.5,2018,2,26
97,2018-02-02,2018-02-02,1,2,33.6245,-116.6747,14.4,12.8,25.6,74,67.0,2018,2,2
98,2018-02-06,2018-02-06,1,1,33.6325,-114.5004,55.4,55.4,55.4,63,63.0,2018,2,6
99,2018-02-15,2018-02-15,1,1,33.9045,-114.4704,22.2,22.2,22.2,82,82.0,2018,2,15
100,2018-02-15,2018-02-28,14,4,34.0948,-117.5328,6.9,5.75,23.0,71,61.25,2018,2,28
101,2018-02-26,2018-02-26,1,2,34.2041,-119.1335,23.3,19.15,38.3,82,78.5,2018,2,26
102,2018-02-05,2018-02-05,1,1,34.3197,-117.8356,7.3,7.3,7.3,53,53.0,2018,2,5
103,2018-02-12,2018-02-28,17,5,34.367,-118.9369,21.0,11.36,56.8,83,69.8,2018,2,28
104,2018-02-19,2018-02-19,1,1,34.5438,-117.4587,3.8,3.8,3.8,58,58.0,2018,2,19
105,2018-02-15,2018-02-15,1,1,34.6568,-120.3582,10.3,10.3,10.3,64,64.0,2018,2,15
106,2018-02-20,2018-02-20,1,1,34.9705,-114.6597,50.0,50.0,50.0,72,72.0,2018,2,20
107,2018-02-12,2018-02-28,17,4,35.0918,-118.9026,37.4,22.75,91.0,79,64.0,2018,2,28
108,2018-02-12,2018-02-12,1,1,35.1224,-119.3087,16.5,16.5,16.5,79,79.0,2018,2,12
109,2018-02-15,2018-02-16,2,4,35.148,-118.8149,27.0,20.0,80.0,78,67.5,2018,2,16
110,2018-02-09,2018-02-09,1,1,35.1581,-120.5153,17.2,17.2,17.2,75,75.0,2018,2,9
111,2018-02-24,2018-02-24,1,1,35.344,-118.8897,11.3,11.3,11.3,55,55.0,2018,2,24
112,2018-02-18,2018-02-18,1,3,35.4731,-119.1047,21.0,12.966666666666667,38.9,70,64.0,2018,2,18
113,2018-02-14,2018-02-15,2,5,35.5177,-119.4954,61.6,34.1,170.5,85,75.2,2018,2,14
114,2018-02-10,2018-02-20,11,2,35.5078,-120.4659,12.3,9.9,19.8,75,70.0,2018,2,20
115,2018-02-13,2018-02-21,9,3,35.6495,-119.2841,35.7,25.3,75.9,68,62.333333333333336,2018,2,13
116,2018-02-08,2018-02-08,1,2,35.6183,-115.3562,10.8,10.0,20.0,70,68.5,2018,2,8
117,2018-02-10,2018-02-14,5,3,35.6384,-120.4755,45.4,20.966666666666665,62.89999999999999,76,70.66666666666667,2018,2,14
118,2018-02-14,2018-02-15,2,4,35.6461,-119.3439,43.3,35.4,141.6,86,80.25,2018,2,14
119,2018-02-11,2018-02-20,10,2,35.7365,-120.6719,5.3,5.1,10.2,66,62.5,2018,2,20
120,2018-02-18,2018-02-24,7,4,35.7753,-119.2024,78.0,33.725,134.9,79,70.0,2018,2,18
121,2018-02-24,2018-02-28,5,2,35.8923,-119.1863,10.8,8.55,17.1,69,67.0,2018,2,24
122,2018-02-13,2018-02-13,1,2,35.8995,-120.3281,35.3,20.849999999999998,41.699999999999996,72,67.5,2018,2,13
123,2018-02-13,2018-02-18,6,9,35.9752,-119.0931,33.7,20.677777777777774,186.09999999999997,81,69.55555555555556,2018,2,18
124,2018-02-21,2018-02-21,1,1,35.9818,-118.5969,18.5,18.5,18.5,73,73.0,2018,2,21
125,2018-02-19,2018-02-19,1,1,35.9952,-118.9731,8.5,8.5,8.5,64,64.0,2018,2,19
126,2018-02-13,2018-02-22,10,9,36.1421,-119.0741,83.2,33.81111111111111,304.3,96,73.11111111111111,2018,2,16
127,2018-02-01,2018-02-01,1,3,36.1833,-120.1084,37.6,21.033333333333335,63.1,84,75.33333333333333,2018,2,1
128,2018-02-10,2018-02-17,8,4,36.2703,-121.1357,15.4,9.3,37.2,71,61.5,2018,2,16
129,2018-02-10,2018-02-13,4,8,36.226,-120.221,103.1,65.5875,524.7,95,83.875,2018,2,10
130,2018-02-13,2018-02-13,1,1,36.265,-119.2491,32.1,32.1,32.1,69,69.0,2018,2,13
131,2018-02-21,2018-02-24,4,3,36.311,-121.2747,6.3,5.5,16.5,63,59.666666666666664,2018,2,21
132,2018-02-14,2018-02-15,2,6,36.3322,-119.1372,35.7,17.0,102.0,84,66.0,2018,2,14
133,2018-02-15,2018-02-15,1,1,36.337,-120.3008,7.1,7.1,7.1,59,59.0,2018,2,15
134,2018-02-28,2018-02-28,1,1,36.3528,-119.8197,8.4,8.4,8.4,67,67.0,2018,2,28
135,2018-02-01,2018-02-01,1,2,36.3805,-120.1205,72.9,42.85,85.7,97,77.5,2018,2,1
136,2018-02-13,2018-02-13,1,2,36.4018,-119.9238,22.5,13.75,27.5,63,60.0,2018,2,13
137,2018-02-21,2018-02-21,1,1,36.436,-121.2828,8.8,8.8,8.8,58,58.0,2018,2,21
138,2018-02-10,2018-02-10,1,2,36.4451,-121.4529,7.4,6.7,13.4,63,60.0,2018,2,10
139,2018-02-01,2018-02-16,16,13,36.5117,-120.3642,341.6,88.1076923076923,1145.3999999999999,100,82.76923076923077,2018,2,13
140,2018-02-24,2018-02-24,1,2,36.5092,-119.4837,5.4,5.35,10.7,57,57.0,2018,2,24
141,2018-02-28,2018-02-28,1,1,36.5249,-114.7657,9.0,9.0,9.0,73,73.0,2018,2,28
142,2018-02-01,2018-02-27,27,5,36.5865,-120.0854,21.6,15.7,78.5,84,74.6,2018,2,27
143,2018-02-10,2018-02-22,13,10,36.5415,-119.9639,58.6,22.25,222.5,89,74.7,2018,2,15
144,2018-02-21,2018-02-21,1,1,36.5426,-119.6995,5.8,5.8,5.8,66,66.0,2018,2,21
145,2018-02-13,2018-02-13,1,3,36.5572,-119.5793,9.6,6.933333333333333,20.799999999999997,76,72.0,2018,2,13
146,2018-02-17,2018-02-17,1,1,36.579,-121.4662,5.9,5.9,5.9,51,51.0,2018,2,17
147,2018-02-10,2018-02-15,6,2,36.582,-119.3947,12.2,10.1,20.2,71,69.5,2018,2,15
148,2018-02-03,2018-02-10,8,4,36.6247,-119.7504,9.9,7.625,30.5,74,70.5,2018,2,3
149,2018-02-10,2018-02-13,4,3,36.6275,-119.9704,17.2,10.233333333333333,30.7,73,63.0,2018,2,13
150,2018-02-20,2018-02-20,1,1,36.6308,-119.5123,14.4,14.4,14.4,79,79.0,2018,2,20
151,2018-02-10,2018-02-10,1,1,36.6567,-120.1274,21.5,21.5,21.5,83,83.0,2018,2,10
152,2018-02-10,2018-02-10,1,2,36.6648,-119.2894,7.2,6.050000000000001,12.100000000000001,68,65.5,2018,2,10
153,2018-02-10,2018-02-10,1,2,36.6747,-119.6439,4.9,4.35,8.7,66,63.0,2018,2,10
154,2018-02-10,2018-02-10,1,1,36.6825,-120.544,5.0,5.0,5.0,59,59.0,2018,2,10
155,2018-02-15,2018-02-25,11,8,36.7981,-120.7042,103.7,49.5625,396.5,96,74.75,2018,2,25
156,2018-02-14,2018-02-15,2,4,36.7345,-119.0321,24.0,18.9,75.6,76,68.0,2018,2,14
157,2018-02-12,2018-02-19,8,7,36.7515,-119.5342,40.6,20.271428571428572,141.9,87,76.71428571428571,2018,2,19
158,2018-02-13,2018-02-18,6,4,36.7483,-119.9589,24.7,11.075,44.3,83,67.75,2018,2,18
159,2018-02-20,2018-02-20,1,1,36.7583,-120.3749,6.1,6.1,6.1,66,66.0,2018,2,20
160,2018-02-18,2018-02-22,5,2,36.8205,-119.946,56.2,40.2,80.4,85,67.5,2018,2,22
161,2018-02-17,2018-02-18,2,3,36.7935,-121.5363,20.2,16.099999999999998,48.3,80,75.0,2018,2,17
162,2018-02-12,2018-02-12,1,1,36.8088,-121.3452,8.7,8.7,8.7,64,64.0,2018,2,12
163,2018-02-10,2018-02-13,4,7,36.8255,-120.1507,127.4,49.528571428571425,346.7,93,71.71428571428571,2018,2,12
164,2018-02-24,2018-02-24,1,1,36.85,-119.9167,6.7,6.7,6.7,55,55.0,2018,2,24
165,2018-02-24,2018-02-28,5,2,36.8669,-119.6895,5.2,5.0,10.0,59,58.0,2018,2,24
166,2018-02-16,2018-02-16,1,2,36.8963,-120.3404,12.9,12.45,24.9,66,62.0,2018,2,16
167,2018-02-12,2018-02-12,1,1,36.9494,-121.4167,6.2,6.2,6.2,59,59.0,2018,2,12
168,2018-02-10,2018-02-12,3,3,36.9621,-119.7664,25.4,16.96666666666667,50.900000000000006,86,73.0,2018,2,10
169,2018-02-13,2018-02-13,1,1,37.0087,-122.0737,34.3,34.3,34.3,85,85.0,2018,2,13
170,2018-02-10,2018-02-28,19,2,37.0089,-120.1933,7.6,7.199999999999999,14.399999999999999,71,62.0,2018,2,10
171,2018-02-21,2018-02-21,1,1,37.0101,-119.9611,4.2,4.2,4.2,50,50.0,2018,2,21
172,2018-02-09,2018-02-15,7,7,37.0381,-119.3111,49.1,28.728571428571428,201.1,84,69.14285714285714,2018,2,9
173,2018-02-03,2018-02-03,1,1,37.0342,-120.3768,9.2,9.2,9.2,70,70.0,2018,2,3
174,2018-02-06,2018-02-06,1,1,37.0917,-119.446,8.5,8.5,8.5,61,61.0,2018,2,6
175,2018-02-15,2018-02-15,1,1,37.1025,-120.1692,4.7,4.7,4.7,58,58.0,2018,2,15
176,2018-02-13,2018-02-13,1,1,37.1189,-120.3176,5.0,5.0,5.0,58,58.0,2018,2,13
177,2018-02-15,2018-02-15,1,1,37.2745,-120.519,7.3,7.3,7.3,61,61.0,2018,2,15
178,2018-02-24,2018-02-24,1,3,37.2833,-119.5315,51.6,33.56666666666667,100.7,88,71.0,2018,2,24
179,2018-02-10,2018-02-12,3,2,37.2911,-121.0473,6.7,6.4,12.8,67,61.5,2018,2,10
180,2018-02-18,2018-02-18,1,2,37.2957,-119.7773,12.2,9.7,19.4,69,64.0,2018,2,18
181,2018-02-10,2018-02-27,18,9,37.3734,-120.782,42.1,17.72222222222222,159.5,86,69.55555555555556,2018,2,15
182,2018-02-20,2018-02-20,1,1,37.3299,-119.6479,6.4,6.4,6.4,52,52.0,2018,2,20
183,2018-02-13,2018-02-25,13,10,37.3396,-119.3715,301.5,89.02000000000001,890.2,100,76.0,2018,2,20
184,2018-02-10,2018-02-10,1,1,37.366,-119.8666,9.4,9.4,9.4,70,70.0,2018,2,10
185,2018-02-13,2018-02-15,3,7,37.3826,-120.5162,40.6,18.25714285714286,127.80000000000001,87,71.71428571428571,2018,2,15
186,2018-02-19,2018-02-19,1,3,37.4037,-118.399,670.3,359.3666666666666,1078.1,100,98.66666666666667,2018,2,19
187,2018-02-10,2018-02-10,1,1,37.4363,-121.0321,8.2,8.2,8.2,69,69.0,2018,2,10
188,2018-02-10,2018-02-16,7,9,37.4709,-120.6951,57.5,26.144444444444442,235.29999999999998,95,76.66666666666667,2018,2,10
189,2018-02-10,2018-02-10,1,1,37.4659,-120.535,4.8,4.8,4.8,53,53.0,2018,2,10
190,2018-02-10,2018-02-15,6,2,37.4968,-121.1984,9.4,8.05,16.1,74,64.0,2018,2,10
191,2018-02-20,2018-02-23,4,7,37.5666,-120.6035,37.2,25.900000000000002,181.3,100,79.42857142857143,2018,2,23
192,2018-02-20,2018-02-23,4,2,37.5571,-119.8725,38.7,24.150000000000002,48.300000000000004,64,63.0,2018,2,23
193,2018-02-10,2018-02-23,14,4,37.569,-120.8631,23.9,14.275,57.1,85,71.0,2018,2,10
194,2018-02-15,2018-02-15,1,3,37.5813,-121.3141,17.3,11.5,34.5,76,65.0,2018,2,15
195,2018-02-20,2018-02-20,1,1,37.6319,-120.7163,7.0,7.0,7.0,66,66.0,2018,2,20
196,2018-02-10,2018-02-15,6,4,37.6704,-121.1302,20.2,14.599999999999998,58.39999999999999,81,73.0,2018,2,15
197,2018-02-15,2018-02-15,1,1,37.6568,-121.3931,7.2,7.2,7.2,61,61.0,2018,2,15
198,2018-02-10,2018-02-27,18,4,37.6931,-120.957,12.5,8.725,34.9,77,63.0,2018,2,10
199,2018-02-10,2018-02-10,1,2,37.7688,-121.2319,5.4,5.4,10.8,64,64.0,2018,2,10
200,2018-02-13,2018-02-21,9,5,37.8659,-120.1686,25.1,12.960000000000003,64.80000000000001,84,64.0,2018,2,17
201,2018-02-07,2018-02-12,6,2,37.8442,-121.6322,28.3,17.6,35.2,75,63.5,2018,2,7
202,2018-02-12,2018-02-22,11,5,37.8798,-121.1694,30.7,12.8,64.0,89,66.6,2018,2,20
203,2018-02-10,2018-02-27,18,4,37.8928,-121.0035,59.7,27.099999999999998,108.39999999999999,74,65.75,2018,2,16
204,2018-02-08,2018-02-08,1,1,37.968,-121.0677,3.7,3.7,3.7,53,53.0,2018,2,8
205,2018-02-13,2018-02-15,3,6,37.9876,-120.0279,78.5,44.25,265.5,94,81.5,2018,2,15
206,2018-02-10,2018-02-18,9,6,38.1096,-121.1119,21.5,12.066666666666665,72.39999999999999,74,66.83333333333333,2018,2,13
207,2018-02-10,2018-02-10,1,2,38.1387,-121.3742,6.2,5.75,11.5,61,56.5,2018,2,10
208,2018-02-13,2018-02-18,6,3,38.1719,-121.573,8.5,7.3999999999999995,22.2,66,63.333333333333336,2018,2,18
209,2018-02-10,2018-02-10,1,5,38.1658,-121.1725,10.4,8.84,44.2,70,66.0,2018,2,10
210,2018-02-13,2018-02-13,1,1,38.2632,-122.466,4.7,4.7,4.7,56,56.0,2018,2,13
211,2018-02-17,2018-02-23,7,2,38.2729,-121.1102,22.4,17.799999999999997,35.599999999999994,70,60.5,2018,2,17
212,2018-02-15,2018-02-15,1,1,38.2819,-122.1135,11.2,11.2,11.2,70,70.0,2018,2,15
213,2018-02-13,2018-02-15,3,2,38.2877,-120.5452,11.5,10.35,20.7,72,63.0,2018,2,13
214,2018-02-07,2018-02-07,1,1,38.3796,-119.8489,19.0,19.0,19.0,53,53.0,2018,2,7
215,2018-02-12,2018-02-27,16,3,38.4495,-122.3845,12.3,9.666666666666666,29.0,70,60.0,2018,2,12
216,2018-02-13,2018-02-27,15,2,38.4543,-122.4029,11.3,9.100000000000001,18.200000000000003,75,65.5,2018,2,27
217,2018-02-17,2018-02-20,4,2,38.4855,-121.9167,4.7,4.7,9.4,62,61.0,2018,2,17
218,2018-02-17,2018-02-17,1,1,38.5207,-121.6954,12.5,12.5,12.5,53,53.0,2018,2,17
219,2018-02-13,2018-02-13,1,1,38.5393,-122.8481,5.6,5.6,5.6,54,54.0,2018,2,13
220,2018-02-13,2018-02-20,8,4,38.5882,-120.7669,25.8,17.375,69.5,69,65.25,2018,2,13
221,2018-02-04,2018-02-13,10,3,38.596,-121.9651,7.9,6.8,20.4,71,67.0,2018,2,4
222,2018-02-20,2018-02-24,5,2,38.634,-121.5737,7.6,6.55,13.1,59,55.0,2018,2,24
223,2018-02-12,2018-02-20,9,3,38.6774,-122.8593,15.9,8.466666666666667,25.4,62,56.0,2018,2,12
224,2018-02-27,2018-02-27,1,1,38.6663,-122.6581,8.8,8.8,8.8,62,62.0,2018,2,27
225,2018-02-20,2018-02-27,8,2,38.7229,-122.4301,6.5,5.35,10.7,55,53.5,2018,2,20
226,2018-02-20,2018-02-20,1,2,38.7699,-122.0685,6.1,4.65,9.3,65,58.5,2018,2,20
227,2018-02-13,2018-02-13,1,1,38.7789,-121.7004,6.9,6.9,6.9,67,67.0,2018,2,13
228,2018-02-15,2018-02-15,1,2,38.788,-120.0107,35.7,31.6,63.2,83,78.0,2018,2,15
229,2018-02-09,2018-02-27,19,7,38.8294,-122.7201,57.9,24.428571428571427,171.0,89,73.85714285714286,2018,2,20
230,2018-02-13,2018-02-20,8,5,38.9039,-121.7397,47.2,22.040000000000003,110.20000000000002,93,74.6,2018,2,20
231,2018-02-17,2018-02-17,1,3,38.8639,-120.9206,98.6,40.36666666666667,121.1,100,71.66666666666667,2018,2,17
232,2018-02-21,2018-02-21,1,1,38.8964,-120.5681,111.3,111.3,111.3,73,73.0,2018,2,21
233,2018-02-07,2018-02-28,22,4,38.9725,-121.9464,69.1,39.3,157.2,90,75.0,2018,2,28
234,2018-02-06,2018-02-06,1,1,38.9087,-120.7805,14.4,14.4,14.4,64,64.0,2018,2,6
235,2018-02-17,2018-02-17,1,1,38.9333,-119.1631,8.6,8.6,8.6,72,72.0,2018,2,17
236,2018-02-26,2018-02-26,1,1,38.9409,-122.722,32.4,32.4,32.4,84,84.0,2018,2,26
237,2018-02-16,2018-02-28,13,3,38.9708,-121.9299,22.4,15.566666666666668,46.7,70,65.0,2018,2,28
