event_id,start_date,end_date,duration_days,num_detections,latitude,longitude,max_frp,avg_frp,total_frp,max_confidence,avg_confidence,year,month,day
235,2017-04-29,2017-04-29,1,1,38.186,-120.5426,9.8,9.8,9.8,63,63.0,2017,4,29
236,2017-04-03,2017-04-03,1,1,38.1873,-121.1294,4.1,4.1,4.1,59,59.0,2017,4,3
237,2017-04-10,2017-04-19,10,5,38.2839,-121.174,10.0,7.720000000000001,38.6,69,62.2,2017,4,10
238,2017-04-01,2017-04-01,1,1,38.2797,-122.4588,10.1,10.1,10.1,72,72.0,2017,4,1
239,2017-04-28,2017-04-28,1,1,38.314,-120.5663,6.2,6.2,6.2,59,59.0,2017,4,28
240,2017-04-05,2017-04-05,1,1,38.3643,-121.5334,5.5,5.5,5.5,56,56.0,2017,4,5
241,2017-04-01,2017-04-27,27,2,38.815,-122.6838,18.4,16.549999999999997,33.099999999999994,81,79.0,2017,4,27
242,2017-04-01,2017-04-01,1,3,38.9024,-122.064,7.7,5.7,17.1,66,57.333333333333336,2017,4,1
243,2017-04-04,2017-04-04,1,2,38.9922,-122.0976,49.2,39.2,78.4,74,63.0,2017,4,4
244,2017-04-05,2017-04-28,24,3,39.068000000000005,-119.9276,60.7,37.36666666666667,112.10000000000001,75,67.0,2017,4,5
245,2017-04-01,2017-04-01,1,1,39.083,-123.1662,5.8,5.8,5.8,57,57.0,2017,4,1
246,2017-04-21,2017-04-25,5,2,39.1364,-122.1857,28.4,18.75,37.5,72,68.5,2017,4,25
247,2017-04-20,2017-04-21,2,2,39.2013,-122.2627,18.7,16.95,33.9,80,80.0,2017,4,21
248,2017-04-04,2017-04-04,1,1,39.1721,-121.107,8.7,8.7,8.7,66,66.0,2017,4,4
249,2017-04-02,2017-04-02,1,2,39.2213,-123.0342,9.4,8.3,16.6,65,63.5,2017,4,2
250,2017-04-15,2017-04-15,1,4,39.2661,-122.25,42.2,28.200000000000003,112.80000000000001,84,77.25,2017,4,15
251,2017-04-28,2017-04-28,1,1,39.2921,-121.8575,6.0,6.0,6.0,59,59.0,2017,4,28
252,2017-04-20,2017-04-21,2,2,39.3944,-122.2499,28.2,17.2,34.4,88,69.5,2017,4,20
253,2017-04-26,2017-04-30,5,2,39.4038,-122.0369,34.9,22.5,45.0,80,69.5,2017,4,30
254,2017-04-05,2017-04-05,1,1,39.453,-121.2021,7.5,7.5,7.5,61,61.0,2017,4,5
255,2017-04-03,2017-04-03,1,2,39.4764,-121.7825,24.1,14.25,28.5,86,69.0,2017,4,3
256,2017-04-20,2017-04-30,11,11,39.5054,-122.1787,80.0,28.999999999999996,318.99999999999994,99,75.81818181818181,2017,4,20
257,2017-04-04,2017-04-29,26,5,39.5966,-122.0403,44.8,28.4,142.0,91,71.6,2017,4,19
258,2017-04-03,2017-04-03,1,2,39.7197,-123.2066,54.5,43.2,86.4,76,72.0,2017,4,3
259,2017-04-21,2017-04-21,1,1,40.1923,-118.5028,23.2,23.2,23.2,65,65.0,2017,4,21
260,2017-04-01,2017-04-01,1,2,41.3032,-120.4617,9.3,7.95,15.9,72,70.0,2017,4,1
261,2017-04-19,2017-04-21,3,5,41.6113,-119.8868,27.1,18.240000000000002,91.2,85,72.0,2017,4,21
262,2017-04-01,2017-04-02,2,7,41.8433,-121.5348,119.7,74.89999999999999,524.3,82,74.42857142857143,2017,4,2
263,2017-04-04,2017-04-04,1,1,41.8438,-118.2409,24.7,24.7,24.7,77,77.0,2017,4,4
264,2017-04-02,2017-04-02,1,4,41.9089,-121.4532,339.0,191.75,767.0,81,72.5,2017,4,2
265,2017-04-12,2017-04-12,1,1,41.9238,-116.1122,5.6,5.6,5.6,50,50.0,2017,4,12
266,2017-04-10,2017-04-10,1,4,41.9722,-120.0288,31.2,15.899999999999999,63.599999999999994,87,67.75,2017,4,10
267,2017-05-02,2017-05-02,1,2,32.556999999999995,-114.616,66.3,52.65,105.3,99,94.0,2017,5,2
268,2017-05-20,2017-05-20,1,6,32.6612,-116.8264,82.2,50.583333333333336,303.5,83,71.66666666666667,2017,5,20
269,2017-05-18,2017-05-18,1,2,32.706,-115.4505,151.8,134.2,268.4,77,73.5,2017,5,18
270,2017-05-12,2017-05-12,1,1,32.7289,-114.6203,22.9,22.9,22.9,99,99.0,2017,5,12
271,2017-05-21,2017-05-21,1,1,32.8137,-115.4588,35.0,35.0,35.0,55,55.0,2017,5,21
272,2017-05-02,2017-05-02,1,1,33.3249,-116.3734,33.1,33.1,33.1,91,91.0,2017,5,2
273,2017-05-26,2017-05-26,1,1,33.3295,-117.4014,14.9,14.9,14.9,55,55.0,2017,5,26
274,2017-05-02,2017-05-03,2,3,33.3542,-116.8284,44.2,32.36666666666667,97.10000000000001,86,76.66666666666667,2017,5,3
275,2017-05-25,2017-05-25,1,2,33.511,-117.2913,24.3,18.3,36.6,79,67.5,2017,5,25
276,2017-05-14,2017-05-28,15,2,34.0891,-118.5044,162.8,86.25,172.5,100,78.5,2017,5,28
277,2017-05-19,2017-05-19,1,2,34.0987,-118.8103,27.1,22.950000000000003,45.900000000000006,72,68.5,2017,5,19
278,2017-05-28,2017-05-28,1,1,34.283,-118.3377,42.1,42.1,42.1,79,79.0,2017,5,28
279,2017-05-03,2017-05-03,1,1,34.5912,-117.1948,4.7,4.7,4.7,55,55.0,2017,5,3
280,2017-05-21,2017-05-21,1,1,34.9515,-118.1974,38.2,38.2,38.2,82,82.0,2017,5,21
281,2017-05-25,2017-05-25,1,1,35.0078,-117.3503,34.5,34.5,34.5,51,51.0,2017,5,25
282,2017-05-16,2017-05-16,1,1,35.0616,-118.9959,21.8,21.8,21.8,79,79.0,2017,5,16
283,2017-05-26,2017-05-26,1,1,35.1206,-118.596,39.3,39.3,39.3,53,53.0,2017,5,26
284,2017-05-18,2017-05-18,1,1,35.346,-120.701,20.2,20.2,20.2,58,58.0,2017,5,18
285,2017-05-29,2017-05-29,1,1,35.4689,-119.0745,20.5,20.5,20.5,65,65.0,2017,5,29
286,2017-05-15,2017-05-31,17,2,35.6506,-119.1448,41.2,33.8,67.6,81,71.5,2017,5,15
287,2017-05-15,2017-05-15,1,3,35.6619,-119.1894,97.8,68.3,204.89999999999998,75,63.333333333333336,2017,5,15
288,2017-05-01,2017-05-01,1,1,35.7166,-118.3118,37.3,37.3,37.3,90,90.0,2017,5,1
289,2017-05-08,2017-05-08,1,1,35.7278,-119.0288,47.7,47.7,47.7,70,70.0,2017,5,8
290,2017-05-02,2017-05-02,1,2,35.7724,-120.2315,50.3,44.0,88.0,72,69.0,2017,5,2
291,2017-05-19,2017-05-19,1,1,35.8437,-120.7883,35.5,35.5,35.5,82,82.0,2017,5,19
292,2017-05-25,2017-05-25,1,1,35.8515,-119.0732,15.6,15.6,15.6,59,59.0,2017,5,25
293,2017-05-13,2017-05-13,1,1,35.9377,-119.1461,21.6,21.6,21.6,65,65.0,2017,5,13
294,2017-05-18,2017-05-19,2,10,36.0844,-120.3931,707.6,223.56,2235.6,100,85.7,2017,5,18
295,2017-05-26,2017-05-26,1,1,36.0856,-118.5403,32.1,32.1,32.1,81,81.0,2017,5,26
296,2017-05-16,2017-05-16,1,1,36.1624,-119.0999,20.3,20.3,20.3,83,83.0,2017,5,16
297,2017-05-25,2017-05-26,2,2,36.3552,-120.3052,45.2,30.55,61.1,71,61.5,2017,5,25
298,2017-05-07,2017-05-07,1,1,36.4021,-119.0569,10.6,10.6,10.6,68,68.0,2017,5,7
299,2017-05-08,2017-05-10,3,4,36.5177,-119.5398,10.9,8.600000000000001,34.400000000000006,66,61.75,2017,5,8
300,2017-05-10,2017-05-10,1,3,36.5154,-119.3735,24.8,16.566666666666666,49.7,84,76.66666666666667,2017,5,10
301,2017-05-07,2017-05-07,1,2,36.5471,-119.689,55.8,50.2,100.4,75,74.0,2017,5,7
302,2017-05-01,2017-05-01,1,1,36.7035,-119.6423,9.1,9.1,9.1,73,73.0,2017,5,1
303,2017-05-11,2017-05-11,1,1,36.7639,-119.5086,17.3,17.3,17.3,52,52.0,2017,5,11
304,2017-05-02,2017-05-07,6,2,36.7768,-120.1259,15.6,13.399999999999999,26.799999999999997,65,63.0,2017,5,2
305,2017-05-07,2017-05-07,1,1,36.8,-119.9558,6.7,6.7,6.7,60,60.0,2017,5,7
306,2017-05-08,2017-05-08,1,4,36.9054,-120.1307,27.8,25.425000000000004,101.70000000000002,87,85.0,2017,5,8
307,2017-05-05,2017-05-05,1,1,36.9127,-119.9433,33.6,33.6,33.6,89,89.0,2017,5,5
308,2017-05-05,2017-05-05,1,1,37.005,-120.3445,9.1,9.1,9.1,56,56.0,2017,5,5
309,2017-05-25,2017-05-25,1,2,37.0408,-119.3137,41.0,28.95,57.9,85,75.5,2017,5,25
310,2017-05-06,2017-05-19,14,5,37.1284,-120.1279,190.4,86.58,432.9,94,75.8,2017,5,6
311,2017-05-08,2017-05-08,1,1,37.2962,-120.6287,10.6,10.6,10.6,71,71.0,2017,5,8
312,2017-05-06,2017-05-17,12,15,37.4953,-120.7189,305.3,90.77333333333334,1361.6000000000001,100,79.46666666666667,2017,5,8
313,2017-05-17,2017-05-17,1,1,37.5138,-120.9892,30.5,30.5,30.5,88,88.0,2017,5,17
314,2017-05-05,2017-05-05,1,1,37.5422,-120.8614,11.0,11.0,11.0,66,66.0,2017,5,5
315,2017-05-29,2017-05-29,1,1,37.5738,-121.1825,7.6,7.6,7.6,64,64.0,2017,5,29
316,2017-05-05,2017-05-05,1,1,37.594,-120.5456,37.3,37.3,37.3,67,67.0,2017,5,5
317,2017-05-12,2017-05-13,2,8,37.5966,-118.6438,83.6,40.9,327.2,95,81.375,2017,5,13
318,2017-05-12,2017-05-28,17,4,37.6689,-121.4454,39.7,15.850000000000001,63.400000000000006,80,68.5,2017,5,27
319,2017-05-07,2017-05-07,1,4,37.7168,-121.1113,47.8,33.075,132.3,92,86.5,2017,5,7
320,2017-05-25,2017-05-25,1,1,37.7295,-120.97,19.6,19.6,19.6,75,75.0,2017,5,25
321,2017-05-17,2017-05-17,1,1,37.7671,-120.0714,14.2,14.2,14.2,70,70.0,2017,5,17
322,2017-05-01,2017-05-01,1,1,37.8409,-120.9432,12.9,12.9,12.9,56,56.0,2017,5,1
323,2017-05-01,2017-05-17,17,4,37.907,-121.2452,6.6,5.674999999999999,22.699999999999996,72,69.25,2017,5,17
324,2017-05-24,2017-05-30,7,3,38.0618,-120.1537,71.3,37.233333333333334,111.7,97,84.0,2017,5,24
325,2017-05-05,2017-05-05,1,1,38.1235,-121.2063,11.2,11.2,11.2,79,79.0,2017,5,5
326,2017-05-08,2017-05-08,1,1,38.2783,-121.1689,9.5,9.5,9.5,74,74.0,2017,5,8
327,2017-05-14,2017-05-14,1,1,38.2891,-120.5282,13.9,13.9,13.9,73,73.0,2017,5,14
328,2017-05-05,2017-05-05,1,1,38.3539,-121.2607,6.2,6.2,6.2,50,50.0,2017,5,5
329,2017-05-12,2017-05-19,8,2,38.3841,-121.9603,5.9,5.45,10.9,59,57.0,2017,5,19
330,2017-05-10,2017-05-26,17,2,38.4425,-120.4536,19.6,16.5,33.0,70,60.0,2017,5,26
331,2017-05-23,2017-05-24,2,2,38.5415,-120.3521,31.5,29.85,59.7,81,81.0,2017,5,24
332,2017-05-05,2017-05-17,13,4,38.5815,-121.9032,37.9,21.450000000000003,85.80000000000001,82,74.25,2017,5,5
333,2017-05-03,2017-05-03,1,1,38.7893,-121.6779,18.7,18.7,18.7,59,59.0,2017,5,3
334,2017-05-08,2017-05-11,4,21,38.8727,-120.5723,243.0,78.06666666666666,1639.3999999999999,94,74.0,2017,5,9
335,2017-05-03,2017-05-03,1,1,38.9043,-122.7785,28.1,28.1,28.1,83,83.0,2017,5,3
336,2017-05-30,2017-05-30,1,1,39.0059,-121.6224,15.7,15.7,15.7,78,78.0,2017,5,30
337,2017-05-08,2017-05-12,5,3,39.0576,-121.4011,18.9,14.733333333333334,44.2,82,78.66666666666667,2017,5,8
338,2017-05-17,2017-05-17,1,1,39.0868,-122.0319,9.6,9.6,9.6,68,68.0,2017,5,17
339,2017-05-21,2017-05-21,1,1,39.1806,-121.1675,6.9,6.9,6.9,60,60.0,2017,5,21
340,2017-05-05,2017-05-05,1,2,39.1991,-121.726,14.1,10.45,20.9,81,71.5,2017,5,5
341,2017-05-21,2017-05-21,1,1,39.2976,-121.5817,10.5,10.5,10.5,62,62.0,2017,5,21
342,2017-05-03,2017-05-05,3,2,39.3047,-122.2048,55.3,35.9,71.8,90,79.5,2017,5,3
343,2017-05-12,2017-05-12,1,1,39.3256,-120.8348,25.5,25.5,25.5,81,81.0,2017,5,12
344,2017-05-06,2017-05-06,1,2,39.3681,-121.9308,26.9,18.75,37.5,89,84.5,2017,5,6
345,2017-05-12,2017-05-12,1,1,39.4079,-122.0926,12.1,12.1,12.1,80,80.0,2017,5,12
346,2017-05-10,2017-05-10,1,1,39.4118,-121.8328,10.0,10.0,10.0,66,66.0,2017,5,10
347,2017-05-12,2017-05-21,10,2,39.4498,-119.7433,5.9,5.4,10.8,58,56.5,2017,5,21
348,2017-05-12,2017-05-19,8,3,39.4536,-120.1479,63.1,36.36666666666667,109.1,79,66.66666666666667,2017,5,19
349,2017-05-05,2017-05-25,21,3,39.5269,-121.9509,41.8,27.5,82.5,93,75.33333333333333,2017,5,5
350,2017-05-05,2017-05-05,1,2,39.5981,-122.1059,44.8,38.55,77.1,80,71.5,2017,5,5
351,2017-05-17,2017-05-17,1,4,39.6507,-122.7253,18.6,13.675,54.7,76,66.0,2017,5,17
352,2017-05-04,2017-05-04,1,2,39.7051,-123.1912,80.6,78.15,156.3,70,68.0,2017,5,4
353,2017-05-10,2017-05-25,16,6,40.0056,-120.8581,72.5,34.050000000000004,204.3,90,71.83333333333333,2017,5,10
354,2017-05-25,2017-05-25,1,1,40.0619,-122.0392,47.3,47.3,47.3,76,76.0,2017,5,25
355,2017-05-24,2017-05-24,1,1,40.0619,-121.659,12.7,12.7,12.7,69,69.0,2017,5,24
356,2017-05-22,2017-05-22,1,4,40.0937,-120.7685,121.0,73.875,295.5,100,77.75,2017,5,22
357,2017-05-08,2017-05-28,21,3,40.1053,-122.1888,10.0,7.566666666666667,22.700000000000003,63,59.333333333333336,2017,5,28
358,2017-05-02,2017-05-02,1,2,40.1626,-118.4992,25.4,20.25,40.5,73,70.0,2017,5,2
359,2017-05-21,2017-05-21,1,1,40.2381,-119.2596,32.2,32.2,32.2,70,70.0,2017,5,21
360,2017-05-03,2017-05-18,16,3,40.6675,-121.3602,114.8,54.800000000000004,164.4,87,70.33333333333333,2017,5,18
361,2017-05-10,2017-05-10,1,1,40.7507,-122.868,10.9,10.9,10.9,67,67.0,2017,5,10
362,2017-05-09,2017-05-21,13,18,41.5977,-121.4149,164.7,71.46666666666667,1286.4,100,77.61111111111111,2017,5,10
363,2017-05-19,2017-05-25,7,5,41.6483,-122.0803,65.4,37.14,185.7,87,80.6,2017,5,25
364,2017-05-10,2017-05-10,1,1,41.6417,-123.0768,8.9,8.9,8.9,64,64.0,2017,5,10
365,2017-05-18,2017-05-18,1,1,41.6766,-121.2438,23.3,23.3,23.3,72,72.0,2017,5,18
366,2017-05-01,2017-05-01,1,3,41.808,-121.1792,225.3,94.73333333333335,284.20000000000005,81,75.66666666666667,2017,5,1
367,2017-06-30,2017-06-30,1,1,32.5797,-114.6953,15.1,15.1,15.1,52,52.0,2017,6,30
368,2017-06-30,2017-06-30,1,1,32.7291,-114.3226,36.7,36.7,36.7,86,86.0,2017,6,30
369,2017-06-09,2017-06-15,7,4,32.7763,-114.5724,214.4,118.475,473.9,100,92.25,2017,6,9
370,2017-06-27,2017-06-27,1,4,32.8629,-118.4251,19.5,12.625,50.5,88,70.75,2017,6,27
371,2017-06-28,2017-06-28,1,1,32.9899,-115.555,93.4,93.4,93.4,100,100.0,2017,6,28
372,2017-06-13,2017-06-13,1,1,33.0651,-115.4037,407.2,407.2,407.2,100,100.0,2017,6,13
373,2017-06-13,2017-06-29,17,4,33.1504,-115.6102,92.8,74.55,298.2,76,62.75,2017,6,29
374,2017-06-26,2017-06-26,1,3,33.2197,-119.474,16.8,15.6,46.8,61,60.666666666666664,2017,6,26
375,2017-06-27,2017-06-27,1,1,33.4173,-117.4733,14.5,14.5,14.5,56,56.0,2017,6,27
376,2017-06-29,2017-06-29,1,3,33.4396,-117.5924,40.9,30.399999999999995,91.19999999999999,84,68.0,2017,6,29
377,2017-06-13,2017-06-13,1,5,33.5744,-116.9342,92.8,58.52,292.6,85,72.4,2017,6,13
378,2017-06-17,2017-06-17,1,1,33.6978,-114.2201,46.1,46.1,46.1,90,90.0,2017,6,17
379,2017-06-29,2017-06-29,1,1,33.7817,-114.44,14.6,14.6,14.6,86,86.0,2017,6,29
380,2017-06-27,2017-06-27,1,8,33.8511,-116.9358,61.6,28.8125,230.5,100,86.0,2017,6,27
381,2017-06-15,2017-06-15,1,1,33.957,-116.8727,174.3,174.3,174.3,100,100.0,2017,6,15
382,2017-06-01,2017-06-17,17,3,34.0419,-117.3776,12.4,8.733333333333333,26.2,76,67.66666666666667,2017,6,17
383,2017-06-27,2017-06-27,1,1,34.1527,-117.4381,14.6,14.6,14.6,79,79.0,2017,6,27
384,2017-06-27,2017-06-27,1,1,34.1709,-119.0714,46.4,46.4,46.4,63,63.0,2017,6,27
385,2017-06-20,2017-06-21,2,23,34.3041,-116.8366,384.5,116.1086956521739,2670.5,100,87.78260869565217,2017,6,20
386,2017-06-25,2017-06-25,1,10,34.3874,-118.4664,626.4,256.36,2563.6,100,85.1,2017,6,25
387,2017-06-26,2017-06-26,1,1,34.7782,-118.5538,29.7,29.7,29.7,88,88.0,2017,6,26
388,2017-06-02,2017-06-18,17,3,34.9214,-120.4648,80.9,70.5,211.5,81,79.33333333333333,2017,6,18
389,2017-06-07,2017-06-09,3,13,35.2223,-118.799,445.0,153.66923076923078,1997.7,94,78.92307692307692,2017,6,9
390,2017-06-30,2017-06-30,1,2,35.3775,-118.8108,70.2,49.0,98.0,89,80.5,2017,6,30
391,2017-06-27,2017-06-27,1,4,35.4128,-120.4843,188.9,82.475,329.9,100,94.0,2017,6,27
392,2017-06-02,2017-06-02,1,2,35.5602,-119.2434,28.0,24.5,49.0,78,72.5,2017,6,2
393,2017-06-19,2017-06-20,2,11,35.5942,-118.554,77.6,42.199999999999996,464.2,100,83.0909090909091,2017,6,19
394,2017-06-13,2017-06-13,1,1,35.6598,-119.2922,49.3,49.3,49.3,82,82.0,2017,6,13
395,2017-06-14,2017-06-14,1,1,35.7871,-114.1229,9.2,9.2,9.2,59,59.0,2017,6,14
396,2017-06-13,2017-06-14,2,2,35.9515,-119.1392,56.3,44.7,89.4,84,80.5,2017,6,14
397,2017-06-13,2017-06-29,17,6,35.9742,-121.2875,174.7,72.51666666666667,435.1,80,66.33333333333333,2017,6,14
398,2017-06-30,2017-06-30,1,1,35.947,-118.9948,49.5,49.5,49.5,61,61.0,2017,6,30
399,2017-06-12,2017-06-12,1,2,35.9879,-119.9298,27.2,21.2,42.4,60,58.0,2017,6,12
400,2017-06-07,2017-06-07,1,3,36.0412,-119.4615,22.6,17.133333333333336,51.400000000000006,100,82.0,2017,6,7
401,2017-06-25,2017-06-30,6,53,36.0935,-118.4317,726.5,116.24905660377361,6161.200000000002,100,84.37735849056604,2017,6,26
402,2017-06-05,2017-06-30,26,5,36.152,-119.0714,195.8,76.05999999999999,380.29999999999995,98,76.2,2017,6,5
403,2017-06-24,2017-06-24,1,2,36.2279,-120.553,44.4,39.3,78.6,86,82.0,2017,6,24
404,2017-06-09,2017-06-09,1,1,36.266,-119.1085,7.3,7.3,7.3,54,54.0,2017,6,9
405,2017-06-01,2017-06-01,1,2,36.2749,-119.3279,45.6,35.2,70.4,92,87.5,2017,6,1
406,2017-06-14,2017-06-14,1,1,36.3652,-120.3039,15.4,15.4,15.4,51,51.0,2017,6,14
407,2017-06-03,2017-06-03,1,2,36.4025,-114.9104,90.4,78.65,157.3,84,80.5,2017,6,3
408,2017-06-09,2017-06-09,1,5,36.4763,-119.2878,250.0,124.72,623.6,100,89.4,2017,6,9
409,2017-06-07,2017-06-07,1,1,36.4742,-118.8735,83.3,83.3,83.3,94,94.0,2017,6,7
410,2017-06-29,2017-06-29,1,1,36.6244,-119.3872,13.7,13.7,13.7,59,59.0,2017,6,29
411,2017-06-13,2017-06-13,1,2,37.0282,-120.2086,17.8,17.4,34.8,70,65.0,2017,6,13
412,2017-06-13,2017-06-15,3,3,37.0571,-119.1522,86.8,45.833333333333336,137.5,100,78.33333333333333,2017,6,15
413,2017-06-04,2017-06-04,1,1,37.0519,-119.3104,39.7,39.7,39.7,81,81.0,2017,6,4
414,2017-06-10,2017-06-10,1,2,37.0787,-119.818,101.4,85.30000000000001,170.60000000000002,80,74.0,2017,6,10
415,2017-06-11,2017-06-11,1,1,37.222,-120.2136,26.0,26.0,26.0,70,70.0,2017,6,11
416,2017-06-07,2017-06-07,1,2,37.3082,-116.7117,24.6,19.450000000000003,38.900000000000006,75,66.0,2017,6,7
417,2017-06-15,2017-06-15,1,1,37.3244,-121.7007,12.7,12.7,12.7,62,62.0,2017,6,15
418,2017-06-29,2017-06-29,1,2,37.3709,-119.9316,45.8,33.75,67.5,89,75.0,2017,6,29
419,2017-06-13,2017-06-14,2,2,37.5873,-121.0908,12.5,12.35,24.7,65,60.5,2017,6,14
420,2017-06-01,2017-06-27,27,5,37.671,-121.5323,34.5,19.759999999999998,98.8,85,77.8,2017,6,27
421,2017-06-27,2017-06-27,1,1,37.6918,-120.5606,21.1,21.1,21.1,67,67.0,2017,6,27
422,2017-06-09,2017-06-29,21,4,37.7461,-121.4043,10.3,8.55,34.2,74,64.0,2017,6,29
423,2017-06-19,2017-06-19,1,1,37.857,-122.1439,29.2,29.2,29.2,55,55.0,2017,6,19
424,2017-06-13,2017-06-13,1,2,37.9116,-121.2427,8.0,7.85,15.7,76,69.0,2017,6,13
425,2017-06-04,2017-06-04,1,1,38.0866,-120.1293,25.7,25.7,25.7,70,70.0,2017,6,4
426,2017-06-28,2017-06-28,1,1,38.1613,-121.5803,33.0,33.0,33.0,51,51.0,2017,6,28
427,2017-06-26,2017-06-26,1,1,38.1771,-121.4516,20.6,20.6,20.6,55,55.0,2017,6,26
428,2017-06-17,2017-06-17,1,2,38.3915,-120.8404,95.9,87.25,174.5,62,58.0,2017,6,17
429,2017-06-27,2017-06-27,1,2,38.4449,-121.0651,24.9,18.35,36.7,80,79.5,2017,6,27
430,2017-06-29,2017-06-29,1,1,38.4521,-119.0064,14.5,14.5,14.5,74,74.0,2017,6,29
431,2017-06-27,2017-06-27,1,1,38.4931,-122.4396,22.2,22.2,22.2,73,73.0,2017,6,27
432,2017-06-02,2017-06-15,14,6,38.6092,-122.0144,286.0,60.449999999999996,362.7,100,73.0,2017,6,15
433,2017-06-13,2017-06-13,1,3,38.5601,-122.5257,39.7,30.46666666666667,91.4,87,78.0,2017,6,13
434,2017-06-29,2017-06-29,1,1,38.8608,-120.905,29.1,29.1,29.1,85,85.0,2017,6,29
435,2017-06-01,2017-06-01,1,1,39.0016,-121.6219,17.2,17.2,17.2,76,76.0,2017,6,1
436,2017-06-30,2017-06-30,1,1,39.0241,-121.8254,11.7,11.7,11.7,54,54.0,2017,6,30
437,2017-06-12,2017-06-13,2,3,39.0506,-122.1462,94.2,75.56666666666666,226.7,100,91.0,2017,6,13
438,2017-06-13,2017-06-13,1,1,39.1313,-121.9509,9.3,9.3,9.3,50,50.0,2017,6,13
439,2017-06-22,2017-06-22,1,1,39.413,-121.5708,23.9,23.9,23.9,88,88.0,2017,6,22
440,2017-06-11,2017-06-13,3,2,39.4489,-119.7493,7.9,7.550000000000001,15.100000000000001,62,61.5,2017,6,11
441,2017-06-18,2017-06-18,1,3,39.5002,-119.9856,271.0,130.26666666666668,390.8,100,89.33333333333333,2017,6,18
442,2017-06-20,2017-06-20,1,1,39.5801,-118.4713,42.5,42.5,42.5,69,69.0,2017,6,20
443,2017-06-20,2017-06-20,1,1,39.5987,-121.8578,19.9,19.9,19.9,73,73.0,2017,6,20
444,2017-06-01,2017-06-01,1,1,39.6089,-122.0026,10.9,10.9,10.9,54,54.0,2017,6,1
445,2017-06-28,2017-06-29,2,2,39.6193,-123.4072,12.9,12.15,24.3,62,62.0,2017,6,28
446,2017-06-20,2017-06-20,1,1,39.7023,-120.0552,26.2,26.2,26.2,72,72.0,2017,6,20
447,2017-06-20,2017-06-20,1,12,39.8067,-119.3038,137.1,35.68333333333333,428.2,100,88.75,2017,6,20
448,2017-06-13,2017-06-13,1,1,39.9377,-120.9073,10.9,10.9,10.9,61,61.0,2017,6,13
449,2017-06-15,2017-06-15,1,1,39.9528,-120.5865,9.7,9.7,9.7,52,52.0,2017,6,15
450,2017-06-02,2017-06-02,1,6,40.086,-120.774,220.8,107.58333333333333,645.5,100,90.66666666666667,2017,6,2
451,2017-06-13,2017-06-18,6,2,40.1017,-122.1951,16.2,13.399999999999999,26.799999999999997,72,68.5,2017,6,18
452,2017-06-14,2017-06-14,1,1,40.1898,-114.0222,39.4,39.4,39.4,65,65.0,2017,6,14
453,2017-06-25,2017-06-25,1,3,40.4635,-116.4457,20.9,16.03333333333333,48.099999999999994,100,90.33333333333333,2017,6,25
454,2017-06-20,2017-06-20,1,3,40.5204,-118.5528,42.6,27.933333333333334,83.8,87,82.0,2017,6,20
455,2017-06-27,2017-06-28,2,27,40.6035,-116.0689,494.6,118.65555555555555,3203.7,100,91.51851851851852,2017,6,27
456,2017-06-29,2017-06-29,1,1,40.5892,-116.2927,9.4,9.4,9.4,53,53.0,2017,6,29
457,2017-06-20,2017-06-20,1,1,40.6032,-118.5774,24.4,24.4,24.4,100,100.0,2017,6,20
458,2017-06-27,2017-06-27,1,1,40.6888,-116.0387,11.1,11.1,11.1,77,77.0,2017,6,27
459,2017-06-21,2017-06-21,1,4,41.2105,-116.8484,178.6,88.85,355.4,86,70.0,2017,6,21
460,2017-06-29,2017-06-29,1,1,41.4306,-123.165,20.4,20.4,20.4,79,79.0,2017,6,29
461,2017-06-29,2017-06-29,1,1,41.8345,-121.9336,15.1,15.1,15.1,56,56.0,2017,6,29
462,2017-06-28,2017-06-28,1,4,41.869,-121.3224,120.8,68.77499999999999,275.09999999999997,93,74.0,2017,6,28
463,2017-06-06,2017-06-06,1,1,41.9506,-120.7788,34.2,34.2,34.2,89,89.0,2017,6,6
464,2017-07-27,2017-07-27,1,1,32.6492,-115.6065,7.6,7.6,7.6,82,82.0,2017,7,27
465,2017-07-26,2017-07-26,1,4,32.8214,-115.4008,69.4,40.075,160.3,93,75.25,2017,7,26
466,2017-07-01,2017-07-01,1,1,32.7987,-114.5457,28.3,28.3,28.3,64,64.0,2017,7,1
467,2017-07-26,2017-07-26,1,2,32.816,-115.4292,36.6,31.55,63.1,70,62.5,2017,7,26
468,2017-07-11,2017-07-11,1,4,32.8512,-116.846,285.8,162.375,649.5,100,98.5,2017,7,11
469,2017-07-12,2017-07-12,1,3,32.9498,-115.3582,253.7,191.9333333333333,575.8,95,85.33333333333333,2017,7,12
470,2017-07-05,2017-07-05,1,2,33.4501,-117.5754,68.9,64.0,128.0,69,65.5,2017,7,5
471,2017-07-10,2017-07-26,17,4,33.5971,-116.205,28.3,19.675,78.7,80,66.75,2017,7,10
472,2017-07-22,2017-07-30,9,2,33.8849,-114.4451,25.8,15.7,31.4,59,59.0,2017,7,30
473,2017-07-04,2017-07-04,1,1,33.9324,-116.893,14.6,14.6,14.6,92,92.0,2017,7,4
474,2017-07-03,2017-07-22,20,3,34.0262,-117.3401,30.1,17.133333333333333,51.4,78,65.66666666666667,2017,7,8
475,2017-07-11,2017-07-27,17,2,34.0918,-117.537,6.0,5.8,11.6,74,71.5,2017,7,11
