event_id,start_date,end_date,duration_days,num_detections,latitude,longitude,max_frp,avg_frp,total_frp,max_confidence,avg_confidence,year,month,day
63,2020-01-07,2020-01-07,1,2,38.8672,-120.5518,13.5,12.25,24.5,57,57.0,2020,1,7
64,2020-01-29,2020-01-30,2,2,38.9982,-122.0667,15.6,11.95,23.9,72,67.5,2020,1,30
65,2020-01-07,2020-01-07,1,1,38.9955,-120.3971,16.8,16.8,16.8,66,66.0,2020,1,7
66,2020-01-30,2020-01-30,1,1,39.0117,-121.3976,7.0,7.0,7.0,55,55.0,2020,1,30
67,2020-01-02,2020-01-13,12,4,39.0582,-122.9476,12.2,9.625,38.5,64,57.5,2020,1,2
68,2020-01-24,2020-01-31,8,5,39.0689,-116.3345,37.0,22.16,110.8,79,65.4,2020,1,31
69,2020-01-02,2020-01-02,1,1,39.1396,-122.6724,8.5,8.5,8.5,55,55.0,2020,1,2
70,2020-01-30,2020-01-30,1,1,39.1686,-121.6355,11.3,11.3,11.3,66,66.0,2020,1,30
71,2020-01-30,2020-01-30,1,1,39.1709,-121.8884,6.9,6.9,6.9,58,58.0,2020,1,30
72,2020-01-13,2020-01-13,1,2,39.2645,-114.8768,27.7,18.5,37.0,84,70.5,2020,1,13
73,2020-01-07,2020-01-07,1,1,39.5017,-121.0556,9.7,9.7,9.7,54,54.0,2020,1,7
74,2020-01-04,2020-01-04,1,1,39.5298,-118.5663,11.8,11.8,11.8,68,68.0,2020,1,4
75,2020-01-29,2020-01-30,2,5,39.6764,-122.2376,73.9,52.879999999999995,264.4,81,75.4,2020,1,30
76,2020-01-07,2020-01-07,1,1,39.6978,-120.4738,14.5,14.5,14.5,63,63.0,2020,1,7
77,2020-01-31,2020-01-31,1,1,39.7756,-121.5702,6.1,6.1,6.1,57,57.0,2020,1,31
78,2020-01-09,2020-01-09,1,2,39.8308,-120.5054,44.4,27.049999999999997,54.099999999999994,90,71.5,2020,1,9
79,2020-01-06,2020-01-06,1,1,40.6165,-121.2978,16.2,16.2,16.2,73,73.0,2020,1,6
80,2020-01-07,2020-01-07,1,1,40.8129,-122.6602,12.0,12.0,12.0,64,64.0,2020,1,7
81,2020-01-02,2020-01-07,6,3,40.9782,-122.3513,43.0,28.633333333333336,85.9,90,78.33333333333333,2020,1,2
82,2020-02-17,2020-02-17,1,1,32.7254,-114.033,39.8,39.8,39.8,75,75.0,2020,2,17
83,2020-02-01,2020-02-01,1,3,32.7795,-114.3759,27.8,22.3,66.9,73,67.0,2020,2,1
84,2020-02-06,2020-02-07,2,5,32.8568,-116.452,242.5,114.41999999999999,572.0999999999999,94,77.6,2020,2,6
85,2020-02-05,2020-02-17,13,4,32.8687,-115.3816,134.6,44.775000000000006,179.10000000000002,97,74.75,2020,2,17
86,2020-02-25,2020-02-25,1,1,32.8861,-114.4536,178.1,178.1,178.1,100,100.0,2020,2,25
87,2020-02-09,2020-02-17,9,4,32.8959,-115.5564,40.8,32.175,128.7,82,66.75,2020,2,17
88,2020-02-06,2020-02-06,1,1,33.4754,-114.696,9.0,9.0,9.0,60,60.0,2020,2,6
89,2020-02-20,2020-02-20,1,1,33.4927,-116.1424,9.0,9.0,9.0,71,71.0,2020,2,20
90,2020-02-06,2020-02-06,1,1,33.6114,-114.5229,7.1,7.1,7.1,50,50.0,2020,2,6
91,2020-02-06,2020-02-13,8,4,33.6513,-117.3983,27.7,16.599999999999998,66.39999999999999,77,69.5,2020,2,6
92,2020-02-12,2020-02-12,1,3,33.8211,-114.4722,39.0,23.433333333333334,70.3,89,74.66666666666667,2020,2,12
93,2020-02-06,2020-02-06,1,8,33.9643,-117.4079,167.3,72.9,583.2,92,77.75,2020,2,6
94,2020-02-25,2020-02-25,1,1,33.9687,-117.6589,6.2,6.2,6.2,59,59.0,2020,2,25
95,2020-02-08,2020-02-12,5,2,34.0615,-114.3687,17.9,16.1,32.2,76,63.0,2020,2,12
96,2020-02-06,2020-02-12,7,3,34.2066,-118.9864,12.2,10.633333333333333,31.9,73,58.0,2020,2,12
97,2020-02-16,2020-02-16,1,1,34.2165,-119.2292,6.2,6.2,6.2,53,53.0,2020,2,16
98,2020-02-06,2020-02-20,15,6,34.2679,-118.1897,32.6,20.766666666666666,124.6,78,67.33333333333333,2020,2,6
99,2020-02-06,2020-02-12,7,4,34.3698,-118.9474,19.0,14.225000000000001,56.900000000000006,67,64.75,2020,2,6
100,2020-02-08,2020-02-08,1,2,34.6024,-114.4045,36.1,34.75,69.5,71,70.5,2020,2,8
101,2020-02-03,2020-02-19,17,3,34.6933,-118.3429,121.3,66.60000000000001,199.8,94,85.0,2020,2,3
102,2020-02-13,2020-02-25,13,2,34.8845,-120.3292,11.1,10.25,20.5,75,62.5,2020,2,25
103,2020-02-03,2020-02-09,7,4,35.1117,-118.9443,16.4,9.1,36.4,80,70.75,2020,2,3
104,2020-02-10,2020-02-10,1,3,35.0661,-119.0011,20.2,15.166666666666666,45.5,82,76.66666666666667,2020,2,10
105,2020-02-10,2020-02-10,1,6,35.1129,-119.3452,62.2,26.566666666666663,159.39999999999998,89,78.83333333333333,2020,2,10
106,2020-02-03,2020-02-09,7,2,35.2669,-118.834,14.2,10.8,21.6,78,68.0,2020,2,3
107,2020-02-03,2020-02-03,1,1,35.2685,-118.8231,19.6,19.6,19.6,83,83.0,2020,2,3
108,2020-02-19,2020-02-19,1,1,35.2751,-119.4886,9.8,9.8,9.8,73,73.0,2020,2,19
109,2020-02-03,2020-02-03,1,3,35.3403,-120.0516,117.1,87.26666666666667,261.8,94,82.66666666666667,2020,2,3
110,2020-02-09,2020-02-25,17,2,35.3577,-118.9791,3.9,3.5,7.0,56,53.0,2020,2,25
111,2020-02-18,2020-02-18,1,2,35.3661,-120.5456,59.4,44.25,88.5,84,72.5,2020,2,18
112,2020-02-10,2020-02-10,1,1,35.394,-119.2963,7.5,7.5,7.5,64,64.0,2020,2,10
113,2020-02-10,2020-02-10,1,3,35.5257,-119.1371,10.4,7.1000000000000005,21.3,72,62.333333333333336,2020,2,10
114,2020-02-10,2020-02-10,1,1,35.5639,-119.3328,4.9,4.9,4.9,51,51.0,2020,2,10
115,2020-02-10,2020-02-10,1,1,35.5725,-119.47,4.0,4.0,4.0,51,51.0,2020,2,10
116,2020-02-10,2020-02-10,1,2,35.6431,-119.2248,22.7,15.2,30.4,84,75.0,2020,2,10
117,2020-02-06,2020-02-06,1,2,35.6855,-120.5648,34.5,27.5,55.0,68,62.5,2020,2,6
118,2020-02-09,2020-02-09,1,1,35.6901,-120.6845,5.5,5.5,5.5,57,57.0,2020,2,9
119,2020-02-03,2020-02-03,1,2,35.7589,-119.3715,25.0,16.25,32.5,66,59.0,2020,2,3
120,2020-02-03,2020-02-10,8,3,35.7969,-119.1933,29.9,18.933333333333334,56.8,79,71.0,2020,2,3
121,2020-02-18,2020-02-18,1,1,35.9785,-121.1122,6.2,6.2,6.2,53,53.0,2020,2,18
122,2020-02-10,2020-02-10,1,2,36.0386,-119.1547,7.9,7.050000000000001,14.100000000000001,72,70.0,2020,2,10
123,2020-02-10,2020-02-10,1,1,36.0652,-119.2976,6.0,6.0,6.0,51,51.0,2020,2,10
124,2020-02-03,2020-02-07,5,7,36.1267,-120.1725,31.3,13.97142857142857,97.79999999999998,85,63.714285714285715,2020,2,3
125,2020-02-03,2020-02-03,1,1,36.1703,-120.3617,4.5,4.5,4.5,59,59.0,2020,2,3
126,2020-02-03,2020-02-04,2,3,36.2828,-119.1743,13.0,10.666666666666666,32.0,65,63.666666666666664,2020,2,4
127,2020-02-10,2020-02-10,1,1,36.3428,-119.757,5.3,5.3,5.3,63,63.0,2020,2,10
128,2020-02-03,2020-02-03,1,3,36.379,-114.8733,28.6,18.666666666666668,56.0,100,86.66666666666667,2020,2,3
129,2020-02-03,2020-02-07,5,4,36.3737,-120.1276,45.4,16.25,65.0,92,70.25,2020,2,3
130,2020-02-03,2020-02-07,5,3,36.3812,-120.3186,35.2,17.76666666666667,53.300000000000004,88,73.66666666666667,2020,2,3
131,2020-02-28,2020-02-28,1,1,36.3984,-119.0459,11.7,11.7,11.7,54,54.0,2020,2,28
132,2020-02-25,2020-02-25,1,1,36.4707,-121.3493,9.2,9.2,9.2,71,71.0,2020,2,25
133,2020-02-03,2020-02-10,8,6,36.4746,-119.8072,24.1,13.966666666666667,83.8,81,65.5,2020,2,4
134,2020-02-23,2020-02-23,1,1,36.4761,-119.2381,5.3,5.3,5.3,53,53.0,2020,2,23
135,2020-02-03,2020-02-10,8,5,36.4831,-119.4383,28.7,14.6,73.0,76,61.6,2020,2,3
136,2020-02-03,2020-02-29,27,11,36.5144,-119.6104,25.2,12.5,137.5,77,65.0909090909091,2020,2,3
137,2020-02-03,2020-02-07,5,3,36.5277,-120.1212,31.0,16.0,48.0,87,70.0,2020,2,7
138,2020-02-10,2020-02-10,1,3,36.5298,-120.4701,19.5,9.966666666666667,29.9,63,60.666666666666664,2020,2,10
139,2020-02-03,2020-02-03,1,3,36.5197,-120.3174,10.8,8.366666666666665,25.099999999999998,71,59.0,2020,2,3
140,2020-02-03,2020-02-03,1,2,36.5497,-120.0233,74.0,61.75,123.5,93,87.5,2020,2,3
141,2020-02-03,2020-02-10,8,8,36.6241,-119.4627,42.4,15.212499999999999,121.69999999999999,92,70.5,2020,2,3
142,2020-02-03,2020-02-03,1,9,36.5805,-119.8458,56.1,25.58888888888889,230.3,90,76.22222222222223,2020,2,3
143,2020-02-03,2020-02-10,8,7,36.6125,-119.7626,21.6,9.6,67.2,75,69.42857142857143,2020,2,4
144,2020-02-03,2020-02-29,27,4,36.6853,-119.6669,124.2,38.275,153.1,100,63.75,2020,2,3
145,2020-02-03,2020-02-04,2,21,36.6777,-120.548,456.5,78.20476190476191,1642.3000000000002,100,81.04761904761905,2020,2,3
146,2020-02-03,2020-02-03,1,6,36.663,-119.3857,78.0,41.1,246.60000000000002,98,79.83333333333333,2020,2,3
147,2020-02-03,2020-02-23,21,9,36.6748,-119.975,56.4,29.199999999999996,262.79999999999995,92,72.77777777777777,2020,2,3
148,2020-02-03,2020-02-03,1,1,36.6836,-119.6781,8.6,8.6,8.6,67,67.0,2020,2,3
149,2020-02-17,2020-02-17,1,1,36.7056,-121.7702,8.0,8.0,8.0,73,73.0,2020,2,17
150,2020-02-03,2020-02-10,8,5,36.7545,-120.368,23.5,13.959999999999999,69.8,80,67.4,2020,2,10
151,2020-02-03,2020-02-16,14,9,36.7768,-119.6111,31.3,15.955555555555557,143.60000000000002,86,70.0,2020,2,3
152,2020-02-29,2020-02-29,1,4,36.7369,-121.6044,104.5,70.4,281.6,92,80.5,2020,2,29
153,2020-02-27,2020-02-28,2,6,36.7377,-119.0388,47.4,21.95,131.7,92,68.5,2020,2,28
154,2020-02-10,2020-02-10,1,2,36.7661,-120.7296,8.5,7.95,15.9,69,68.5,2020,2,10
155,2020-02-03,2020-02-10,8,5,36.7938,-119.977,23.4,10.54,52.699999999999996,73,64.4,2020,2,3
156,2020-02-23,2020-02-23,1,1,36.8036,-120.2937,7.8,7.8,7.8,63,63.0,2020,2,23
157,2020-02-07,2020-02-07,1,1,36.8088,-121.3436,4.7,4.7,4.7,54,54.0,2020,2,7
158,2020-02-27,2020-02-27,1,1,36.8182,-114.0211,8.3,8.3,8.3,71,71.0,2020,2,27
159,2020-02-04,2020-02-04,1,1,36.8564,-120.4288,96.5,96.5,96.5,92,92.0,2020,2,4
160,2020-02-03,2020-02-03,1,10,36.9114,-120.0719,117.5,42.57000000000001,425.70000000000005,95,75.5,2020,2,3
161,2020-02-10,2020-02-10,1,1,36.8566,-119.9057,3.5,3.5,3.5,52,52.0,2020,2,10
162,2020-02-10,2020-02-10,1,1,36.8749,-119.7093,4.0,4.0,4.0,59,59.0,2020,2,10
163,2020-02-03,2020-02-03,1,3,36.9955,-120.2399,31.0,27.166666666666668,81.5,87,77.0,2020,2,3
164,2020-02-03,2020-02-29,27,37,37.0206,-119.2523,142.1,46.06216216216216,1704.3,100,73.91891891891892,2020,2,29
165,2020-02-23,2020-02-23,1,1,37.0572,-119.9728,4.4,4.4,4.4,60,60.0,2020,2,23
166,2020-02-19,2020-02-19,1,5,37.0716,-121.8555,203.7,100.53999999999999,502.7,99,91.2,2020,2,19
167,2020-02-03,2020-02-03,1,1,37.0743,-119.4135,8.3,8.3,8.3,54,54.0,2020,2,3
168,2020-02-14,2020-02-14,1,7,37.1617,-119.2908,60.6,30.071428571428573,210.5,78,68.0,2020,2,14
169,2020-02-09,2020-02-19,11,10,37.2169,-120.2235,36.3,12.99,129.9,81,64.5,2020,2,19
170,2020-02-10,2020-02-24,15,3,37.2038,-120.6008,92.5,49.96666666666667,149.9,98,86.66666666666667,2020,2,24
171,2020-02-10,2020-02-10,1,1,37.2973,-119.9814,3.7,3.7,3.7,52,52.0,2020,2,10
172,2020-02-25,2020-02-25,1,1,37.3001,-121.0978,18.9,18.9,18.9,80,80.0,2020,2,25
173,2020-02-11,2020-02-11,1,1,37.3331,-120.3137,6.6,6.6,6.6,54,54.0,2020,2,11
174,2020-02-03,2020-02-28,26,6,37.3528,-120.7864,39.6,15.6,93.6,84,70.5,2020,2,28
175,2020-02-12,2020-02-21,10,2,37.4218,-119.8056,10.7,7.25,14.5,54,53.0,2020,2,21
176,2020-02-10,2020-02-18,9,4,37.3527,-120.8453,24.0,15.65,62.6,82,73.25,2020,2,18
177,2020-02-26,2020-02-28,3,5,37.4363,-119.6511,22.9,14.239999999999998,71.19999999999999,82,72.2,2020,2,28
178,2020-02-07,2020-02-23,17,4,37.5084,-119.7606,33.3,20.049999999999997,80.19999999999999,80,72.0,2020,2,7
179,2020-02-12,2020-02-12,1,1,37.4758,-119.9227,6.8,6.8,6.8,61,61.0,2020,2,12
180,2020-02-10,2020-02-10,1,2,37.4995,-121.2101,8.1,7.449999999999999,14.899999999999999,71,62.5,2020,2,10
181,2020-02-28,2020-02-28,1,2,37.4961,-120.7179,10.0,8.65,17.3,69,62.0,2020,2,28
182,2020-02-11,2020-02-11,1,1,37.5017,-120.4475,16.1,16.1,16.1,71,71.0,2020,2,11
183,2020-02-06,2020-02-08,3,3,37.5052,-119.7441,24.6,18.96666666666667,56.900000000000006,82,70.0,2020,2,7
184,2020-02-11,2020-02-18,8,4,37.6023,-121.2054,64.1,40.575,162.3,83,77.5,2020,2,11
185,2020-02-18,2020-02-18,1,2,37.6472,-121.3674,28.0,17.75,35.5,82,71.5,2020,2,18
186,2020-02-19,2020-02-19,1,1,37.6493,-120.7647,5.3,5.3,5.3,67,67.0,2020,2,19
187,2020-02-10,2020-02-10,1,2,37.655,-121.0906,12.4,8.0,16.0,78,70.0,2020,2,10
188,2020-02-28,2020-02-28,1,2,37.702,-122.4261,16.5,14.45,28.9,71,67.5,2020,2,28
189,2020-02-26,2020-02-26,1,5,37.709,-118.849,66.4,35.78000000000001,178.90000000000003,88,80.2,2020,2,26
190,2020-02-10,2020-02-10,1,3,37.7657,-120.9261,21.2,9.866666666666665,29.599999999999998,66,60.666666666666664,2020,2,10
191,2020-02-10,2020-02-10,1,1,37.8229,-121.1427,5.9,5.9,5.9,68,68.0,2020,2,10
192,2020-02-18,2020-02-18,1,1,37.9111,-121.01,4.0,4.0,4.0,52,52.0,2020,2,18
193,2020-02-17,2020-02-25,9,2,37.9508,-121.1583,10.6,7.75,15.5,75,71.0,2020,2,25
194,2020-02-10,2020-02-19,10,3,38.047,-121.0604,9.7,6.233333333333333,18.7,75,68.33333333333333,2020,2,17
195,2020-02-07,2020-02-25,19,3,38.079,-120.7644,5.6,4.933333333333333,14.799999999999999,60,57.333333333333336,2020,2,7
196,2020-02-18,2020-02-18,1,2,38.0946,-121.1929,17.5,16.5,33.0,77,76.0,2020,2,18
197,2020-02-05,2020-02-11,7,3,38.1252,-115.6632,66.1,45.833333333333336,137.5,78,72.33333333333333,2020,2,11
198,2020-02-10,2020-02-10,1,1,38.1517,-121.4799,7.3,7.3,7.3,62,62.0,2020,2,10
199,2020-02-19,2020-02-25,7,3,38.2491,-121.3706,14.5,10.733333333333334,32.2,78,66.33333333333333,2020,2,19
200,2020-02-26,2020-02-27,2,3,38.2299,-120.2569,15.8,12.533333333333333,37.6,75,66.66666666666667,2020,2,26
201,2020-02-12,2020-02-19,8,3,38.2321,-120.6052,9.1,6.533333333333332,19.599999999999998,66,59.0,2020,2,12
202,2020-02-21,2020-02-21,1,1,38.2411,-121.555,4.8,4.8,4.8,56,56.0,2020,2,21
203,2020-02-07,2020-02-22,16,3,38.2462,-122.0963,11.9,9.933333333333332,29.799999999999997,70,67.33333333333333,2020,2,22
204,2020-02-19,2020-02-26,8,8,38.2783,-121.1623,72.4,21.8125,174.5,96,74.625,2020,2,24
205,2020-02-18,2020-02-19,2,3,38.3742,-122.3262,14.8,11.966666666666667,35.9,67,59.0,2020,2,19
206,2020-02-05,2020-02-27,23,6,38.4622,-122.4129,14.5,9.333333333333334,56.0,63,58.5,2020,2,5
207,2020-02-16,2020-02-16,1,1,38.4211,-120.9365,4.8,4.8,4.8,56,56.0,2020,2,16
208,2020-02-12,2020-02-12,1,2,38.4298,-120.3854,7.9,7.75,15.5,56,56.0,2020,2,12
209,2020-02-05,2020-02-05,1,1,38.4914,-122.429,7.3,7.3,7.3,57,57.0,2020,2,5
210,2020-02-19,2020-02-19,1,2,38.4978,-122.7701,8.3,6.8500000000000005,13.700000000000001,60,59.0,2020,2,19
211,2020-02-19,2020-02-29,11,4,38.5302,-121.8992,14.1,11.225,44.9,77,69.75,2020,2,29
212,2020-02-21,2020-02-21,1,2,38.5037,-120.7772,31.9,19.4,38.8,83,71.5,2020,2,21
213,2020-02-25,2020-02-25,1,1,38.5349,-115.7376,14.7,14.7,14.7,76,76.0,2020,2,25
214,2020-02-08,2020-02-26,19,7,38.7608,-122.1425,19.7,11.871428571428572,83.10000000000001,81,70.28571428571429,2020,2,8
215,2020-02-16,2020-02-16,1,1,38.7272,-121.7486,5.5,5.5,5.5,60,60.0,2020,2,16
216,2020-02-05,2020-02-26,22,7,38.7634,-121.9216,28.2,17.557142857142857,122.9,87,70.0,2020,2,26
217,2020-02-20,2020-02-20,1,1,38.7477,-120.5428,22.3,22.3,22.3,65,65.0,2020,2,20
218,2020-02-23,2020-02-26,4,2,38.7588,-121.5791,22.9,14.7,29.4,79,73.0,2020,2,23
219,2020-02-18,2020-02-18,1,1,38.7729,-115.0202,13.3,13.3,13.3,67,67.0,2020,2,18
220,2020-02-05,2020-02-28,24,16,38.8855,-120.5667,136.0,34.14375,546.3,100,73.8125,2020,2,19
221,2020-02-26,2020-02-26,1,1,38.8268,-121.8728,8.1,8.1,8.1,63,63.0,2020,2,26
222,2020-02-22,2020-02-22,1,1,38.8444,-123.1449,41.7,41.7,41.7,87,87.0,2020,2,22
223,2020-02-22,2020-02-22,1,2,38.8601,-122.9986,8.3,7.550000000000001,15.100000000000001,54,54.0,2020,2,22
224,2020-02-14,2020-02-26,13,3,38.8613,-120.4917,69.7,46.86666666666667,140.6,97,85.33333333333333,2020,2,26
225,2020-02-19,2020-02-19,1,1,38.8616,-121.5984,10.5,10.5,10.5,59,59.0,2020,2,19
226,2020-02-12,2020-02-21,10,8,38.9219,-122.7158,24.2,14.25,114.0,76,63.25,2020,2,19
227,2020-02-26,2020-02-26,1,2,38.8949,-120.7748,58.7,33.0,66.0,95,73.5,2020,2,26
228,2020-02-26,2020-02-26,1,2,38.9035,-121.7906,10.5,10.35,20.7,77,77.0,2020,2,26
229,2020-02-05,2020-02-27,23,5,38.9111,-122.0724,73.8,38.2,191.0,85,74.8,2020,2,27
230,2020-02-19,2020-02-19,1,2,38.929,-122.719,11.0,10.15,20.3,65,62.5,2020,2,19
231,2020-02-13,2020-02-28,16,3,38.9374,-121.5279,12.0,10.966666666666669,32.900000000000006,75,58.666666666666664,2020,2,19
232,2020-02-13,2020-02-13,1,1,38.9718,-121.8704,26.5,26.5,26.5,75,75.0,2020,2,13
233,2020-02-26,2020-02-26,1,2,38.989,-123.0225,33.1,24.55,49.1,87,81.5,2020,2,26
234,2020-02-17,2020-02-25,9,10,39.0017,-122.9102,61.3,27.970000000000006,279.70000000000005,89,72.8,2020,2,25
235,2020-02-19,2020-02-21,3,3,39.0152,-121.3981,12.5,9.766666666666666,29.299999999999997,77,70.33333333333333,2020,2,19
236,2020-02-12,2020-02-18,7,8,39.0258,-122.1526,70.5,32.0,256.0,83,66.25,2020,2,18
