event_id,start_date,end_date,duration_days,num_detections,latitude,longitude,max_frp,avg_frp,total_frp,max_confidence,avg_confidence,year,month,day
20,2013-01-28,2013-01-28,1,1,36.0533,-119.1172,11.7,11.7,11.7,61,61.0,2013,1,28
21,2013-01-27,2013-01-28,2,3,36.2196,-119.0657,12.8,11.066666666666668,33.2,71,64.0,2013,1,28
22,2013-01-28,2013-01-28,1,1,36.2273,-120.2319,20.1,20.1,20.1,81,81.0,2013,1,28
23,2013-01-27,2013-01-27,1,1,36.3489,-119.1915,12.9,12.9,12.9,72,72.0,2013,1,27
24,2013-01-30,2013-01-30,1,3,36.4171,-120.3411,28.2,16.2,48.6,82,69.33333333333333,2013,1,30
25,2013-01-28,2013-01-28,1,1,36.4187,-119.2864,12.3,12.3,12.3,52,52.0,2013,1,28
26,2013-01-30,2013-01-30,1,1,36.5153,-120.1226,6.5,6.5,6.5,54,54.0,2013,1,30
27,2013-01-30,2013-01-30,1,1,36.5229,-120.3133,24.8,24.8,24.8,86,86.0,2013,1,30
28,2013-01-28,2013-01-28,1,2,36.5273,-119.8899,5.3,4.5,9.0,62,57.0,2013,1,28
29,2013-01-28,2013-01-28,1,1,36.6087,-119.8274,3.6,3.6,3.6,52,52.0,2013,1,28
30,2013-01-28,2013-01-28,1,2,36.6538,-119.5392,12.7,9.1,18.2,73,65.5,2013,1,28
31,2013-01-10,2013-01-10,1,1,36.6587,-120.3738,13.7,13.7,13.7,61,61.0,2013,1,10
32,2013-01-27,2013-01-27,1,1,36.7234,-120.7127,10.0,10.0,10.0,68,68.0,2013,1,27
33,2013-01-10,2013-01-28,19,3,36.8719,-120.068,23.1,15.300000000000002,45.900000000000006,82,67.33333333333333,2013,1,28
34,2013-01-30,2013-01-30,1,1,37.181,-119.7007,7.1,7.1,7.1,62,62.0,2013,1,30
35,2013-01-16,2013-01-16,1,1,37.3443,-118.3363,26.1,26.1,26.1,72,72.0,2013,1,16
36,2013-01-31,2013-01-31,1,1,37.481,-114.4197,13.4,13.4,13.4,69,69.0,2013,1,31
37,2013-01-28,2013-01-28,1,1,37.53,-120.9466,14.5,14.5,14.5,75,75.0,2013,1,28
38,2013-01-28,2013-01-28,1,1,37.5769,-121.0813,9.1,9.1,9.1,66,66.0,2013,1,28
39,2013-01-30,2013-01-30,1,3,37.6751,-120.7644,27.0,15.933333333333332,47.8,86,68.33333333333333,2013,1,30
40,2013-01-27,2013-01-27,1,1,37.7678,-121.1083,5.6,5.6,5.6,51,51.0,2013,1,27
41,2013-01-31,2013-01-31,1,1,38.2362,-121.6103,23.3,23.3,23.3,67,67.0,2013,1,31
42,2013-01-30,2013-01-30,1,1,38.3646,-121.6067,17.9,17.9,17.9,79,79.0,2013,1,30
43,2013-01-30,2013-01-30,1,1,38.482,-122.3416,11.8,11.8,11.8,55,55.0,2013,1,30
44,2013-01-21,2013-01-21,1,1,38.67,-120.5704,7.6,7.6,7.6,61,61.0,2013,1,21
45,2013-01-21,2013-01-21,1,1,38.9454,-121.5412,6.7,6.7,6.7,60,60.0,2013,1,21
46,2013-01-21,2013-01-21,1,1,39.0195,-121.4114,13.9,13.9,13.9,76,76.0,2013,1,21
47,2013-01-21,2013-01-21,1,1,39.2237,-121.5987,6.8,6.8,6.8,62,62.0,2013,1,21
48,2013-01-30,2013-01-30,1,1,39.2722,-121.8504,7.6,7.6,7.6,62,62.0,2013,1,30
49,2013-01-20,2013-01-20,1,1,39.3583,-122.6046,13.3,13.3,13.3,69,69.0,2013,1,20
50,2013-01-30,2013-01-30,1,2,40.5186,-121.9697,23.2,16.95,33.9,73,71.5,2013,1,30
51,2013-01-23,2013-01-23,1,1,41.377,-123.9703,48.9,48.9,48.9,79,79.0,2013,1,23
52,2013-02-06,2013-02-06,1,2,32.5006,-114.7917,45.0,35.95,71.9,74,69.5,2013,2,6
53,2013-02-01,2013-02-01,1,1,32.67,-114.0898,9.0,9.0,9.0,65,65.0,2013,2,1
54,2013-02-06,2013-02-06,1,2,32.6842,-115.6099,109.8,81.45,162.9,99,94.5,2013,2,6
55,2013-02-01,2013-02-06,6,2,32.7213,-115.4643,32.6,20.35,40.7,83,71.5,2013,2,6
56,2013-02-07,2013-02-07,1,3,32.8388,-115.4132,85.7,63.73333333333333,191.2,76,69.33333333333333,2013,2,7
57,2013-02-06,2013-02-06,1,1,32.8496,-116.4479,19.0,19.0,19.0,69,69.0,2013,2,6
58,2013-02-04,2013-02-04,1,1,32.9351,-115.3967,19.9,19.9,19.9,56,56.0,2013,2,4
59,2013-02-02,2013-02-25,24,12,33.1843,-115.5054,89.3,49.166666666666664,590.0,93,71.0,2013,2,12
60,2013-02-05,2013-02-12,8,5,33.2343,-115.5365,131.0,83.74000000000001,418.70000000000005,93,80.2,2013,2,5
61,2013-02-07,2013-02-07,1,2,33.3404,-116.894,23.7,16.5,33.0,82,70.0,2013,2,7
62,2013-02-02,2013-02-02,1,1,33.4362,-114.7279,26.9,26.9,26.9,84,84.0,2013,2,2
63,2013-02-01,2013-02-01,1,1,33.4977,-114.6233,20.0,20.0,20.0,78,78.0,2013,2,1
64,2013-02-23,2013-02-23,1,2,33.6627,-116.1625,77.1,71.05,142.1,79,78.5,2013,2,23
65,2013-02-07,2013-02-07,1,1,33.7281,-116.7052,10.3,10.3,10.3,64,64.0,2013,2,7
66,2013-02-26,2013-02-26,1,3,33.8116,-114.4632,159.7,102.5,307.5,100,98.66666666666667,2013,2,26
67,2013-02-05,2013-02-14,10,2,33.8237,-115.4071,16.9,10.35,20.7,75,62.5,2013,2,14
68,2013-02-07,2013-02-25,19,3,33.9419,-114.3788,28.4,20.7,62.1,86,76.0,2013,2,25
69,2013-02-06,2013-02-25,20,5,34.0948,-117.5271,5.4,4.720000000000001,23.6,65,60.6,2013,2,12
70,2013-02-01,2013-02-01,1,1,34.2025,-118.9838,6.6,6.6,6.6,51,51.0,2013,2,1
71,2013-02-21,2013-02-28,8,3,34.2431,-119.2145,8.6,8.233333333333334,24.700000000000003,73,62.0,2013,2,21
72,2013-02-05,2013-02-13,9,2,34.3124,-118.916,19.1,12.100000000000001,24.200000000000003,78,66.5,2013,2,13
73,2013-02-04,2013-02-21,18,5,34.4207,-118.8091,18.5,11.7,58.5,81,71.2,2013,2,21
74,2013-02-05,2013-02-07,3,2,34.5279,-117.9525,7.0,6.8,13.6,70,69.5,2013,2,5
75,2013-02-01,2013-02-01,1,2,34.6899,-120.214,22.5,20.5,41.0,74,72.5,2013,2,1
76,2013-02-05,2013-02-05,1,1,34.8059,-118.5262,7.5,7.5,7.5,68,68.0,2013,2,5
77,2013-02-22,2013-02-22,1,1,34.9504,-120.2963,7.9,7.9,7.9,63,63.0,2013,2,22
78,2013-02-23,2013-02-23,1,1,34.9666,-119.8952,8.7,8.7,8.7,63,63.0,2013,2,23
79,2013-02-28,2013-02-28,1,1,35.09,-118.9324,6.6,6.6,6.6,60,60.0,2013,2,28
80,2013-02-12,2013-02-12,1,2,35.104,-119.1338,13.0,11.35,22.7,75,73.0,2013,2,12
81,2013-02-23,2013-02-28,6,3,35.2458,-118.8695,9.1,7.233333333333333,21.7,65,58.0,2013,2,28
82,2013-02-07,2013-02-07,1,1,35.3178,-118.8765,11.9,11.9,11.9,70,70.0,2013,2,7
83,2013-02-03,2013-02-20,18,4,35.3713,-120.0486,8.5,5.75,23.0,73,66.5,2013,2,15
84,2013-02-28,2013-02-28,1,2,35.4259,-119.0093,17.9,16.45,32.9,79,78.0,2013,2,28
85,2013-02-14,2013-02-14,1,3,35.5207,-119.237,8.1,6.8999999999999995,20.7,66,59.666666666666664,2013,2,14
86,2013-02-26,2013-02-28,3,2,35.5727,-119.1877,11.5,9.45,18.9,62,59.0,2013,2,26
87,2013-02-06,2013-02-06,1,1,35.5864,-120.7173,4.1,4.1,4.1,50,50.0,2013,2,6
88,2013-02-06,2013-02-12,7,2,35.6203,-120.3639,13.7,12.649999999999999,25.299999999999997,77,76.5,2013,2,6
89,2013-02-12,2013-02-13,2,4,35.732,-119.0668,23.7,17.224999999999998,68.89999999999999,81,72.75,2013,2,13
90,2013-02-28,2013-02-28,1,2,35.7425,-119.2994,9.7,8.55,17.1,70,61.0,2013,2,28
91,2013-02-05,2013-02-05,1,2,35.7412,-119.8864,7.3,6.05,12.1,70,61.5,2013,2,5
92,2013-02-26,2013-02-26,1,2,35.8743,-119.2632,10.1,8.45,16.9,66,63.5,2013,2,26
93,2013-02-03,2013-02-03,1,2,36.173,-120.1007,13.6,9.75,19.5,75,65.5,2013,2,3
94,2013-02-21,2013-02-21,1,1,36.1478,-121.0564,4.1,4.1,4.1,57,57.0,2013,2,21
95,2013-02-18,2013-02-26,9,5,36.1874,-119.1006,28.8,18.28,91.4,79,66.0,2013,2,26
96,2013-02-07,2013-02-07,1,2,36.2143,-120.2381,12.7,11.149999999999999,22.299999999999997,69,66.5,2013,2,7
97,2013-02-01,2013-02-01,1,2,36.2182,-121.2586,42.8,28.0,56.0,87,78.0,2013,2,1
98,2013-02-26,2013-02-28,3,2,36.2522,-119.2123,5.9,4.75,9.5,57,54.0,2013,2,26
99,2013-02-12,2013-02-12,1,1,36.3693,-121.3471,4.8,4.8,4.8,50,50.0,2013,2,12
100,2013-02-03,2013-02-03,1,2,36.3816,-120.1228,80.9,59.7,119.4,98,93.5,2013,2,3
101,2013-02-03,2013-02-03,1,4,36.4281,-120.3459,41.3,23.575,94.3,91,81.5,2013,2,3
102,2013-02-12,2013-02-12,1,1,36.4545,-119.8151,12.1,12.1,12.1,74,74.0,2013,2,12
103,2013-02-28,2013-02-28,1,1,36.4744,-119.239,6.9,6.9,6.9,59,59.0,2013,2,28
104,2013-02-03,2013-02-03,1,3,36.5288,-120.1228,54.3,25.53333333333333,76.6,93,76.66666666666667,2013,2,3
105,2013-02-21,2013-02-21,1,1,36.5197,-120.0073,5.5,5.5,5.5,51,51.0,2013,2,21
106,2013-02-03,2013-02-03,1,1,36.5233,-120.303,10.3,10.3,10.3,71,71.0,2013,2,3
107,2013-02-24,2013-02-24,1,11,36.5912,-118.0236,234.6,90.90909090909089,999.9999999999999,100,85.9090909090909,2013,2,24
108,2013-02-15,2013-02-15,1,2,36.591,-119.5177,12.9,10.5,21.0,78,75.0,2013,2,15
109,2013-02-05,2013-02-05,1,2,36.6083,-118.2149,45.3,45.25,90.5,92,92.0,2013,2,5
110,2013-02-18,2013-02-18,1,1,36.6211,-119.0184,20.8,20.8,20.8,59,59.0,2013,2,18
111,2013-02-28,2013-02-28,1,1,36.6432,-121.4461,15.2,15.2,15.2,74,74.0,2013,2,28
112,2013-02-23,2013-02-23,1,2,36.6554,-119.908,11.7,9.3,18.6,69,63.0,2013,2,23
113,2013-02-22,2013-02-22,1,1,36.6721,-119.7332,7.2,7.2,7.2,69,69.0,2013,2,22
114,2013-02-28,2013-02-28,1,1,36.6905,-121.5856,12.9,12.9,12.9,75,75.0,2013,2,28
115,2013-02-14,2013-02-14,1,1,36.736,-121.7565,6.5,6.5,6.5,55,55.0,2013,2,14
116,2013-02-15,2013-02-15,1,2,36.7401,-119.5202,14.5,13.0,26.0,74,63.5,2013,2,15
117,2013-02-12,2013-02-12,1,1,36.7613,-114.1534,17.2,17.2,17.2,66,66.0,2013,2,12
118,2013-02-05,2013-02-12,8,2,36.8203,-118.1506,6.7,6.0,12.0,69,59.5,2013,2,5
119,2013-02-13,2013-02-13,1,1,37.1853,-119.5693,7.4,7.4,7.4,60,60.0,2013,2,13
120,2013-02-28,2013-02-28,1,1,37.2392,-122.3692,6.8,6.8,6.8,54,54.0,2013,2,28
121,2013-02-13,2013-02-13,1,1,37.2976,-119.6804,7.1,7.1,7.1,58,58.0,2013,2,13
122,2013-02-17,2013-02-17,1,1,37.3965,-121.4917,5.9,5.9,5.9,56,56.0,2013,2,17
123,2013-02-12,2013-02-12,1,1,37.5089,-120.5503,4.9,4.9,4.9,51,51.0,2013,2,12
124,2013-02-28,2013-02-28,1,1,37.6509,-121.0773,4.2,4.2,4.2,62,62.0,2013,2,28
125,2013-02-05,2013-02-12,8,2,37.7319,-120.0843,8.7,8.149999999999999,16.299999999999997,62,58.0,2013,2,5
126,2013-02-26,2013-02-26,1,1,37.7556,-120.9132,4.7,4.7,4.7,54,54.0,2013,2,26
127,2013-02-21,2013-02-21,1,2,37.926,-120.5742,38.5,27.7,55.4,75,64.0,2013,2,21
128,2013-02-28,2013-02-28,1,1,37.9423,-121.181,5.1,5.1,5.1,67,67.0,2013,2,28
129,2013-02-06,2013-02-06,1,1,37.9613,-122.3622,4.3,4.3,4.3,54,54.0,2013,2,6
130,2013-02-26,2013-02-26,1,1,38.207,-121.2171,8.5,8.5,8.5,66,66.0,2013,2,26
131,2013-02-20,2013-02-20,1,1,38.2228,-121.8584,8.8,8.8,8.8,65,65.0,2013,2,20
132,2013-02-28,2013-02-28,1,3,38.2993,-120.8596,24.4,21.26666666666667,63.800000000000004,57,54.0,2013,2,28
133,2013-02-17,2013-02-17,1,1,38.3244,-122.4973,5.8,5.8,5.8,52,52.0,2013,2,17
134,2013-02-04,2013-02-04,1,1,38.3333,-120.3371,10.5,10.5,10.5,59,59.0,2013,2,4
135,2013-02-28,2013-02-28,1,1,38.3339,-121.6152,6.4,6.4,6.4,68,68.0,2013,2,28
136,2013-02-17,2013-02-17,1,2,38.3481,-122.3164,6.1,5.4,10.8,60,56.5,2013,2,17
137,2013-02-12,2013-02-14,3,4,38.381,-114.222,32.0,25.65,102.6,82,75.0,2013,2,12
138,2013-02-06,2013-02-17,12,2,38.3776,-120.9586,6.1,5.449999999999999,10.899999999999999,53,52.5,2013,2,17
139,2013-02-04,2013-02-08,5,4,38.4703,-122.3933,39.7,22.125,88.5,81,70.5,2013,2,8
140,2013-02-13,2013-02-27,15,3,38.5787,-121.8909,34.1,15.5,46.5,87,71.66666666666667,2013,2,27
141,2013-02-28,2013-02-28,1,2,38.5184,-121.7561,7.8,6.65,13.3,68,62.0,2013,2,28
142,2013-02-06,2013-02-06,1,1,38.5428,-122.7897,6.6,6.6,6.6,60,60.0,2013,2,6
143,2013-02-27,2013-02-27,1,2,38.5886,-121.8927,19.1,13.55,27.1,80,67.0,2013,2,27
144,2013-02-11,2013-02-11,1,1,38.6206,-121.5781,5.7,5.7,5.7,58,58.0,2013,2,11
145,2013-02-11,2013-02-11,1,1,38.6469,-120.8693,8.2,8.2,8.2,50,50.0,2013,2,11
146,2013-02-22,2013-02-22,1,1,38.7433,-122.4727,5.3,5.3,5.3,61,61.0,2013,2,22
147,2013-02-18,2013-02-27,10,2,38.8502,-121.4958,15.9,12.4,24.8,65,65.0,2013,2,18
148,2013-02-13,2013-02-27,15,5,38.887,-121.7606,47.2,24.520000000000003,122.60000000000001,90,79.0,2013,2,27
149,2013-02-25,2013-02-25,1,2,38.8475,-121.8929,19.6,19.4,38.8,71,69.0,2013,2,25
150,2013-02-14,2013-02-14,1,2,38.8832,-122.95,31.9,27.5,55.0,64,60.5,2013,2,14
151,2013-02-13,2013-02-25,13,4,38.9005,-121.6117,39.5,21.85,87.4,74,64.0,2013,2,15
152,2013-02-13,2013-02-17,5,3,38.9165,-121.6622,11.5,8.933333333333334,26.8,76,67.66666666666667,2013,2,13
153,2013-02-21,2013-02-21,1,2,39.0015,-122.1357,7.3,6.85,13.7,57,55.5,2013,2,21
154,2013-02-15,2013-02-25,11,4,39.0817,-122.0477,18.2,13.55,54.2,81,72.25,2013,2,15
155,2013-02-28,2013-02-28,1,2,39.0331,-121.5474,6.4,5.0,10.0,66,61.0,2013,2,28
156,2013-02-12,2013-02-12,1,2,39.0805,-121.8523,32.1,27.15,54.3,67,63.5,2013,2,12
157,2013-02-20,2013-02-20,1,1,39.0877,-119.9159,27.9,27.9,27.9,71,71.0,2013,2,20
158,2013-02-13,2013-02-13,1,1,39.1082,-121.1213,4.9,4.9,4.9,51,51.0,2013,2,13
159,2013-02-22,2013-02-22,1,5,39.1784,-122.2277,48.7,17.720000000000002,88.60000000000001,94,74.6,2013,2,22
160,2013-02-04,2013-02-17,14,3,39.1508,-121.7418,73.8,31.099999999999998,93.3,92,75.0,2013,2,17
161,2013-02-11,2013-02-28,18,21,39.2923,-122.2599,126.1,28.14285714285714,590.9999999999999,95,70.71428571428571,2013,2,25
162,2013-02-06,2013-02-06,1,1,39.2321,-120.8509,15.2,15.2,15.2,74,74.0,2013,2,6
163,2013-02-08,2013-02-08,1,1,39.27,-121.849,16.7,16.7,16.7,72,72.0,2013,2,8
164,2013-02-26,2013-02-26,1,1,39.2799,-121.3839,9.7,9.7,9.7,53,53.0,2013,2,26
165,2013-02-25,2013-02-27,3,2,39.2803,-121.6252,12.9,9.6,19.2,65,58.5,2013,2,25
166,2013-02-15,2013-02-24,10,9,39.3868,-122.2575,106.0,35.92222222222222,323.29999999999995,100,81.66666666666667,2013,2,22
167,2013-02-15,2013-02-27,13,6,39.3223,-122.0485,16.4,10.383333333333333,62.3,72,63.666666666666664,2013,2,27
168,2013-02-08,2013-02-08,1,2,39.3215,-121.1244,29.6,23.8,47.6,77,71.5,2013,2,8
169,2013-02-11,2013-02-28,18,2,39.4325,-122.048,11.3,8.8,17.6,70,68.5,2013,2,11
170,2013-02-25,2013-02-25,1,3,39.4032,-121.6694,73.4,49.76666666666667,149.3,87,81.66666666666667,2013,2,25
171,2013-02-15,2013-02-26,12,10,39.4091,-122.2424,33.7,18.34,183.4,89,74.2,2013,2,25
172,2013-02-13,2013-02-27,15,11,39.4759,-122.0394,129.1,53.10909090909092,584.2,98,83.9090909090909,2013,2,21
173,2013-02-13,2013-02-27,15,9,39.5995,-122.111,156.3,51.055555555555564,459.50000000000006,100,78.66666666666667,2013,2,15
174,2013-02-13,2013-02-17,5,2,39.5785,-118.5516,68.0,39.4,78.8,91,79.5,2013,2,17
175,2013-02-15,2013-02-15,1,1,39.619,-122.0512,11.2,11.2,11.2,76,76.0,2013,2,15
176,2013-02-15,2013-02-27,13,2,39.6382,-122.2202,16.7,12.3,24.6,78,75.0,2013,2,27
177,2013-02-12,2013-02-12,1,1,39.7497,-122.1255,7.6,7.6,7.6,60,60.0,2013,2,12
178,2013-02-04,2013-02-26,23,5,39.8763,-121.5257,54.8,39.800000000000004,199.00000000000003,92,74.4,2013,2,4
179,2013-02-01,2013-02-18,18,2,39.9588,-121.659,52.9,34.2,68.4,84,78.0,2013,2,18
180,2013-02-15,2013-02-15,1,4,39.9721,-122.6061,34.9,14.274999999999999,57.099999999999994,88,69.0,2013,2,15
181,2013-02-05,2013-02-06,2,2,40.1524,-121.5824,26.9,24.2,48.4,84,79.0,2013,2,6
182,2013-02-14,2013-02-17,4,7,40.2034,-122.8406,122.6,68.17142857142858,477.20000000000005,91,75.42857142857143,2013,2,16
183,2013-02-22,2013-02-28,7,3,40.4068,-122.1642,9.8,7.466666666666668,22.400000000000002,66,64.33333333333333,2013,2,24
184,2013-02-06,2013-02-26,21,4,40.5867,-122.512,16.7,9.475000000000001,37.900000000000006,61,57.5,2013,2,26
185,2013-02-26,2013-02-26,1,1,40.784,-122.9182,34.5,34.5,34.5,70,70.0,2013,2,26
186,2013-02-12,2013-02-12,1,1,41.1701,-120.8151,19.1,19.1,19.1,76,76.0,2013,2,12
187,2013-02-15,2013-02-15,1,1,41.6321,-122.9207,7.9,7.9,7.9,51,51.0,2013,2,15
188,2013-02-13,2013-02-13,1,1,41.7037,-123.0999,8.4,8.4,8.4,54,54.0,2013,2,13
189,2013-03-11,2013-03-14,4,6,32.6141,-114.5833,54.2,20.3,121.8,91,67.16666666666667,2013,3,11
190,2013-03-04,2013-03-04,1,2,32.7393,-114.5591,98.6,83.9,167.8,78,74.5,2013,3,4
191,2013-03-18,2013-03-28,11,2,32.7414,-116.707,34.3,33.599999999999994,67.19999999999999,86,85.0,2013,3,28
192,2013-03-04,2013-03-04,1,1,33.3118,-116.727,8.5,8.5,8.5,63,63.0,2013,3,4
193,2013-03-18,2013-03-18,1,1,33.6462,-117.4276,10.3,10.3,10.3,56,56.0,2013,3,18
194,2013-03-25,2013-03-25,1,1,33.6819,-114.6519,21.0,21.0,21.0,53,53.0,2013,3,25
195,2013-03-01,2013-03-01,1,4,33.9726,-117.4163,47.8,20.45,81.8,100,78.75,2013,3,1
196,2013-03-13,2013-03-13,1,1,34.3921,-118.9976,14.0,14.0,14.0,69,69.0,2013,3,13
197,2013-03-11,2013-03-14,4,3,34.4255,-118.7656,19.0,15.533333333333333,46.6,82,71.66666666666667,2013,3,11
198,2013-03-02,2013-03-06,5,3,34.956,-114.6687,36.0,21.566666666666666,64.7,88,72.0,2013,3,6
199,2013-03-01,2013-03-01,1,1,35.0544,-120.3028,8.5,8.5,8.5,60,60.0,2013,3,1
200,2013-03-22,2013-03-22,1,1,35.2128,-118.8538,19.2,19.2,19.2,58,58.0,2013,3,22
201,2013-03-05,2013-03-05,1,3,35.5741,-119.1678,29.0,19.7,59.099999999999994,75,71.33333333333333,2013,3,5
202,2013-03-13,2013-03-13,1,1,35.5724,-120.5166,18.7,18.7,18.7,66,66.0,2013,3,13
203,2013-03-18,2013-03-18,1,1,35.7365,-120.6245,5.4,5.4,5.4,50,50.0,2013,3,18
204,2013-03-28,2013-03-28,1,1,35.9397,-120.9021,13.9,13.9,13.9,70,70.0,2013,3,28
205,2013-03-23,2013-03-23,1,1,36.1938,-120.0194,16.2,16.2,16.2,75,75.0,2013,3,23
206,2013-03-13,2013-03-13,1,2,36.5285,-114.4225,83.0,44.7,89.4,100,75.0,2013,3,13
207,2013-03-16,2013-03-16,1,2,36.5547,-121.2082,47.1,43.55,87.1,69,67.5,2013,3,16
208,2013-03-04,2013-03-04,1,1,36.6579,-119.9186,13.8,13.8,13.8,66,66.0,2013,3,4
209,2013-03-29,2013-03-29,1,1,36.6671,-118.9836,27.2,27.2,27.2,64,64.0,2013,3,29
210,2013-03-19,2013-03-19,1,1,36.752,-119.0354,13.5,13.5,13.5,57,57.0,2013,3,19
211,2013-03-23,2013-03-23,1,1,36.7968,-120.746,12.5,12.5,12.5,63,63.0,2013,3,23
212,2013-03-14,2013-03-14,1,1,36.8328,-120.3178,19.1,19.1,19.1,76,76.0,2013,3,14
213,2013-03-10,2013-03-10,1,1,36.8519,-121.4468,10.5,10.5,10.5,64,64.0,2013,3,10
214,2013-03-11,2013-03-18,8,5,36.9414,-118.1899,393.0,91.58,457.9,100,75.8,2013,3,11
215,2013-03-11,2013-03-11,1,1,36.948,-119.805,5.8,5.8,5.8,58,58.0,2013,3,11
216,2013-03-26,2013-03-26,1,2,37.0142,-119.2487,9.8,9.5,19.0,56,53.0,2013,3,26
217,2013-03-19,2013-03-19,1,1,37.2238,-119.5943,5.3,5.3,5.3,56,56.0,2013,3,19
218,2013-03-23,2013-03-23,1,1,37.2941,-120.7232,5.5,5.5,5.5,55,55.0,2013,3,23
219,2013-03-17,2013-03-17,1,1,37.3493,-121.4613,8.3,8.3,8.3,72,72.0,2013,3,17
220,2013-03-05,2013-03-05,1,1,37.3748,-120.7781,17.3,17.3,17.3,77,77.0,2013,3,5
221,2013-03-12,2013-03-12,1,1,37.397,-121.1165,14.4,14.4,14.4,61,61.0,2013,3,12
222,2013-03-07,2013-03-26,20,4,37.4799,-120.5514,24.0,12.125,48.5,85,65.5,2013,3,26
223,2013-03-16,2013-03-16,1,1,37.6304,-120.8767,5.5,5.5,5.5,71,71.0,2013,3,16
224,2013-03-05,2013-03-09,5,2,37.6457,-121.3496,10.3,7.65,15.3,72,61.0,2013,3,9
225,2013-03-04,2013-03-04,1,1,37.6465,-121.2322,21.1,21.1,21.1,70,70.0,2013,3,4
226,2013-03-05,2013-03-05,1,1,37.7372,-120.1118,8.8,8.8,8.8,51,51.0,2013,3,5
227,2013-03-05,2013-03-05,1,2,37.7876,-120.8194,5.0,4.85,9.7,53,51.5,2013,3,5
228,2013-03-17,2013-03-17,1,2,37.839,-120.9806,84.1,79.75,159.5,81,80.0,2013,3,17
229,2013-03-23,2013-03-23,1,2,37.8703,-120.2704,9.5,9.0,18.0,67,65.5,2013,3,23
230,2013-03-08,2013-03-08,1,2,37.9933,-121.2699,6.4,6.35,12.7,71,71.0,2013,3,8
231,2013-03-17,2013-03-17,1,1,38.1172,-120.5402,5.7,5.7,5.7,55,55.0,2013,3,17
232,2013-03-12,2013-03-12,1,1,38.1756,-121.574,12.1,12.1,12.1,68,68.0,2013,3,12
233,2013-03-04,2013-03-04,1,1,38.331,-121.6045,18.1,18.1,18.1,66,66.0,2013,3,4
234,2013-03-25,2013-03-25,1,1,38.3447,-115.1601,20.0,20.0,20.0,65,65.0,2013,3,25
235,2013-03-23,2013-03-23,1,1,38.3692,-122.1958,6.2,6.2,6.2,65,65.0,2013,3,23
236,2013-03-05,2013-03-18,14,2,38.3916,-120.8885,56.6,34.7,69.4,91,80.0,2013,3,18
237,2013-03-22,2013-03-22,1,1,38.435,-122.372,14.2,14.2,14.2,76,76.0,2013,3,22
238,2013-03-19,2013-03-19,1,2,38.461,-120.3422,15.7,11.55,23.1,74,62.0,2013,3,19
239,2013-03-04,2013-03-04,1,1,38.5949,-121.8964,94.4,94.4,94.4,88,88.0,2013,3,4
240,2013-03-01,2013-03-01,1,1,38.7342,-122.4622,4.9,4.9,4.9,53,53.0,2013,3,1
