latitude,longitude,acq_date,satellite,instrument,frp,type,bright_t31,confidence,year,month,datetime,day,confidence_level,frp_category
32.4937,-114.7856,2013-02-06,Terra,MODIS,26.9,0,296.1,65,2013,2,2013-02-06,6,medium,medium-low
32.5006,-114.7917,2013-02-06,Terra,MODIS,45.0,0,296.4,74,2013,2,2013-02-06,6,high,medium-low
32.5356,-114.7262,2013-09-16,Terra,MODIS,51.8,0,318.2,86,2013,9,2013-09-16,16,high,medium-high
32.5373,-114.7425,2013-09-16,Terra,MODIS,48.0,0,316.3,84,2013,9,2013-09-16,16,high,medium-high
32.5843,-114.6333,2013-08-27,Terra,MODIS,73.5,0,304.3,99,2013,8,2013-08-27,27,high,medium-high
32.5926,-114.5898,2013-11-25,Aqua,MODIS,5.2,0,292.8,51,2013,11,2013-11-25,25,medium,low
32.6023,-114.5952,2013-10-23,Terra,MODIS,11.6,0,303.0,57,2013,10,2013-10-23,23,medium,low
32.6045,-114.6166,2013-10-17,Aqua,MODIS,14.1,0,306.2,57,2013,10,2013-10-17,17,medium,low
32.6088,-114.5874,2013-03-12,Aqua,MODIS,12.1,0,308.7,62,2013,3,2013-03-12,12,medium,low
32.6117,-114.605,2013-10-03,Terra,MODIS,22.4,0,305.8,55,2013,10,2013-10-03,3,medium,medium-low
32.6134,-114.6083,2013-10-07,Terra,MODIS,17.5,0,307.0,79,2013,10,2013-10-07,7,high,low
32.6136,-114.6103,2013-10-03,Terra,MODIS,33.1,0,306.6,73,2013,10,2013-10-03,3,high,medium-low
32.6141,-114.6078,2013-10-14,Terra,MODIS,11.6,0,304.0,58,2013,10,2013-10-14,14,medium,low
32.6141,-114.5833,2013-03-11,Terra,MODIS,54.2,0,302.3,91,2013,3,2013-03-11,11,high,medium-high
32.6161,-114.5953,2013-03-11,Terra,MODIS,16.7,0,299.0,67,2013,3,2013-03-11,11,medium,low
32.617,-114.5833,2013-03-13,Terra,MODIS,16.0,0,306.1,70,2013,3,2013-03-13,13,medium,low
32.6184,-114.7843,2013-08-16,Aqua,MODIS,36.2,0,315.3,78,2013,8,2013-08-16,16,high,medium-low
32.6198,-114.7682,2013-08-16,Terra,MODIS,22.9,0,313.4,66,2013,8,2013-08-16,16,medium,medium-low
32.6222,-114.7655,2013-08-16,Aqua,MODIS,87.5,0,313.0,92,2013,8,2013-08-16,16,high,medium-high
32.6234,-114.7789,2013-08-16,Aqua,MODIS,79.0,0,313.9,90,2013,8,2013-08-16,16,high,medium-high
32.6271,-114.76,2013-08-16,Aqua,MODIS,32.6,0,312.0,77,2013,8,2013-08-16,16,high,medium-low
32.6298,-114.7598,2013-08-16,Terra,MODIS,62.3,0,310.1,87,2013,8,2013-08-16,16,high,medium-high
32.6309,-114.7652,2013-08-16,Terra,MODIS,62.8,0,310.2,88,2013,8,2013-08-16,16,high,medium-high
32.652,-115.6768,2013-11-25,Aqua,MODIS,20.9,0,295.5,70,2013,11,2013-11-25,25,medium,medium-low
32.6525,-114.5684,2013-03-14,Aqua,MODIS,11.3,0,311.0,52,2013,3,2013-03-14,14,medium,low
32.6542,-114.5575,2013-03-14,Aqua,MODIS,11.5,0,311.5,61,2013,3,2013-03-14,14,medium,low
32.6562,-115.6539,2013-01-06,Terra,MODIS,7.6,0,293.1,64,2013,1,2013-01-06,6,medium,low
32.6572,-114.0184,2013-12-10,Aqua,MODIS,39.7,0,288.7,51,2013,12,2013-12-10,10,medium,medium-low
32.6577,-115.6417,2013-11-25,Aqua,MODIS,8.5,0,296.5,58,2013,11,2013-11-25,25,medium,low
32.6578,-115.6502,2013-01-16,Aqua,MODIS,7.5,0,295.3,69,2013,1,2013-01-16,16,medium,low
32.6602,-114.5714,2013-01-30,Aqua,MODIS,14.1,0,294.4,71,2013,1,2013-01-30,30,high,low
32.6617,-114.5588,2013-01-30,Aqua,MODIS,11.6,0,293.2,67,2013,1,2013-01-30,30,medium,low
32.6622,-115.5724,2013-10-31,Terra,MODIS,52.5,0,301.8,70,2013,10,2013-10-31,31,medium,medium-high
32.663000000000004,-114.0172,2013-12-03,Terra,MODIS,29.8,0,294.8,87,2013,12,2013-12-03,3,high,medium-low
32.6636,-115.6045,2013-10-31,Terra,MODIS,260.0,0,302.7,91,2013,10,2013-10-31,31,high,high
32.6637,-115.6121,2013-01-19,Aqua,MODIS,341.3,0,305.4,100,2013,1,2013-01-19,19,high,high
32.6656,-115.5912,2013-01-19,Aqua,MODIS,127.2,0,299.1,93,2013,1,2013-01-19,19,high,high
32.6683,-114.014,2013-12-06,Aqua,MODIS,20.2,0,292.4,74,2013,12,2013-12-06,6,high,low
32.67,-114.0898,2013-02-01,Aqua,MODIS,9.0,0,300.7,65,2013,2,2013-02-01,1,medium,low
32.6707,-115.6538,2013-12-08,Terra,MODIS,24.7,0,292.2,72,2013,12,2013-12-08,8,high,medium-low
32.6708,-115.6093,2013-10-31,Terra,MODIS,198.0,0,303.6,88,2013,10,2013-10-31,31,high,high
32.6769,-115.31,2013-08-23,Aqua,MODIS,34.6,0,310.0,79,2013,8,2013-08-23,23,high,medium-low
32.6776,-116.8695,2013-10-22,Aqua,MODIS,18.4,0,306.5,77,2013,10,2013-10-22,22,high,low
32.6792,-116.8589,2013-10-22,Aqua,MODIS,16.0,0,306.3,75,2013,10,2013-10-22,22,high,low
32.6803,-115.635,2013-01-12,Aqua,MODIS,79.5,0,297.4,92,2013,1,2013-01-12,12,high,medium-high
32.6804,-115.6404,2013-01-12,Aqua,MODIS,42.1,0,296.9,84,2013,1,2013-01-12,12,high,medium-low
32.6842,-115.6099,2013-02-06,Aqua,MODIS,109.8,0,308.2,99,2013,2,2013-02-06,6,high,medium-high
32.6854,-116.8585,2013-10-21,Terra,MODIS,13.9,0,308.9,74,2013,10,2013-10-21,21,high,low
32.6917,-115.6849,2013-01-21,Aqua,MODIS,14.4,0,302.5,71,2013,1,2013-01-21,21,high,low
32.6942,-115.6115,2013-02-06,Aqua,MODIS,53.1,0,306.0,90,2013,2,2013-02-06,6,high,medium-high
32.6959,-115.4256,2013-06-13,Terra,MODIS,117.8,0,321.8,99,2013,6,2013-06-13,13,high,medium-high
32.6979,-115.6313,2013-01-21,Aqua,MODIS,29.3,0,306.7,82,2013,1,2013-01-21,21,high,medium-low
32.6981,-116.8683,2013-05-15,Aqua,MODIS,20.2,0,314.4,78,2013,5,2013-05-15,15,high,low
32.6985,-115.2802,2013-04-02,Terra,MODIS,20.2,0,286.6,93,2013,4,2013-04-02,2,high,low
32.6988,-115.4411,2013-06-13,Terra,MODIS,105.2,0,318.6,97,2013,6,2013-06-13,13,high,medium-high
32.6995,-115.6179,2013-01-21,Aqua,MODIS,18.7,0,301.1,74,2013,1,2013-01-21,21,high,low
32.7,-115.2683,2013-04-02,Terra,MODIS,9.1,0,286.6,53,2013,4,2013-04-02,2,medium,low
32.7049,-116.7513,2013-09-09,Aqua,MODIS,218.8,0,314.6,100,2013,9,2013-09-09,9,high,high
32.7051,-115.6321,2013-01-13,Aqua,MODIS,44.2,0,291.1,73,2013,1,2013-01-13,13,high,medium-low
32.7064,-116.7368,2013-09-09,Aqua,MODIS,768.6,0,316.8,100,2013,9,2013-09-09,9,high,high
32.7079,-115.6329,2013-01-21,Aqua,MODIS,113.0,0,309.7,99,2013,1,2013-01-21,21,high,medium-high
32.7095,-115.6195,2013-01-21,Aqua,MODIS,66.2,0,303.9,93,2013,1,2013-01-21,21,high,medium-high
32.7121,-114.2914,2013-06-17,Terra,MODIS,74.2,0,323.6,100,2013,6,2013-06-17,17,high,medium-high
32.7151,-116.7525,2013-09-09,Aqua,MODIS,86.4,0,311.9,96,2013,9,2013-09-09,9,high,medium-high
32.7151,-114.1443,2013-06-06,Aqua,MODIS,69.6,0,322.6,54,2013,6,2013-06-06,6,medium,medium-high
32.7166,-116.739,2013-09-09,Aqua,MODIS,137.1,0,310.5,100,2013,9,2013-09-09,9,high,high
32.7167,-114.5072,2013-06-13,Terra,MODIS,38.0,0,313.2,65,2013,6,2013-06-13,13,medium,medium-low
32.7175,-115.3448,2013-06-25,Aqua,MODIS,32.3,0,317.3,83,2013,6,2013-06-25,25,high,medium-low
32.7213,-115.4643,2013-02-06,Aqua,MODIS,32.6,0,303.1,83,2013,2,2013-02-06,6,high,medium-low
32.7222,-114.3324,2013-05-17,Terra,MODIS,40.7,0,296.7,100,2013,5,2013-05-17,17,high,medium-low
32.7232,-114.3011,2013-01-22,Terra,MODIS,7.6,0,295.9,53,2013,1,2013-01-22,22,medium,low
32.7236,-114.0071,2013-06-12,Terra,MODIS,41.9,0,314.5,82,2013,6,2013-06-12,12,high,medium-low
32.7248,-114.3179,2013-05-17,Terra,MODIS,25.8,0,294.0,98,2013,5,2013-05-17,17,high,medium-low
32.7281,-114.5862,2013-04-12,Aqua,MODIS,50.5,0,308.3,65,2013,4,2013-04-12,12,medium,medium-high
32.729,-115.4691,2013-02-01,Aqua,MODIS,8.1,0,301.0,60,2013,2,2013-02-01,1,medium,low
32.7291,-114.013,2013-06-12,Terra,MODIS,42.0,0,315.6,82,2013,6,2013-06-12,12,high,medium-low
32.7295,-114.5727,2013-04-12,Terra,MODIS,16.1,0,308.3,61,2013,4,2013-04-12,12,medium,low
32.7315,-114.5847,2013-04-12,Terra,MODIS,30.9,0,312.3,82,2013,4,2013-04-12,12,high,medium-low
32.7334,-114.5609,2013-03-04,Aqua,MODIS,69.2,0,298.0,71,2013,3,2013-03-04,4,high,medium-high
32.734,-114.5784,2013-05-01,Terra,MODIS,91.4,0,306.4,73,2013,5,2013-05-01,1,high,medium-high
32.7393,-114.5591,2013-03-04,Aqua,MODIS,98.6,0,298.8,78,2013,3,2013-03-04,4,high,medium-high
32.7414,-116.707,2013-03-28,Aqua,MODIS,34.3,0,299.4,86,2013,3,2013-03-28,28,high,medium-low
32.7424,-116.6968,2013-03-18,Terra,MODIS,32.9,0,295.8,84,2013,3,2013-03-18,18,high,medium-low
32.7461,-114.35,2013-01-30,Aqua,MODIS,7.9,0,294.6,55,2013,1,2013-01-30,30,medium,low
32.7477,-114.5174,2013-07-12,Terra,MODIS,40.8,0,308.7,91,2013,7,2013-07-12,12,high,medium-low
32.7492,-114.5288,2013-07-12,Terra,MODIS,29.6,0,309.9,85,2013,7,2013-07-12,12,high,medium-low
32.7754,-115.4873,2013-08-10,Aqua,MODIS,33.7,0,320.9,87,2013,8,2013-08-10,10,high,medium-low
32.7852,-114.5011,2013-06-13,Terra,MODIS,41.9,0,316.4,59,2013,6,2013-06-13,13,medium,medium-low
32.7874,-114.5063,2013-06-13,Terra,MODIS,113.9,0,315.8,96,2013,6,2013-06-13,13,high,medium-high
32.7887,-114.5185,2013-06-13,Terra,MODIS,428.0,0,318.8,100,2013,6,2013-06-13,13,high,high
32.7908,-114.5238,2013-06-13,Terra,MODIS,208.7,0,316.2,100,2013,6,2013-06-13,13,high,high
32.7934,-114.5077,2013-06-22,Terra,MODIS,116.4,0,315.7,100,2013,6,2013-06-22,22,high,medium-high
32.7947,-115.5136,2013-06-07,Terra,MODIS,10.8,0,299.8,90,2013,6,2013-06-07,7,high,low
32.7971,-114.5779,2013-06-20,Aqua,MODIS,32.3,0,319.9,63,2013,6,2013-06-20,20,medium,medium-low
32.8035,-115.3114,2013-06-22,Terra,MODIS,83.0,0,317.9,97,2013,6,2013-06-22,22,high,medium-high
32.8038,-115.3596,2013-02-07,Aqua,MODIS,43.9,0,298.0,61,2013,2,2013-02-07,7,medium,medium-low
32.8057,-115.3244,2013-06-22,Terra,MODIS,64.7,0,318.3,93,2013,6,2013-06-22,22,high,medium-high
32.8086,-115.3664,2013-12-04,Aqua,MODIS,6.8,0,293.5,55,2013,12,2013-12-04,4,medium,low
32.8102,-118.418,2013-07-17,Terra,MODIS,12.4,3,304.3,62,2013,7,2013-07-17,17,medium,low
32.828,-115.5322,2013-01-12,Aqua,MODIS,12.3,0,293.3,65,2013,1,2013-01-12,12,medium,low
32.8293,-115.3168,2013-06-14,Aqua,MODIS,117.9,0,325.1,100,2013,6,2013-06-14,14,high,medium-high
32.8379,-115.3324,2013-06-14,Aqua,MODIS,461.3,0,323.4,100,2013,6,2013-06-14,14,high,high
32.8388,-115.4132,2013-02-07,Aqua,MODIS,85.7,0,298.8,76,2013,2,2013-02-07,7,high,medium-high
32.8395,-115.3184,2013-06-14,Aqua,MODIS,120.3,0,317.1,100,2013,6,2013-06-14,14,high,high
32.8402,-115.4066,2013-02-07,Aqua,MODIS,61.6,0,298.7,71,2013,2,2013-02-07,7,high,medium-high
32.844,-115.3714,2013-01-28,Aqua,MODIS,334.0,0,297.2,100,2013,1,2013-01-28,28,high,high
32.8496,-116.4479,2013-02-06,Aqua,MODIS,19.0,0,289.3,69,2013,2,2013-02-06,6,medium,low
32.8578,-115.6774,2013-04-15,Terra,MODIS,47.9,0,304.1,53,2013,4,2013-04-15,15,medium,medium-high
32.8598,-115.6699,2013-04-15,Terra,MODIS,58.4,0,304.4,67,2013,4,2013-04-15,15,medium,medium-high
32.8626,-115.6823,2013-04-15,Aqua,MODIS,40.9,0,306.9,87,2013,4,2013-04-15,15,high,medium-low
32.8645,-115.6705,2013-04-15,Aqua,MODIS,50.2,0,305.2,90,2013,4,2013-04-15,15,high,medium-high
32.8683,-116.1271,2013-11-20,Aqua,MODIS,60.4,0,294.7,80,2013,11,2013-11-20,20,high,medium-high
32.8687,-116.1229,2013-11-20,Aqua,MODIS,54.6,0,294.7,77,2013,11,2013-11-20,20,high,medium-high
32.8877,-116.4445,2013-07-08,Aqua,MODIS,1879.8,0,312.3,87,2013,7,2013-07-08,8,high,high
32.8886,-116.45,2013-07-08,Aqua,MODIS,1239.7,0,312.4,75,2013,7,2013-07-08,8,high,high
32.8918,-116.4491,2013-07-08,Terra,MODIS,771.7,0,313.4,100,2013,7,2013-07-08,8,high,high
32.8938,-116.4171,2013-07-08,Aqua,MODIS,132.1,0,302.3,60,2013,7,2013-07-08,8,medium,high
32.8951,-116.4217,2013-07-08,Aqua,MODIS,247.9,0,302.2,95,2013,7,2013-07-08,8,high,high
32.8992,-116.4351,2013-07-08,Terra,MODIS,309.9,0,314.2,100,2013,7,2013-07-08,8,high,high
32.901,-116.4463,2013-07-08,Terra,MODIS,555.5,0,330.0,100,2013,7,2013-07-08,8,high,high
32.9013,-116.4513,2013-07-08,Aqua,MODIS,409.8,0,304.9,75,2013,7,2013-07-08,8,high,high
32.9023,-116.4563,2013-07-08,Aqua,MODIS,384.0,0,302.4,75,2013,7,2013-07-08,8,high,high
32.903,-116.4584,2013-07-08,Terra,MODIS,570.4,0,317.0,100,2013,7,2013-07-08,8,high,high
32.9083,-116.4321,2013-07-08,Terra,MODIS,59.9,0,309.5,85,2013,7,2013-07-08,8,high,medium-high
32.9102,-116.4433,2013-07-08,Terra,MODIS,93.5,0,314.8,100,2013,7,2013-07-08,8,high,medium-high
32.9122,-116.456,2013-07-08,Terra,MODIS,59.1,0,310.6,94,2013,7,2013-07-08,8,high,medium-high
32.9172,-116.4481,2013-07-08,Terra,MODIS,56.9,0,311.4,94,2013,7,2013-07-08,8,high,medium-high
32.9203,-116.472,2013-07-09,Terra,MODIS,17.4,0,293.6,100,2013,7,2013-07-09,9,high,low
32.9223,-116.4213,2013-07-08,Terra,MODIS,39.9,0,312.7,88,2013,7,2013-07-08,8,high,medium-low
32.9224,-116.436,2013-07-08,Aqua,MODIS,16.2,0,297.0,58,2013,7,2013-07-08,8,medium,low
32.9237,-116.4308,2013-07-08,Aqua,MODIS,39.5,0,298.0,100,2013,7,2013-07-08,8,high,medium-low
32.9266,-116.4868,2013-07-07,Aqua,MODIS,49.3,0,317.1,88,2013,7,2013-07-07,7,high,medium-high
32.9282,-116.4718,2013-07-07,Aqua,MODIS,43.3,0,316.6,83,2013,7,2013-07-07,7,high,medium-low
32.9299,-116.456,2013-07-07,Aqua,MODIS,28.2,0,317.8,61,2013,7,2013-07-07,7,medium,medium-low
32.9304,-115.5564,2013-01-21,Aqua,MODIS,11.1,0,300.6,55,2013,1,2013-01-21,21,medium,low
32.9305,-116.4663,2013-07-08,Terra,MODIS,219.8,0,294.3,100,2013,7,2013-07-08,8,high,high
32.9312,-116.4563,2013-07-08,Terra,MODIS,149.9,0,294.8,99,2013,7,2013-07-08,8,high,high
32.9316,-116.4615,2013-07-08,Terra,MODIS,119.4,0,294.1,79,2013,7,2013-07-08,8,high,high
32.9317,-116.4707,2013-07-08,Terra,MODIS,184.4,0,293.6,100,2013,7,2013-07-08,8,high,high
32.931999999999995,-115.5427,2013-01-21,Aqua,MODIS,25.0,0,304.0,79,2013,1,2013-01-21,21,high,medium-low
32.9333,-116.4143,2013-07-08,Aqua,MODIS,49.4,0,299.5,100,2013,7,2013-07-08,8,high,medium-high
32.9336,-116.4038,2013-07-08,Terra,MODIS,111.1,0,297.6,89,2013,7,2013-07-08,8,high,medium-high
32.9344,-116.4091,2013-07-08,Terra,MODIS,150.6,0,297.8,100,2013,7,2013-07-08,8,high,high
32.9348,-116.459,2013-07-07,Terra,MODIS,104.0,0,312.8,82,2013,7,2013-07-07,7,high,medium-high
32.9349,-116.4305,2013-07-08,Aqua,MODIS,88.6,0,300.5,100,2013,7,2013-07-08,8,high,medium-high
32.9351,-115.3967,2013-02-04,Aqua,MODIS,19.9,0,299.1,56,2013,2,2013-02-04,4,medium,low
32.9364,-116.4452,2013-07-08,Aqua,MODIS,18.3,0,297.1,83,2013,7,2013-07-08,8,high,low
32.937,-116.4881,2013-07-07,Aqua,MODIS,23.8,0,316.4,60,2013,7,2013-07-07,7,medium,medium-low
32.9396,-115.5494,2013-01-21,Aqua,MODIS,42.7,0,304.2,87,2013,1,2013-01-21,21,high,medium-low
32.9401,-116.4286,2013-07-08,Terra,MODIS,85.5,0,297.7,69,2013,7,2013-07-08,8,medium,medium-high
32.9411,-116.4548,2013-07-07,Terra,MODIS,71.8,0,315.1,69,2013,7,2013-07-07,7,medium,medium-high
32.9428,-116.4687,2013-07-07,Terra,MODIS,9.2,0,296.5,77,2013,7,2013-07-07,7,high,low
32.9531,-116.4774,2013-07-06,Aqua,MODIS,131.1,0,301.2,95,2013,7,2013-07-06,6,high,high
32.9564,-116.4609,2013-07-06,Aqua,MODIS,128.1,0,306.4,89,2013,7,2013-07-06,6,high,high
33.0222,-114.606,2013-05-19,Aqua,MODIS,131.8,0,313.0,94,2013,5,2013-05-19,19,high,high
33.0247,-114.6525,2013-05-20,Aqua,MODIS,70.9,0,311.5,77,2013,5,2013-05-20,20,high,medium-high
33.027,-114.6355,2013-05-20,Terra,MODIS,10.2,0,297.9,79,2013,5,2013-05-20,20,high,low
33.0336,-114.6454,2013-05-20,Terra,MODIS,208.4,0,306.6,100,2013,5,2013-05-20,20,high,high
33.0347,-114.6731,2013-05-20,Aqua,MODIS,177.5,0,314.7,94,2013,5,2013-05-20,20,high,high
33.0353,-116.5191,2013-05-26,Aqua,MODIS,95.9,0,314.0,94,2013,5,2013-05-26,26,high,medium-high
33.0353,-116.505,2013-05-27,Terra,MODIS,8.8,0,285.9,55,2013,5,2013-05-27,27,medium,low
33.0365,-114.6537,2013-05-20,Aqua,MODIS,647.0,0,318.6,87,2013,5,2013-05-20,20,high,high
33.0367,-116.4934,2013-05-27,Terra,MODIS,23.1,0,287.0,97,2013,5,2013-05-27,27,high,medium-low
33.0381,-116.504,2013-05-26,Aqua,MODIS,226.3,0,313.8,100,2013,5,2013-05-26,26,high,high
33.0381,-116.4816,2013-05-27,Terra,MODIS,12.3,0,285.8,74,2013,5,2013-05-27,27,high,low
33.0407,-114.6307,2013-05-20,Terra,MODIS,730.1,0,321.4,100,2013,5,2013-05-20,20,high,high
33.0427,-114.6516,2013-05-20,Terra,MODIS,1116.7,0,323.2,100,2013,5,2013-05-20,20,high,high
33.0439,-114.6229,2013-05-20,Terra,MODIS,220.6,0,318.5,94,2013,5,2013-05-20,20,high,high
33.0458,-116.522,2013-05-26,Aqua,MODIS,55.3,0,313.3,84,2013,5,2013-05-26,26,high,medium-high
33.0458,-114.644,2013-05-20,Terra,MODIS,2126.2,0,332.4,100,2013,5,2013-05-20,20,high,high
33.0477,-114.6648,2013-05-20,Terra,MODIS,25.3,0,311.6,50,2013,5,2013-05-20,20,medium,medium-low
33.0487,-115.4894,2013-01-21,Aqua,MODIS,15.1,0,300.0,59,2013,1,2013-01-21,21,medium,low
33.0488,-116.5058,2013-05-26,Aqua,MODIS,212.2,0,312.5,100,2013,5,2013-05-26,26,high,high
33.049,-114.6689,2013-05-21,Terra,MODIS,143.4,0,296.9,100,2013,5,2013-05-21,21,high,high
33.0492,-116.5178,2013-05-26,Terra,MODIS,151.7,0,306.9,95,2013,5,2013-05-26,26,high,high
33.0557,-114.6633,2013-05-20,Aqua,MODIS,103.7,0,323.3,94,2013,5,2013-05-20,20,high,medium-high
33.0558,-114.6692,2013-05-21,Aqua,MODIS,86.4,0,295.5,100,2013,5,2013-05-21,21,high,medium-high
33.0574,-114.6441,2013-05-20,Aqua,MODIS,124.5,0,324.0,97,2013,5,2013-05-20,20,high,high
33.0642,-114.6541,2013-05-21,Aqua,MODIS,8.6,0,290.6,60,2013,5,2013-05-21,21,medium,low
33.0643,-114.6742,2013-05-21,Terra,MODIS,63.8,0,295.7,87,2013,5,2013-05-21,21,high,medium-high
33.0658,-114.6675,2013-05-21,Aqua,MODIS,29.3,0,292.2,100,2013,5,2013-05-21,21,high,medium-low
33.1104,-115.4472,2013-02-04,Aqua,MODIS,73.5,0,301.7,85,2013,2,2013-02-04,4,high,medium-high
33.1114,-115.4528,2013-02-04,Aqua,MODIS,81.8,0,302.5,87,2013,2,2013-02-04,4,high,medium-high
33.1132,-115.4312,2013-02-04,Aqua,MODIS,20.6,0,298.3,60,2013,2,2013-02-04,4,medium,low
33.1166,-115.5118,2013-10-31,Aqua,MODIS,10.6,0,306.3,69,2013,10,2013-10-31,31,medium,low
33.1176,-115.4538,2013-01-13,Aqua,MODIS,77.9,0,291.4,83,2013,1,2013-01-13,13,high,medium-high
33.1181,-115.4813,2013-01-28,Aqua,MODIS,30.4,0,292.4,79,2013,1,2013-01-28,28,high,medium-low
33.1212,-116.5717,2013-05-23,Aqua,MODIS,187.0,0,302.3,76,2013,5,2013-05-23,23,high,high
33.1228,-116.5639,2013-05-24,Terra,MODIS,17.4,0,284.3,65,2013,5,2013-05-24,24,medium,low
33.1228,-115.4487,2013-02-04,Aqua,MODIS,62.5,0,302.6,83,2013,2,2013-02-04,4,high,medium-high
33.1229,-116.5403,2013-05-24,Terra,MODIS,204.7,0,310.0,81,2013,5,2013-05-24,24,high,high
33.1233,-116.546,2013-05-24,Terra,MODIS,238.9,0,308.9,86,2013,5,2013-05-24,24,high,high
33.1238,-115.4543,2013-02-04,Aqua,MODIS,24.6,0,302.7,69,2013,2,2013-02-04,4,medium,medium-low
33.1257,-116.5666,2013-05-23,Aqua,MODIS,287.1,0,302.0,81,2013,5,2013-05-23,23,high,high
33.1262,-116.5733,2013-05-23,Aqua,MODIS,168.7,0,300.2,52,2013,5,2013-05-23,23,medium,high
33.1304,-116.5385,2013-05-23,Terra,MODIS,19.7,0,317.2,62,2013,5,2013-05-23,23,medium,low
33.1359,-116.5257,2013-05-23,Aqua,MODIS,215.0,0,308.4,68,2013,5,2013-05-23,23,medium,high
33.1363,-116.5338,2013-05-23,Aqua,MODIS,233.5,0,308.8,70,2013,5,2013-05-23,23,medium,high
33.1391,-115.4656,2013-02-02,Aqua,MODIS,54.5,0,299.4,71,2013,2,2013-02-02,2,high,medium-high
33.1392,-115.4923,2013-02-02,Aqua,MODIS,34.7,0,298.8,61,2013,2,2013-02-02,2,medium,medium-low
33.1415,-115.4576,2013-02-02,Aqua,MODIS,37.0,0,299.5,63,2013,2,2013-02-02,2,medium,medium-low
33.1704,-115.4666,2013-02-25,Aqua,MODIS,79.7,0,302.2,69,2013,2,2013-02-25,25,medium,medium-high
33.1758,-115.4925,2013-02-05,Aqua,MODIS,17.7,0,302.2,61,2013,2,2013-02-05,5,medium,low
33.1799,-115.4721,2013-02-05,Aqua,MODIS,14.1,0,301.5,50,2013,2,2013-02-05,5,medium,low
33.1812,-115.522,2013-02-12,Aqua,MODIS,87.6,0,300.4,93,2013,2,2013-02-12,12,high,medium-high
33.1825,-115.5896,2013-09-23,Aqua,MODIS,142.7,0,308.7,68,2013,9,2013-09-23,23,medium,high
33.1843,-115.5054,2013-02-12,Aqua,MODIS,89.3,0,302.7,93,2013,2,2013-02-12,12,high,medium-high
33.1922,-115.5048,2013-06-25,Aqua,MODIS,23.1,0,318.3,66,2013,6,2013-06-25,25,medium,medium-low
33.1938,-115.4941,2013-06-25,Aqua,MODIS,28.6,0,318.0,78,2013,6,2013-06-25,25,high,medium-low
33.2081,-117.1445,2013-04-11,Aqua,MODIS,16.7,0,302.2,66,2013,4,2013-04-11,11,medium,low
33.2096,-117.1327,2013-04-11,Aqua,MODIS,24.9,0,303.5,77,2013,4,2013-04-11,11,high,medium-low
33.2199,-119.4726,2013-06-15,Terra,MODIS,16.5,3,302.6,55,2013,6,2013-06-15,15,medium,low
33.2223,-115.533,2013-02-05,Aqua,MODIS,19.9,0,302.2,65,2013,2,2013-02-05,5,medium,low
33.2274,-115.5514,2013-02-05,Aqua,MODIS,55.3,0,301.0,62,2013,2,2013-02-05,5,medium,medium-high
33.2315,-115.5307,2013-02-05,Aqua,MODIS,124.9,0,303.7,93,2013,2,2013-02-05,5,high,high
33.2343,-115.5365,2013-02-05,Aqua,MODIS,131.0,0,302.7,88,2013,2,2013-02-05,5,high,high
33.3118,-116.727,2013-03-04,Terra,MODIS,8.5,0,295.3,63,2013,3,2013-03-04,4,medium,low
33.3149,-117.1756,2013-11-08,Terra,MODIS,7.8,0,301.9,54,2013,11,2013-11-08,8,medium,low
33.3388,-116.8835,2013-02-07,Terra,MODIS,9.3,0,287.9,58,2013,2,2013-02-07,7,medium,low
33.3404,-116.894,2013-02-07,Terra,MODIS,23.7,0,288.0,82,2013,2,2013-02-07,7,high,medium-low
33.3405,-117.3373,2013-07-14,Terra,MODIS,12.3,0,291.2,82,2013,7,2013-07-14,14,high,low
33.3435,-117.3343,2013-10-05,Aqua,MODIS,263.7,0,310.8,89,2013,10,2013-10-05,5,high,high
33.345,-117.3714,2013-10-05,Aqua,MODIS,113.2,0,309.3,73,2013,10,2013-10-05,5,high,medium-high
33.3518,-117.4012,2013-04-18,Aqua,MODIS,42.5,0,316.5,87,2013,4,2013-04-18,18,high,medium-low
33.3533,-117.3879,2013-04-18,Aqua,MODIS,39.8,0,312.5,87,2013,4,2013-04-18,18,high,medium-low
33.3549,-117.3304,2013-10-05,Aqua,MODIS,672.8,0,311.8,94,2013,10,2013-10-05,5,high,high
33.3599,-117.3389,2013-10-05,Aqua,MODIS,419.2,0,310.3,96,2013,10,2013-10-05,5,high,high
33.3676,-117.3112,2013-10-06,Terra,MODIS,27.1,0,287.3,97,2013,10,2013-10-06,6,high,medium-low
33.3733,-117.3912,2013-04-18,Aqua,MODIS,20.5,0,315.6,58,2013,4,2013-04-18,18,medium,low
33.3802,-117.2996,2013-10-06,Terra,MODIS,30.1,0,288.8,100,2013,10,2013-10-06,6,high,medium-low
33.4004,-117.4304,2013-08-22,Aqua,MODIS,89.8,0,307.6,90,2013,8,2013-08-22,22,high,medium-high
33.4056,-117.4373,2013-08-22,Aqua,MODIS,554.9,0,313.4,100,2013,8,2013-08-22,22,high,high
33.4079,-117.5074,2013-05-13,Aqua,MODIS,14.8,0,321.5,52,2013,5,2013-05-13,13,medium,low
33.4177,-117.4389,2013-08-22,Aqua,MODIS,39.3,0,313.4,72,2013,8,2013-08-22,22,high,medium-low
33.4265,-117.4454,2013-05-03,Terra,MODIS,20.9,0,307.5,62,2013,5,2013-05-03,3,medium,medium-low
